lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000018,Hounslow,E01002600,Lives rent free,0,6,-6
E09000018,Hounslow,E01002600,Owned: Owns outright,105,98,7
E09000018,Hounslow,E01002600,Owned: Owns with a mortgage or loan,164,182,-18
E09000018,Hounslow,E01002600,Private rented: Other private rented,6,5,1
E09000018,Hounslow,E01002600,Private rented: Private landlord or letting agency,73,54,19
E09000018,Hounslow,E01002600,Shared ownership: Shared ownership,5,7,-2
E09000018,Hounslow,E01002600,Social rented: Other social rented,14,20,-6
E09000018,Hounslow,E01002600,Social rented: Rents from council or Local Authority,143,148,-5
E09000018,Hounslow,E01002601,Lives rent free,0,6,-6
E09000018,Hounslow,E01002601,Owned: Owns outright,122,94,28
E09000018,Hounslow,E01002601,Owned: Owns with a mortgage or loan,253,279,-26
E09000018,Hounslow,E01002601,Private rented: Other private rented,2,9,-7
E09000018,Hounslow,E01002601,Private rented: Private landlord or letting agency,179,144,35
E09000018,Hounslow,E01002601,Shared ownership: Shared ownership,28,48,-20
E09000018,Hounslow,E01002601,Social rented: Other social rented,43,18,25
E09000018,Hounslow,E01002601,Social rented: Rents from council or Local Authority,43,39,4
E09000018,Hounslow,E01002602,Lives rent free,2,2,0
E09000018,Hounslow,E01002602,Owned: Owns outright,175,160,15
E09000018,Hounslow,E01002602,Owned: Owns with a mortgage or loan,262,316,-54
E09000018,Hounslow,E01002602,Private rented: Other private rented,7,8,-1
E09000018,Hounslow,E01002602,Private rented: Private landlord or letting agency,60,42,18
E09000018,Hounslow,E01002602,Shared ownership: Shared ownership,11,7,4
E09000018,Hounslow,E01002602,Social rented: Other social rented,6,3,3
E09000018,Hounslow,E01002602,Social rented: Rents from council or Local Authority,29,26,3
E09000018,Hounslow,E01002603,Lives rent free,3,4,-1
E09000018,Hounslow,E01002603,Owned: Owns outright,75,67,8
E09000018,Hounslow,E01002603,Owned: Owns with a mortgage or loan,204,251,-47
E09000018,Hounslow,E01002603,Private rented: Other private rented,10,5,5
E09000018,Hounslow,E01002603,Private rented: Private landlord or letting agency,151,116,35
E09000018,Hounslow,E01002603,Shared ownership: Shared ownership,14,21,-7
E09000018,Hounslow,E01002603,Social rented: Other social rented,123,118,5
E09000018,Hounslow,E01002603,Social rented: Rents from council or Local Authority,73,84,-11
E09000018,Hounslow,E01002604,Lives rent free,3,6,-3
E09000018,Hounslow,E01002604,Owned: Owns outright,37,26,11
E09000018,Hounslow,E01002604,Owned: Owns with a mortgage or loan,64,90,-26
E09000018,Hounslow,E01002604,Private rented: Other private rented,9,7,2
E09000018,Hounslow,E01002604,Private rented: Private landlord or letting agency,46,30,16
E09000018,Hounslow,E01002604,Shared ownership: Shared ownership,3,3,0
E09000018,Hounslow,E01002604,Social rented: Other social rented,300,311,-11
E09000018,Hounslow,E01002604,Social rented: Rents from council or Local Authority,91,115,-24
E09000018,Hounslow,E01002605,Lives rent free,1,15,-14
E09000018,Hounslow,E01002605,Owned: Owns outright,154,145,9
E09000018,Hounslow,E01002605,Owned: Owns with a mortgage or loan,191,231,-40
E09000018,Hounslow,E01002605,Private rented: Other private rented,13,10,3
E09000018,Hounslow,E01002605,Private rented: Private landlord or letting agency,185,105,80
E09000018,Hounslow,E01002605,Shared ownership: Shared ownership,24,6,18
E09000018,Hounslow,E01002605,Social rented: Other social rented,187,160,27
E09000018,Hounslow,E01002605,Social rented: Rents from council or Local Authority,72,81,-9
E09000018,Hounslow,E01002606,Lives rent free,8,12,-4
E09000018,Hounslow,E01002606,Owned: Owns outright,76,57,19
E09000018,Hounslow,E01002606,Owned: Owns with a mortgage or loan,117,122,-5
E09000018,Hounslow,E01002606,Private rented: Other private rented,6,1,5
E09000018,Hounslow,E01002606,Private rented: Private landlord or letting agency,69,42,27
E09000018,Hounslow,E01002606,Shared ownership: Shared ownership,2,3,-1
E09000018,Hounslow,E01002606,Social rented: Other social rented,33,44,-11
E09000018,Hounslow,E01002606,Social rented: Rents from council or Local Authority,308,390,-82
E09000018,Hounslow,E01002607,Lives rent free,0,7,-7
E09000018,Hounslow,E01002607,Owned: Owns outright,159,167,-8
E09000018,Hounslow,E01002607,Owned: Owns with a mortgage or loan,257,243,14
E09000018,Hounslow,E01002607,Private rented: Other private rented,13,3,10
E09000018,Hounslow,E01002607,Private rented: Private landlord or letting agency,200,125,75
E09000018,Hounslow,E01002607,Shared ownership: Shared ownership,30,8,22
E09000018,Hounslow,E01002607,Social rented: Other social rented,83,73,10
E09000018,Hounslow,E01002607,Social rented: Rents from council or Local Authority,37,50,-13
E09000018,Hounslow,E01002608,Lives rent free,2,9,-7
E09000018,Hounslow,E01002608,Owned: Owns outright,121,127,-6
E09000018,Hounslow,E01002608,Owned: Owns with a mortgage or loan,187,185,2
E09000018,Hounslow,E01002608,Private rented: Other private rented,9,11,-2
E09000018,Hounslow,E01002608,Private rented: Private landlord or letting agency,115,75,40
E09000018,Hounslow,E01002608,Shared ownership: Shared ownership,15,16,-1
E09000018,Hounslow,E01002608,Social rented: Other social rented,37,42,-5
E09000018,Hounslow,E01002608,Social rented: Rents from council or Local Authority,177,211,-34
E09000018,Hounslow,E01002609,Lives rent free,1,3,-2
E09000018,Hounslow,E01002609,Owned: Owns outright,216,195,21
E09000018,Hounslow,E01002609,Owned: Owns with a mortgage or loan,260,315,-55
E09000018,Hounslow,E01002609,Private rented: Other private rented,7,7,0
E09000018,Hounslow,E01002609,Private rented: Private landlord or letting agency,115,64,51
E09000018,Hounslow,E01002609,Shared ownership: Shared ownership,20,18,2
E09000018,Hounslow,E01002609,Social rented: Other social rented,14,12,2
E09000018,Hounslow,E01002609,Social rented: Rents from council or Local Authority,31,41,-10
E09000018,Hounslow,E01002610,Lives rent free,3,10,-7
E09000018,Hounslow,E01002610,Owned: Owns outright,126,133,-7
E09000018,Hounslow,E01002610,Owned: Owns with a mortgage or loan,164,170,-6
E09000018,Hounslow,E01002610,Private rented: Other private rented,10,2,8
E09000018,Hounslow,E01002610,Private rented: Private landlord or letting agency,68,45,23
E09000018,Hounslow,E01002610,Shared ownership: Shared ownership,14,6,8
E09000018,Hounslow,E01002610,Social rented: Other social rented,19,13,6
E09000018,Hounslow,E01002610,Social rented: Rents from council or Local Authority,234,253,-19
E09000018,Hounslow,E01002611,Lives rent free,0,6,-6
E09000018,Hounslow,E01002611,Owned: Owns outright,174,180,-6
E09000018,Hounslow,E01002611,Owned: Owns with a mortgage or loan,216,255,-39
E09000018,Hounslow,E01002611,Private rented: Other private rented,12,2,10
E09000018,Hounslow,E01002611,Private rented: Private landlord or letting agency,116,66,50
E09000018,Hounslow,E01002611,Shared ownership: Shared ownership,3,3,0
E09000018,Hounslow,E01002611,Social rented: Other social rented,122,91,31
E09000018,Hounslow,E01002611,Social rented: Rents from council or Local Authority,30,33,-3
E09000018,Hounslow,E01002612,Lives rent free,4,9,-5
E09000018,Hounslow,E01002612,Owned: Owns outright,168,156,12
E09000018,Hounslow,E01002612,Owned: Owns with a mortgage or loan,196,192,4
E09000018,Hounslow,E01002612,Private rented: Other private rented,28,8,20
E09000018,Hounslow,E01002612,Private rented: Private landlord or letting agency,209,94,115
E09000018,Hounslow,E01002612,Shared ownership: Shared ownership,10,33,-23
E09000018,Hounslow,E01002612,Social rented: Other social rented,78,78,0
E09000018,Hounslow,E01002612,Social rented: Rents from council or Local Authority,131,129,2
E09000018,Hounslow,E01002613,Lives rent free,0,8,-8
E09000018,Hounslow,E01002613,Owned: Owns outright,165,149,16
E09000018,Hounslow,E01002613,Owned: Owns with a mortgage or loan,221,269,-48
E09000018,Hounslow,E01002613,Private rented: Other private rented,12,5,7
E09000018,Hounslow,E01002613,Private rented: Private landlord or letting agency,113,73,40
E09000018,Hounslow,E01002613,Shared ownership: Shared ownership,11,10,1
E09000018,Hounslow,E01002613,Social rented: Other social rented,13,11,2
E09000018,Hounslow,E01002613,Social rented: Rents from council or Local Authority,96,84,12
E09000018,Hounslow,E01002614,Lives rent free,3,7,-4
E09000018,Hounslow,E01002614,Owned: Owns outright,170,173,-3
E09000018,Hounslow,E01002614,Owned: Owns with a mortgage or loan,256,276,-20
E09000018,Hounslow,E01002614,Private rented: Other private rented,15,13,2
E09000018,Hounslow,E01002614,Private rented: Private landlord or letting agency,290,209,81
E09000018,Hounslow,E01002614,Shared ownership: Shared ownership,27,13,14
E09000018,Hounslow,E01002614,Social rented: Other social rented,42,41,1
E09000018,Hounslow,E01002614,Social rented: Rents from council or Local Authority,22,26,-4
E09000018,Hounslow,E01002615,Lives rent free,5,14,-9
E09000018,Hounslow,E01002615,Owned: Owns outright,70,54,16
E09000018,Hounslow,E01002615,Owned: Owns with a mortgage or loan,122,119,3
E09000018,Hounslow,E01002615,Private rented: Other private rented,7,6,1
E09000018,Hounslow,E01002615,Private rented: Private landlord or letting agency,65,34,31
E09000018,Hounslow,E01002615,Shared ownership: Shared ownership,8,26,-18
E09000018,Hounslow,E01002615,Social rented: Other social rented,46,44,2
E09000018,Hounslow,E01002615,Social rented: Rents from council or Local Authority,315,309,6
E09000018,Hounslow,E01002616,Lives rent free,0,5,-5
E09000018,Hounslow,E01002616,Owned: Owns outright,190,199,-9
E09000018,Hounslow,E01002616,Owned: Owns with a mortgage or loan,174,200,-26
E09000018,Hounslow,E01002616,Private rented: Other private rented,6,3,3
E09000018,Hounslow,E01002616,Private rented: Private landlord or letting agency,98,48,50
E09000018,Hounslow,E01002616,Shared ownership: Shared ownership,19,10,9
E09000018,Hounslow,E01002616,Social rented: Other social rented,36,20,16
E09000018,Hounslow,E01002616,Social rented: Rents from council or Local Authority,48,50,-2
E09000018,Hounslow,E01002617,Lives rent free,0,7,-7
E09000018,Hounslow,E01002617,Owned: Owns outright,228,212,16
E09000018,Hounslow,E01002617,Owned: Owns with a mortgage or loan,254,310,-56
E09000018,Hounslow,E01002617,Private rented: Other private rented,12,5,7
E09000018,Hounslow,E01002617,Private rented: Private landlord or letting agency,103,63,40
E09000018,Hounslow,E01002617,Shared ownership: Shared ownership,3,4,-1
E09000018,Hounslow,E01002617,Social rented: Other social rented,20,18,2
E09000018,Hounslow,E01002617,Social rented: Rents from council or Local Authority,17,23,-6
E09000018,Hounslow,E01002618,Lives rent free,4,5,-1
E09000018,Hounslow,E01002618,Owned: Owns outright,207,180,27
E09000018,Hounslow,E01002618,Owned: Owns with a mortgage or loan,190,226,-36
E09000018,Hounslow,E01002618,Private rented: Other private rented,13,2,11
E09000018,Hounslow,E01002618,Private rented: Private landlord or letting agency,128,79,49
E09000018,Hounslow,E01002618,Shared ownership: Shared ownership,5,3,2
E09000018,Hounslow,E01002618,Social rented: Other social rented,8,5,3
E09000018,Hounslow,E01002618,Social rented: Rents from council or Local Authority,5,12,-7
E09000018,Hounslow,E01002619,Lives rent free,6,14,-8
E09000018,Hounslow,E01002619,Owned: Owns outright,226,192,34
E09000018,Hounslow,E01002619,Owned: Owns with a mortgage or loan,165,203,-38
E09000018,Hounslow,E01002619,Private rented: Other private rented,13,10,3
E09000018,Hounslow,E01002619,Private rented: Private landlord or letting agency,157,115,42
E09000018,Hounslow,E01002619,Shared ownership: Shared ownership,1,2,-1
E09000018,Hounslow,E01002619,Social rented: Other social rented,10,20,-10
E09000018,Hounslow,E01002619,Social rented: Rents from council or Local Authority,59,68,-9
E09000018,Hounslow,E01002620,Lives rent free,4,11,-7
E09000018,Hounslow,E01002620,Owned: Owns outright,94,120,-26
E09000018,Hounslow,E01002620,Owned: Owns with a mortgage or loan,241,136,105
E09000018,Hounslow,E01002620,Private rented: Other private rented,9,5,4
E09000018,Hounslow,E01002620,Private rented: Private landlord or letting agency,281,186,95
E09000018,Hounslow,E01002620,Shared ownership: Shared ownership,41,22,19
E09000018,Hounslow,E01002620,Social rented: Other social rented,149,141,8
E09000018,Hounslow,E01002620,Social rented: Rents from council or Local Authority,79,55,24
E09000018,Hounslow,E01002621,Lives rent free,8,4,4
E09000018,Hounslow,E01002621,Owned: Owns outright,124,112,12
E09000018,Hounslow,E01002621,Owned: Owns with a mortgage or loan,158,198,-40
E09000018,Hounslow,E01002621,Private rented: Other private rented,15,7,8
E09000018,Hounslow,E01002621,Private rented: Private landlord or letting agency,171,119,52
E09000018,Hounslow,E01002621,Shared ownership: Shared ownership,6,9,-3
E09000018,Hounslow,E01002621,Social rented: Other social rented,75,84,-9
E09000018,Hounslow,E01002621,Social rented: Rents from council or Local Authority,51,61,-10
E09000018,Hounslow,E01002622,Lives rent free,0,5,-5
E09000018,Hounslow,E01002622,Owned: Owns outright,161,124,37
E09000018,Hounslow,E01002622,Owned: Owns with a mortgage or loan,119,177,-58
E09000018,Hounslow,E01002622,Private rented: Other private rented,11,7,4
E09000018,Hounslow,E01002622,Private rented: Private landlord or letting agency,172,121,51
E09000018,Hounslow,E01002622,Shared ownership: Shared ownership,3,5,-2
E09000018,Hounslow,E01002622,Social rented: Other social rented,97,72,25
E09000018,Hounslow,E01002622,Social rented: Rents from council or Local Authority,8,15,-7
E09000018,Hounslow,E01002623,Lives rent free,0,4,-4
E09000018,Hounslow,E01002623,Owned: Owns outright,109,102,7
E09000018,Hounslow,E01002623,Owned: Owns with a mortgage or loan,124,131,-7
E09000018,Hounslow,E01002623,Private rented: Other private rented,12,8,4
E09000018,Hounslow,E01002623,Private rented: Private landlord or letting agency,162,106,56
E09000018,Hounslow,E01002623,Shared ownership: Shared ownership,1,1,0
E09000018,Hounslow,E01002623,Social rented: Other social rented,114,103,11
E09000018,Hounslow,E01002623,Social rented: Rents from council or Local Authority,25,29,-4
E09000018,Hounslow,E01002624,Lives rent free,1,3,-2
E09000018,Hounslow,E01002624,Owned: Owns outright,117,100,17
E09000018,Hounslow,E01002624,Owned: Owns with a mortgage or loan,95,139,-44
E09000018,Hounslow,E01002624,Private rented: Other private rented,17,7,10
E09000018,Hounslow,E01002624,Private rented: Private landlord or letting agency,175,119,56
E09000018,Hounslow,E01002624,Shared ownership: Shared ownership,10,17,-7
E09000018,Hounslow,E01002624,Social rented: Other social rented,34,27,7
E09000018,Hounslow,E01002624,Social rented: Rents from council or Local Authority,68,68,0
E09000018,Hounslow,E01002625,Lives rent free,1,4,-3
E09000018,Hounslow,E01002625,Owned: Owns outright,168,147,21
E09000018,Hounslow,E01002625,Owned: Owns with a mortgage or loan,156,216,-60
E09000018,Hounslow,E01002625,Private rented: Other private rented,20,5,15
E09000018,Hounslow,E01002625,Private rented: Private landlord or letting agency,123,94,29
E09000018,Hounslow,E01002625,Shared ownership: Shared ownership,3,1,2
E09000018,Hounslow,E01002625,Social rented: Other social rented,9,7,2
E09000018,Hounslow,E01002625,Social rented: Rents from council or Local Authority,13,18,-5
E09000018,Hounslow,E01002626,Lives rent free,0,4,-4
E09000018,Hounslow,E01002626,Owned: Owns outright,159,149,10
E09000018,Hounslow,E01002626,Owned: Owns with a mortgage or loan,153,180,-27
E09000018,Hounslow,E01002626,Private rented: Other private rented,30,6,24
E09000018,Hounslow,E01002626,Private rented: Private landlord or letting agency,116,99,17
E09000018,Hounslow,E01002626,Shared ownership: Shared ownership,3,2,1
E09000018,Hounslow,E01002626,Social rented: Other social rented,14,14,0
E09000018,Hounslow,E01002626,Social rented: Rents from council or Local Authority,12,36,-24
E09000018,Hounslow,E01002627,Lives rent free,4,11,-7
E09000018,Hounslow,E01002627,Owned: Owns outright,93,80,13
E09000018,Hounslow,E01002627,Owned: Owns with a mortgage or loan,135,130,5
E09000018,Hounslow,E01002627,Private rented: Other private rented,8,12,-4
E09000018,Hounslow,E01002627,Private rented: Private landlord or letting agency,130,95,35
E09000018,Hounslow,E01002627,Shared ownership: Shared ownership,2,4,-2
E09000018,Hounslow,E01002627,Social rented: Other social rented,6,11,-5
E09000018,Hounslow,E01002627,Social rented: Rents from council or Local Authority,228,266,-38
E09000018,Hounslow,E01002628,Lives rent free,1,9,-8
E09000018,Hounslow,E01002628,Owned: Owns outright,221,187,34
E09000018,Hounslow,E01002628,Owned: Owns with a mortgage or loan,165,203,-38
E09000018,Hounslow,E01002628,Private rented: Other private rented,10,10,0
E09000018,Hounslow,E01002628,Private rented: Private landlord or letting agency,222,172,50
E09000018,Hounslow,E01002628,Shared ownership: Shared ownership,2,3,-1
E09000018,Hounslow,E01002628,Social rented: Other social rented,14,19,-5
E09000018,Hounslow,E01002628,Social rented: Rents from council or Local Authority,14,17,-3
E09000018,Hounslow,E01002629,Lives rent free,4,6,-2
E09000018,Hounslow,E01002629,Owned: Owns outright,173,151,22
E09000018,Hounslow,E01002629,Owned: Owns with a mortgage or loan,151,198,-47
E09000018,Hounslow,E01002629,Private rented: Other private rented,22,4,18
E09000018,Hounslow,E01002629,Private rented: Private landlord or letting agency,249,181,68
E09000018,Hounslow,E01002629,Shared ownership: Shared ownership,65,13,52
E09000018,Hounslow,E01002629,Social rented: Other social rented,133,135,-2
E09000018,Hounslow,E01002629,Social rented: Rents from council or Local Authority,84,27,57
E09000018,Hounslow,E01002630,Lives rent free,0,7,-7
E09000018,Hounslow,E01002630,Owned: Owns outright,148,157,-9
E09000018,Hounslow,E01002630,Owned: Owns with a mortgage or loan,118,154,-36
E09000018,Hounslow,E01002630,Private rented: Other private rented,28,9,19
E09000018,Hounslow,E01002630,Private rented: Private landlord or letting agency,342,205,137
E09000018,Hounslow,E01002630,Shared ownership: Shared ownership,0,3,-3
E09000018,Hounslow,E01002630,Social rented: Other social rented,25,21,4
E09000018,Hounslow,E01002630,Social rented: Rents from council or Local Authority,13,13,0
E09000018,Hounslow,E01002631,Lives rent free,2,7,-5
E09000018,Hounslow,E01002631,Owned: Owns outright,130,109,21
E09000018,Hounslow,E01002631,Owned: Owns with a mortgage or loan,187,204,-17
E09000018,Hounslow,E01002631,Private rented: Other private rented,18,6,12
E09000018,Hounslow,E01002631,Private rented: Private landlord or letting agency,169,132,37
E09000018,Hounslow,E01002631,Shared ownership: Shared ownership,5,6,-1
E09000018,Hounslow,E01002631,Social rented: Other social rented,11,7,4
E09000018,Hounslow,E01002631,Social rented: Rents from council or Local Authority,35,38,-3
E09000018,Hounslow,E01002632,Lives rent free,1,7,-6
E09000018,Hounslow,E01002632,Owned: Owns outright,164,160,4
E09000018,Hounslow,E01002632,Owned: Owns with a mortgage or loan,163,206,-43
E09000018,Hounslow,E01002632,Private rented: Other private rented,12,3,9
E09000018,Hounslow,E01002632,Private rented: Private landlord or letting agency,127,78,49
E09000018,Hounslow,E01002632,Shared ownership: Shared ownership,15,15,0
E09000018,Hounslow,E01002632,Social rented: Other social rented,42,34,8
E09000018,Hounslow,E01002632,Social rented: Rents from council or Local Authority,101,66,35
E09000018,Hounslow,E01002633,Lives rent free,4,8,-4
E09000018,Hounslow,E01002633,Owned: Owns outright,88,80,8
E09000018,Hounslow,E01002633,Owned: Owns with a mortgage or loan,143,103,40
E09000018,Hounslow,E01002633,Private rented: Other private rented,6,3,3
E09000018,Hounslow,E01002633,Private rented: Private landlord or letting agency,130,78,52
E09000018,Hounslow,E01002633,Shared ownership: Shared ownership,6,2,4
E09000018,Hounslow,E01002633,Social rented: Other social rented,55,54,1
E09000018,Hounslow,E01002633,Social rented: Rents from council or Local Authority,312,295,17
E09000018,Hounslow,E01002634,Lives rent free,7,16,-9
E09000018,Hounslow,E01002634,Owned: Owns outright,57,44,13
E09000018,Hounslow,E01002634,Owned: Owns with a mortgage or loan,87,101,-14
E09000018,Hounslow,E01002634,Private rented: Other private rented,13,6,7
E09000018,Hounslow,E01002634,Private rented: Private landlord or letting agency,88,57,31
E09000018,Hounslow,E01002634,Shared ownership: Shared ownership,13,0,13
E09000018,Hounslow,E01002634,Social rented: Other social rented,17,22,-5
E09000018,Hounslow,E01002634,Social rented: Rents from council or Local Authority,263,300,-37
E09000018,Hounslow,E01002635,Lives rent free,0,8,-8
E09000018,Hounslow,E01002635,Owned: Owns outright,169,158,11
E09000018,Hounslow,E01002635,Owned: Owns with a mortgage or loan,131,162,-31
E09000018,Hounslow,E01002635,Private rented: Other private rented,19,6,13
E09000018,Hounslow,E01002635,Private rented: Private landlord or letting agency,184,141,43
E09000018,Hounslow,E01002635,Shared ownership: Shared ownership,3,5,-2
E09000018,Hounslow,E01002635,Social rented: Other social rented,7,5,2
E09000018,Hounslow,E01002635,Social rented: Rents from council or Local Authority,45,39,6
E09000018,Hounslow,E01002636,Lives rent free,2,6,-4
E09000018,Hounslow,E01002636,Owned: Owns outright,188,171,17
E09000018,Hounslow,E01002636,Owned: Owns with a mortgage or loan,175,227,-52
E09000018,Hounslow,E01002636,Private rented: Other private rented,19,11,8
E09000018,Hounslow,E01002636,Private rented: Private landlord or letting agency,183,115,68
E09000018,Hounslow,E01002636,Shared ownership: Shared ownership,5,5,0
E09000018,Hounslow,E01002636,Social rented: Other social rented,6,11,-5
E09000018,Hounslow,E01002636,Social rented: Rents from council or Local Authority,33,63,-30
E09000018,Hounslow,E01002637,Lives rent free,6,19,-13
E09000018,Hounslow,E01002637,Owned: Owns outright,115,99,16
E09000018,Hounslow,E01002637,Owned: Owns with a mortgage or loan,116,107,9
E09000018,Hounslow,E01002637,Private rented: Other private rented,14,3,11
E09000018,Hounslow,E01002637,Private rented: Private landlord or letting agency,137,106,31
E09000018,Hounslow,E01002637,Shared ownership: Shared ownership,13,2,11
E09000018,Hounslow,E01002637,Social rented: Other social rented,12,17,-5
E09000018,Hounslow,E01002637,Social rented: Rents from council or Local Authority,202,210,-8
E09000018,Hounslow,E01002638,Lives rent free,3,8,-5
E09000018,Hounslow,E01002638,Owned: Owns outright,98,104,-6
E09000018,Hounslow,E01002638,Owned: Owns with a mortgage or loan,149,144,5
E09000018,Hounslow,E01002638,Private rented: Other private rented,25,9,16
E09000018,Hounslow,E01002638,Private rented: Private landlord or letting agency,139,78,61
E09000018,Hounslow,E01002638,Shared ownership: Shared ownership,2,3,-1
E09000018,Hounslow,E01002638,Social rented: Other social rented,69,69,0
E09000018,Hounslow,E01002638,Social rented: Rents from council or Local Authority,136,167,-31
E09000018,Hounslow,E01002639,Lives rent free,3,8,-5
E09000018,Hounslow,E01002639,Owned: Owns outright,183,183,0
E09000018,Hounslow,E01002639,Owned: Owns with a mortgage or loan,106,126,-20
E09000018,Hounslow,E01002639,Private rented: Other private rented,10,6,4
E09000018,Hounslow,E01002639,Private rented: Private landlord or letting agency,238,167,71
E09000018,Hounslow,E01002639,Shared ownership: Shared ownership,2,1,1
E09000018,Hounslow,E01002639,Social rented: Other social rented,1,0,1
E09000018,Hounslow,E01002639,Social rented: Rents from council or Local Authority,3,6,-3
E09000018,Hounslow,E01002640,Lives rent free,2,1,1
E09000018,Hounslow,E01002640,Owned: Owns outright,164,167,-3
E09000018,Hounslow,E01002640,Owned: Owns with a mortgage or loan,119,132,-13
E09000018,Hounslow,E01002640,Private rented: Other private rented,14,12,2
E09000018,Hounslow,E01002640,Private rented: Private landlord or letting agency,305,219,86
E09000018,Hounslow,E01002640,Shared ownership: Shared ownership,1,2,-1
E09000018,Hounslow,E01002640,Social rented: Other social rented,7,4,3
E09000018,Hounslow,E01002640,Social rented: Rents from council or Local Authority,10,11,-1
E09000018,Hounslow,E01002641,Lives rent free,1,10,-9
E09000018,Hounslow,E01002641,Owned: Owns outright,162,147,15
E09000018,Hounslow,E01002641,Owned: Owns with a mortgage or loan,81,102,-21
E09000018,Hounslow,E01002641,Private rented: Other private rented,19,5,14
E09000018,Hounslow,E01002641,Private rented: Private landlord or letting agency,485,211,274
E09000018,Hounslow,E01002641,Shared ownership: Shared ownership,7,5,2
E09000018,Hounslow,E01002641,Social rented: Other social rented,91,64,27
E09000018,Hounslow,E01002641,Social rented: Rents from council or Local Authority,139,93,46
E09000018,Hounslow,E01002643,Lives rent free,4,9,-5
E09000018,Hounslow,E01002643,Owned: Owns outright,208,215,-7
E09000018,Hounslow,E01002643,Owned: Owns with a mortgage or loan,174,185,-11
E09000018,Hounslow,E01002643,Private rented: Other private rented,16,7,9
E09000018,Hounslow,E01002643,Private rented: Private landlord or letting agency,244,138,106
E09000018,Hounslow,E01002643,Shared ownership: Shared ownership,91,105,-14
E09000018,Hounslow,E01002643,Social rented: Other social rented,156,61,95
E09000018,Hounslow,E01002643,Social rented: Rents from council or Local Authority,150,190,-40
E09000018,Hounslow,E01002645,Lives rent free,1,3,-2
E09000018,Hounslow,E01002645,Owned: Owns outright,149,126,23
E09000018,Hounslow,E01002645,Owned: Owns with a mortgage or loan,162,198,-36
E09000018,Hounslow,E01002645,Private rented: Other private rented,11,14,-3
E09000018,Hounslow,E01002645,Private rented: Private landlord or letting agency,296,217,79
E09000018,Hounslow,E01002645,Shared ownership: Shared ownership,1,9,-8
E09000018,Hounslow,E01002645,Social rented: Other social rented,107,133,-26
E09000018,Hounslow,E01002645,Social rented: Rents from council or Local Authority,49,66,-17
E09000018,Hounslow,E01002646,Lives rent free,7,10,-3
E09000018,Hounslow,E01002646,Owned: Owns outright,102,84,18
E09000018,Hounslow,E01002646,Owned: Owns with a mortgage or loan,111,143,-32
E09000018,Hounslow,E01002646,Private rented: Other private rented,17,8,9
E09000018,Hounslow,E01002646,Private rented: Private landlord or letting agency,224,207,17
E09000018,Hounslow,E01002646,Shared ownership: Shared ownership,13,2,11
E09000018,Hounslow,E01002646,Social rented: Other social rented,69,27,42
E09000018,Hounslow,E01002646,Social rented: Rents from council or Local Authority,205,231,-26
E09000018,Hounslow,E01002647,Lives rent free,1,11,-10
E09000018,Hounslow,E01002647,Owned: Owns outright,135,100,35
E09000018,Hounslow,E01002647,Owned: Owns with a mortgage or loan,172,230,-58
E09000018,Hounslow,E01002647,Private rented: Other private rented,18,5,13
E09000018,Hounslow,E01002647,Private rented: Private landlord or letting agency,203,158,45
E09000018,Hounslow,E01002647,Shared ownership: Shared ownership,23,38,-15
E09000018,Hounslow,E01002647,Social rented: Other social rented,92,90,2
E09000018,Hounslow,E01002647,Social rented: Rents from council or Local Authority,112,121,-9
E09000018,Hounslow,E01002649,Lives rent free,4,7,-3
E09000018,Hounslow,E01002649,Owned: Owns outright,110,105,5
E09000018,Hounslow,E01002649,Owned: Owns with a mortgage or loan,137,174,-37
E09000018,Hounslow,E01002649,Private rented: Other private rented,12,10,2
E09000018,Hounslow,E01002649,Private rented: Private landlord or letting agency,362,285,77
E09000018,Hounslow,E01002649,Shared ownership: Shared ownership,5,2,3
E09000018,Hounslow,E01002649,Social rented: Other social rented,52,42,10
E09000018,Hounslow,E01002649,Social rented: Rents from council or Local Authority,52,67,-15
E09000018,Hounslow,E01002650,Lives rent free,2,8,-6
E09000018,Hounslow,E01002650,Owned: Owns outright,139,116,23
E09000018,Hounslow,E01002650,Owned: Owns with a mortgage or loan,188,240,-52
E09000018,Hounslow,E01002650,Private rented: Other private rented,15,11,4
E09000018,Hounslow,E01002650,Private rented: Private landlord or letting agency,285,212,73
E09000018,Hounslow,E01002650,Shared ownership: Shared ownership,18,31,-13
E09000018,Hounslow,E01002650,Social rented: Other social rented,121,121,0
E09000018,Hounslow,E01002650,Social rented: Rents from council or Local Authority,27,53,-26
E09000018,Hounslow,E01002651,Lives rent free,0,5,-5
E09000018,Hounslow,E01002651,Owned: Owns outright,144,143,1
E09000018,Hounslow,E01002651,Owned: Owns with a mortgage or loan,107,157,-50
E09000018,Hounslow,E01002651,Private rented: Other private rented,15,5,10
E09000018,Hounslow,E01002651,Private rented: Private landlord or letting agency,253,166,87
E09000018,Hounslow,E01002651,Shared ownership: Shared ownership,4,10,-6
E09000018,Hounslow,E01002651,Social rented: Other social rented,30,41,-11
E09000018,Hounslow,E01002651,Social rented: Rents from council or Local Authority,11,23,-12
E09000018,Hounslow,E01002652,Lives rent free,0,9,-9
E09000018,Hounslow,E01002652,Owned: Owns outright,173,149,24
E09000018,Hounslow,E01002652,Owned: Owns with a mortgage or loan,134,175,-41
