ward21cd,ward21nm,lsoa21cd,lsoa_weight,lad22cd
E05013892,Higham Hill,E01004398,1,E09000031
E05013892,Higham Hill,E01004399,1,E09000031
E05013892,Higham Hill,E01004400,1,E09000031
E05013892,Higham Hill,E01004401,1,E09000031
E05013892,Higham Hill,E01004402,1,E09000031
E05013892,Higham Hill,E01004403,0.723404255319149,E09000031
E05013892,Higham Hill,E01004404,0.726748971193416,E09000031
E05013893,Hoe Street,E01004365,0.295061728395062,E09000031
E05013893,Hoe Street,E01004405,1,E09000031
E05013893,Hoe Street,E01004406,0.513020833333333,E09000031
E05013893,Hoe Street,E01004407,1,E09000031
E05013893,Hoe Street,E01004408,1,E09000031
E05013893,Hoe Street,E01004409,1,E09000031
E05013893,Hoe Street,E01004410,1,E09000031
E05013893,Hoe Street,E01004411,1,E09000031
E05013893,Hoe Street,E01004412,1,E09000031
E05013894,Larkswood,E01004344,0.144092219020173,E09000031
E05013894,Larkswood,E01004413,1,E09000031
E05013894,Larkswood,E01004414,1,E09000031
E05013894,Larkswood,E01004415,1,E09000031
E05013894,Larkswood,E01004416,1,E09000031
E05013894,Larkswood,E01004417,1,E09000031
E05013894,Larkswood,E01004418,1,E09000031
E05013894,Larkswood,E01004419,1,E09000031
E05013895,Lea Bridge,E01004420,1,E09000031
E05013895,Lea Bridge,E01004421,0.711755233494364,E09000031
E05013895,Lea Bridge,E01004422,1,E09000031
E05013895,Lea Bridge,E01004423,1,E09000031
E05013895,Lea Bridge,E01004424,0.828326180257511,E09000031
E05013895,Lea Bridge,E01004425,1,E09000031
E05013895,Lea Bridge,E01004426,0.533442088091354,E09000031
E05013895,Lea Bridge,E01004427,1,E09000031
E05013896,Leyton,E01004424,0.171673819742489,E09000031
E05013896,Leyton,E01004426,0.466557911908646,E09000031
E05013896,Leyton,E01004428,1,E09000031
E05013896,Leyton,E01004429,1,E09000031
E05013896,Leyton,E01004430,1,E09000031
E05013896,Leyton,E01004432,0.796221322537112,E09000031
E05013896,Leyton,E01004434,1,E09000031
E05013896,Leyton,E01004435,1,E09000031
E05013896,Leyton,E01034488,0.0777279521674141,E09000031
E05013897,Leytonstone,E01004333,0.112377850162866,E09000031
E05013897,Leytonstone,E01004436,1,E09000031
E05013897,Leytonstone,E01004437,1,E09000031
E05013897,Leytonstone,E01004438,1,E09000031
E05013897,Leytonstone,E01004439,1,E09000031
E05013897,Leytonstone,E01004440,1,E09000031
E05013897,Leytonstone,E01004441,1,E09000031
E05013897,Leytonstone,E01004442,1,E09000031
E05013898,Markhouse,E01004406,0.486979166666667,E09000031
E05013898,Markhouse,E01004420,0,E09000031
E05013898,Markhouse,E01004421,0.288244766505636,E09000031
E05013898,Markhouse,E01004443,1,E09000031
E05013898,Markhouse,E01004444,0.203627370156636,E09000031
E05013898,Markhouse,E01004445,1,E09000031
E05013898,Markhouse,E01004447,1,E09000031
E05013898,Markhouse,E01004449,1,E09000031
E05013899,St James,E01004391,0.757837837837838,E09000031
E05013899,St James,E01004392,0,E09000031
E05013899,St James,E01004393,0.546116504854369,E09000031
E05013899,St James,E01004394,0.706455542021925,E09000031
E05013899,St James,E01004395,1,E09000031
E05013899,St James,E01004444,0.187139323990107,E09000031
E05013899,St James,E01004446,1,E09000031
E05013899,St James,E01004448,1,E09000031
E05013899,St James,E01034486,1,E09000031
E05013900,Upper Walthamstow,E01004377,0.754303599374022,E09000031
E05013900,Upper Walthamstow,E01004378,1,E09000031
E05013900,Upper Walthamstow,E01004381,0,E09000031
E05013900,Upper Walthamstow,E01004465,0.0927835051546392,E09000031
E05013900,Upper Walthamstow,E01004467,0.432512315270936,E09000031
E05013900,Upper Walthamstow,E01004468,1,E09000031
E05013900,Upper Walthamstow,E01004469,0.803353658536585,E09000031
E05013900,Upper Walthamstow,E01004471,0.294890510948905,E09000031
E05013901,Valley,E01004356,0.148450244698206,E09000031
E05013901,Valley,E01004361,1,E09000031
E05013901,Valley,E01004450,1,E09000031
E05013901,Valley,E01004451,1,E09000031
E05013901,Valley,E01004452,1,E09000031
E05013901,Valley,E01004453,1,E09000031
E05013901,Valley,E01004454,1,E09000031
E05013901,Valley,E01004455,1,E09000031
E05013901,Valley,E01004456,1,E09000031
E05013902,William Morris,E01004347,0,E09000031
E05013902,William Morris,E01004392,0.115134633240483,E09000031
E05013902,William Morris,E01004397,0.0851602023608769,E09000031
E05013902,William Morris,E01004404,0.273251028806584,E09000031
E05013902,William Morris,E01004457,1,E09000031
E05013902,William Morris,E01004458,1,E09000031
E05013902,William Morris,E01004459,1,E09000031
E05013902,William Morris,E01004460,0.756680731364276,E09000031
E05013902,William Morris,E01004462,0.916329284750337,E09000031
E05013902,William Morris,E01004463,1,E09000031
E05013902,William Morris,E01034485,1,E09000031
E05013903,Wood Street,E01004464,1,E09000031
E05013903,Wood Street,E01004465,0.907216494845361,E09000031
E05013903,Wood Street,E01004466,1,E09000031
E05013903,Wood Street,E01004467,0.567487684729064,E09000031
E05013903,Wood Street,E01004469,0.196646341463415,E09000031
E05013903,Wood Street,E01004470,1,E09000031
E05013903,Wood Street,E01004471,0.705109489051095,E09000031
E05014009,Balham,E01004472,1,E09000032
E05014009,Balham,E01004473,1,E09000032
E05014009,Balham,E01004474,1,E09000032
E05014009,Balham,E01004475,1,E09000032
E05014009,Balham,E01004476,1,E09000032
E05014009,Balham,E01004477,0.343605546995378,E09000032
E05014009,Balham,E01004479,1,E09000032
E05014009,Balham,E01004480,1,E09000032
E05014009,Balham,E01004542,1,E09000032
E05014009,Balham,E01004544,1,E09000032
E05014009,Balham,E01004545,0.137357830271216,E09000032
E05014009,Balham,E01004550,1,E09000032
E05014010,Battersea Park,E01004539,1,E09000032
E05014010,Battersea Park,E01004540,0.870912220309811,E09000032
E05014010,Battersea Park,E01004560,1,E09000032
E05014010,Battersea Park,E01004563,1,E09000032
E05014010,Battersea Park,E01004566,1,E09000032
E05014010,Battersea Park,E01004577,0.891891891891892,E09000032
E05014010,Battersea Park,E01004581,0.0845665961945032,E09000032
E05014010,Battersea Park,E01004582,1,E09000032
E05014010,Battersea Park,E01004583,0.240165631469979,E09000032
E05014010,Battersea Park,E01004584,1,E09000032
E05014010,Battersea Park,E01033098,0.706317586795675,E09000032
E05014010,Battersea Park,E01033100,0.520242914979757,E09000032
E05014010,Battersea Park,E01033132,0.206800832755031,E09000032
E05014011,East Putney,E01004499,1,E09000032
E05014011,East Putney,E01004500,0.614051094890511,E09000032
E05014011,East Putney,E01004502,1,E09000032
E05014011,East Putney,E01004503,1,E09000032
E05014011,East Putney,E01004504,1,E09000032
E05014011,East Putney,E01004505,1,E09000032
E05014011,East Putney,E01004506,0.571782178217822,E09000032
E05014011,East Putney,E01004507,1,E09000032
E05014011,East Putney,E01004511,0.864335664335664,E09000032
E05014011,East Putney,E01004593,0.0564971751412429,E09000032
E05014011,East Putney,E01004601,0.763358778625954,E09000032
E05014011,East Putney,E01004609,0.0595968448729185,E09000032
E05014011,East Putney,E01035493,0.184834123222749,E09000032
E05014011,East Putney,E01035494,0.0503388189738625,E09000032
E05014012,Falconbrook,E01004508,0,E09000032
E05014012,Falconbrook,E01004515,0,E09000032
E05014012,Falconbrook,E01004534,0.632911392405063,E09000032
E05014012,Falconbrook,E01004535,1,E09000032
E05014012,Falconbrook,E01004536,1,E09000032
E05014012,Falconbrook,E01004537,1,E09000032
E05014012,Falconbrook,E01004538,1,E09000032
E05014012,Falconbrook,E01004541,1,E09000032
E05014012,Falconbrook,E01004551,0.215753424657534,E09000032
E05014013,Furzedown,E01004516,1,E09000032
E05014013,Furzedown,E01004517,1,E09000032
E05014013,Furzedown,E01004518,1,E09000032
E05014013,Furzedown,E01004519,1,E09000032
E05014013,Furzedown,E01004520,1,E09000032
E05014013,Furzedown,E01004521,1,E09000032
E05014013,Furzedown,E01004522,1,E09000032
E05014013,Furzedown,E01004523,1,E09000032
E05014013,Furzedown,E01004524,1,E09000032
E05014013,Furzedown,E01004527,0,E09000032
E05014013,Furzedown,E01004528,0.90224570673712,E09000032
E05014013,Furzedown,E01004529,0,E09000032
E05014014,Lavender,E01004551,0.784246575342466,E09000032
E05014014,Lavender,E01004552,0.935258964143426,E09000032
E05014014,Lavender,E01004553,0.741896758703481,E09000032
E05014014,Lavender,E01004585,0,E09000032
E05014014,Lavender,E01004586,1,E09000032
E05014014,Lavender,E01004587,1,E09000032
E05014014,Lavender,E01004588,0.896745230078563,E09000032
E05014014,Lavender,E01004589,0.893055555555556,E09000032
E05014014,Lavender,E01004591,0.519871106337272,E09000032
E05014015,Nine Elms,E01033098,0.293682413204326,E09000032
E05014015,Nine Elms,E01033100,0,E09000032
E05014015,Nine Elms,E01033132,0.610687022900763,E09000032
E05014015,Nine Elms,E01035496,1,E09000032
E05014015,Nine Elms,E01035497,1,E09000032
E05014015,Nine Elms,E01035498,1,E09000032
E05014016,Northcote,E01004477,0.656394453004623,E09000032
E05014016,Northcote,E01004478,1,E09000032
E05014016,Northcote,E01004479,0,E09000032
E05014016,Northcote,E01004552,0.0647410358565737,E09000032
E05014016,Northcote,E01004553,0.258103241296519,E09000032
E05014016,Northcote,E01004554,1,E09000032
E05014016,Northcote,E01004555,1,E09000032
E05014016,Northcote,E01004556,1,E09000032
E05014016,Northcote,E01004557,1,E09000032
E05014016,Northcote,E01004558,1,E09000032
E05014016,Northcote,E01004559,1,E09000032
E05014017,Roehampton,E01004568,1,E09000032
E05014017,Roehampton,E01004569,1,E09000032
E05014017,Roehampton,E01004570,1,E09000032
E05014017,Roehampton,E01004571,1,E09000032
E05014017,Roehampton,E01004572,0.548209366391185,E09000032
E05014017,Roehampton,E01004573,1,E09000032
E05014017,Roehampton,E01004574,1,E09000032
E05014017,Roehampton,E01004575,1,E09000032
E05014017,Roehampton,E01004576,1,E09000032
E05014017,Roehampton,E01004641,0.607442977190876,E09000032
E05014017,Roehampton,E01004642,0.38204833141542,E09000032
E05014017,Roehampton,E01004644,0.456405693950178,E09000032
E05014019,Shaftesbury & Queenstown,E01004534,0.205983889528193,E09000032
E05014019,Shaftesbury & Queenstown,E01004564,1,E09000032
E05014019,Shaftesbury & Queenstown,E01004565,1,E09000032
E05014019,Shaftesbury & Queenstown,E01004567,1,E09000032
E05014019,Shaftesbury & Queenstown,E01004585,1,E09000032
E05014019,Shaftesbury & Queenstown,E01004588,0.103254769921437,E09000032
E05014019,Shaftesbury & Queenstown,E01004589,0.106944444444444,E09000032
E05014019,Shaftesbury & Queenstown,E01004590,1,E09000032
E05014019,Shaftesbury & Queenstown,E01004591,0.480128893662728,E09000032
E05014019,Shaftesbury & Queenstown,E01004592,1,E09000032
E05014019,Shaftesbury & Queenstown,E01033100,0.479757085020243,E09000032
E05014019,Shaftesbury & Queenstown,E01033132,0.182512144344205,E09000032
E05014019,Shaftesbury & Queenstown,E01035499,1,E09000032
E05014020,South Balham,E01004481,0.218872870249017,E09000032
E05014020,South Balham,E01004482,0.290909090909091,E09000032
E05014020,South Balham,E01004484,1,E09000032
E05014020,South Balham,E01004485,1,E09000032
E05014020,South Balham,E01004486,1,E09000032
E05014020,South Balham,E01004487,1,E09000032
E05014020,South Balham,E01004488,1,E09000032
E05014020,South Balham,E01004489,1,E09000032
E05014020,South Balham,E01004545,0.240594925634296,E09000032
E05014021,Southfields,E01004593,0.943502824858757,E09000032
E05014021,Southfields,E01004594,1,E09000032
E05014021,Southfields,E01004595,1,E09000032
E05014021,Southfields,E01004596,1,E09000032
E05014021,Southfields,E01004597,1,E09000032
E05014021,Southfields,E01004598,1,E09000032
E05014021,Southfields,E01004599,1,E09000032
E05014018,St Mary's,E01004534,0.161104718066743,E09000032
E05014018,St Mary's,E01004540,0.129087779690189,E09000032
E05014018,St Mary's,E01004577,0.108108108108108,E09000032
E05014018,St Mary's,E01004579,1,E09000032
E05014018,St Mary's,E01004580,1,E09000032
