lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Lone parent family: With dependent children,374,279,95
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Married or civil partnership couple: All children non-dependent,183,99,84
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Married or civil partnership couple: Dependent children,825,730,95
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Married or civil partnership couple: No children,205,206,-1
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Multiple-family household: With dependent children,101,88,13
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,One person household: Aged 66 years and over,305,284,21
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,One person household: Other,1881,2018,-137
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Other household types: Other,736,804,-68
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: All aged 66 years and over,116,87,29
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Cohabiting couple family: All children non-dependent,17,5,12
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Cohabiting couple family: No children,903,626,277
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Cohabiting couple family: With dependent children,102,74,28
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Lone parent family: All children non-dependent,126,88,38
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Lone parent family: With dependent children,162,129,33
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Married or civil partnership couple: All children non-dependent,93,79,14
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Married or civil partnership couple: Dependent children,607,465,142
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Single family household: Married or civil partnership couple: No children,656,622,34
E09000030,Tower Hamlets,E05009331,St Peter's,Multiple-family household: With dependent children,338,305,33
E09000030,Tower Hamlets,E05009331,St Peter's,One person household: Aged 66 years and over,422,458,-36
E09000030,Tower Hamlets,E05009331,St Peter's,One person household: Other,2096,2178,-82
E09000030,Tower Hamlets,E05009331,St Peter's,Other household types: Other,1289,1433,-144
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: All aged 66 years and over,80,94,-14
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Cohabiting couple family: All children non-dependent,16,18,-2
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Cohabiting couple family: No children,854,598,256
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Cohabiting couple family: With dependent children,175,114,61
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Lone parent family: All children non-dependent,321,241,80
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Lone parent family: With dependent children,407,443,-36
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Married or civil partnership couple: All children non-dependent,176,131,45
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Married or civil partnership couple: Dependent children,940,853,87
E09000030,Tower Hamlets,E05009331,St Peter's,Single family household: Married or civil partnership couple: No children,386,369,17
E09000030,Tower Hamlets,E05009332,Shadwell,Multiple-family household: With dependent children,289,301,-12
E09000030,Tower Hamlets,E05009332,Shadwell,One person household: Aged 66 years and over,312,339,-27
E09000030,Tower Hamlets,E05009332,Shadwell,One person household: Other,1016,1088,-72
E09000030,Tower Hamlets,E05009332,Shadwell,Other household types: Other,612,594,18
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: All aged 66 years and over,48,58,-10
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Cohabiting couple family: All children non-dependent,11,9,2
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Cohabiting couple family: No children,276,203,73
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Cohabiting couple family: With dependent children,86,64,22
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Lone parent family: All children non-dependent,222,188,34
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Lone parent family: With dependent children,318,399,-81
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Married or civil partnership couple: All children non-dependent,154,116,38
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Married or civil partnership couple: Dependent children,836,783,53
E09000030,Tower Hamlets,E05009332,Shadwell,Single family household: Married or civil partnership couple: No children,222,227,-5
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Multiple-family household: With dependent children,233,256,-23
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,One person household: Aged 66 years and over,189,210,-21
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,One person household: Other,1573,1549,24
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Other household types: Other,1008,1052,-44
