lad22cd,lad22nm,category,count_21,count_11,change
E09000029,Sutton,Europe: Other Europe: EU Member countries: Poland,3293,2092,1201
E09000029,Sutton,Europe: Other Europe: EU Member countries: Portugal,1431,697,734
E09000029,Sutton,Europe: Other Europe: EU Member countries: Romania,1875,308,1567
E09000029,Sutton,Europe: Other Europe: EU Member countries: Spain,908,448,460
E09000029,Sutton,Europe: Other Europe: Rest of Europe: Other Europe,896,468,428
E09000029,Sutton,Europe: Other Europe: Rest of Europe: Turkey,472,149,323
E09000029,Sutton,Europe: United Kingdom,163866,150697,13169
E09000029,Sutton,Middle East and Asia: Central Asia,29,15,14
E09000029,Sutton,Middle East and Asia: Eastern Asia: China,700,283,417
E09000029,Sutton,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),190,17,173
E09000029,Sutton,Middle East and Asia: Eastern Asia: Japan,218,184,34
E09000029,Sutton,Middle East and Asia: Eastern Asia: Other Eastern Asia,323,436,-113
E09000029,Sutton,Middle East and Asia: Middle East: Iran,94,130,-36
E09000029,Sutton,Middle East and Asia: Middle East: Iraq,44,71,-27
E09000029,Sutton,Middle East and Asia: Middle East: Other Middle East,71,34,37
E09000029,Sutton,Middle East and Asia: South-East Asia: Malaysia,225,278,-53
E09000029,Sutton,Middle East and Asia: South-East Asia: Other South-East Asia,190,127,63
E09000029,Sutton,Middle East and Asia: South-East Asia: Philippines,311,396,-85
E09000029,Sutton,Middle East and Asia: South-East Asia: Singapore,44,41,3
E09000029,Sutton,Middle East and Asia: Southern Asia: Afghanistan,50,56,-6
E09000029,Sutton,Middle East and Asia: Southern Asia: Bangladesh,158,158,0
E09000029,Sutton,Middle East and Asia: Southern Asia: India,2329,1296,1033
E09000029,Sutton,Middle East and Asia: Southern Asia: Other Southern Asia,216,201,15
E09000029,Sutton,Middle East and Asia: Southern Asia: Pakistan,783,433,350
E09000029,Sutton,Middle East and Asia: Southern Asia: Sri Lanka,894,925,-31
E09000029,Sutton,No passport held,15304,19092,-3788
E09000029,Sutton,The Americas and the Caribbean: Central America,27,19,8
E09000029,Sutton,The Americas and the Caribbean: North America: Canada,135,134,1
E09000029,Sutton,The Americas and the Caribbean: North America: United States,278,240,38
E09000029,Sutton,The Americas and the Caribbean: South America,639,347,292
E09000029,Sutton,The Americas and the Caribbean: The Caribbean: Jamaica,118,100,18
E09000029,Sutton,The Americas and the Caribbean: The Caribbean: Other Caribbean,54,84,-30
E09000030,Tower Hamlets,Africa: Central and Western Africa: Ghana,256,320,-64
E09000030,Tower Hamlets,Africa: Central and Western Africa: Nigeria,654,654,0
E09000030,Tower Hamlets,Africa: Central and Western Africa: Other Central and Western Africa,278,306,-28
E09000030,Tower Hamlets,Africa: North Africa,738,529,209
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Kenya,97,89,8
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Other South and Eastern Africa,265,352,-87
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Somalia,52,41,11
E09000030,Tower Hamlets,Africa: South and Eastern Africa: South Africa,408,595,-187
E09000030,Tower Hamlets,Africa: South and Eastern Africa: Zimbabwe,105,131,-26
E09000030,Tower Hamlets,Antarctica and Oceania: Australasia: Australia,1565,2237,-672
E09000030,Tower Hamlets,Antarctica and Oceania: Australasia: New Zealand,600,896,-296
E09000030,Tower Hamlets,Antarctica and Oceania: Other Antarctica and Oceania,7,4,3
E09000030,Tower Hamlets,British Overseas Territories,4,25,-21
E09000030,Tower Hamlets,Europe: Ireland,3069,3084,-15
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: France,4911,3379,1532
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Germany,2042,2163,-121
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Italy,13788,3465,10323
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Lithuania,1791,1199,592
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Other EU countries,10478,7130,3348
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Poland,2664,2607,57
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Portugal,2816,1139,1677
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Romania,2626,520,2106
E09000030,Tower Hamlets,Europe: Other Europe: EU Member countries: Spain,4899,2212,2687
E09000030,Tower Hamlets,Europe: Other Europe: Rest of Europe: Other Europe,2813,1860,953
E09000030,Tower Hamlets,Europe: Other Europe: Rest of Europe: Turkey,765,455,310
E09000030,Tower Hamlets,Europe: United Kingdom,211534,176531,35003
E09000030,Tower Hamlets,Middle East and Asia: Central Asia,284,349,-65
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: China,3531,2877,654
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),412,148,264
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Japan,471,597,-126
E09000030,Tower Hamlets,Middle East and Asia: Eastern Asia: Other Eastern Asia,548,510,38
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Iran,140,145,-5
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Iraq,25,31,-6
E09000030,Tower Hamlets,Middle East and Asia: Middle East: Other Middle East,438,391,47
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Malaysia,844,779,65
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Other South-East Asia,592,531,61
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Philippines,533,235,298
E09000030,Tower Hamlets,Middle East and Asia: South-East Asia: Singapore,448,301,147
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Afghanistan,56,34,22
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Bangladesh,8744,10192,-1448
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: India,4579,3039,1540
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Other Southern Asia,49,91,-42
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Pakistan,613,566,47
E09000030,Tower Hamlets,Middle East and Asia: Southern Asia: Sri Lanka,96,110,-14
E09000030,Tower Hamlets,No passport held,13535,16790,-3255
E09000030,Tower Hamlets,The Americas and the Caribbean: Central America,237,139,98
E09000030,Tower Hamlets,The Americas and the Caribbean: North America: Canada,894,772,122
E09000030,Tower Hamlets,The Americas and the Caribbean: North America: United States,1939,1794,145
E09000030,Tower Hamlets,The Americas and the Caribbean: South America,1752,1276,476
E09000030,Tower Hamlets,The Americas and the Caribbean: The Caribbean: Jamaica,122,211,-89
E09000030,Tower Hamlets,The Americas and the Caribbean: The Caribbean: Other Caribbean,200,265,-65
E09000031,Waltham Forest,Africa: Central and Western Africa: Ghana,842,1498,-656
E09000031,Waltham Forest,Africa: Central and Western Africa: Nigeria,690,1475,-785
E09000031,Waltham Forest,Africa: Central and Western Africa: Other Central and Western Africa,339,480,-141
E09000031,Waltham Forest,Africa: North Africa,639,744,-105
E09000031,Waltham Forest,Africa: South and Eastern Africa: Kenya,51,91,-40
E09000031,Waltham Forest,Africa: South and Eastern Africa: Other South and Eastern Africa,620,1382,-762
E09000031,Waltham Forest,Africa: South and Eastern Africa: Somalia,38,27,11
E09000031,Waltham Forest,Africa: South and Eastern Africa: South Africa,224,769,-545
E09000031,Waltham Forest,Africa: South and Eastern Africa: Zimbabwe,82,266,-184
E09000031,Waltham Forest,Antarctica and Oceania: Australasia: Australia,519,401,118
E09000031,Waltham Forest,Antarctica and Oceania: Australasia: New Zealand,259,206,53
E09000031,Waltham Forest,Antarctica and Oceania: Other Antarctica and Oceania,4,12,-8
E09000031,Waltham Forest,British Overseas Territories,1,19,-18
E09000031,Waltham Forest,Europe: Ireland,3168,3150,18
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: France,1854,2342,-488
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Germany,868,964,-96
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Italy,3706,1521,2185
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Lithuania,2981,3908,-927
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Other EU countries,11609,8212,3397
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Poland,5620,8516,-2896
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Portugal,2125,1529,596
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Romania,12434,4295,8139
E09000031,Waltham Forest,Europe: Other Europe: EU Member countries: Spain,2531,919,1612
E09000031,Waltham Forest,Europe: Other Europe: Rest of Europe: Other Europe,2237,965,1272
E09000031,Waltham Forest,Europe: Other Europe: Rest of Europe: Turkey,756,723,33
E09000031,Waltham Forest,Europe: United Kingdom,198787,176847,21940
E09000031,Waltham Forest,Middle East and Asia: Central Asia,79,115,-36
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: China,492,694,-202
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),29,13,16
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: Japan,174,157,17
E09000031,Waltham Forest,Middle East and Asia: Eastern Asia: Other Eastern Asia,84,56,28
E09000031,Waltham Forest,Middle East and Asia: Middle East: Iran,34,55,-21
E09000031,Waltham Forest,Middle East and Asia: Middle East: Iraq,6,13,-7
E09000031,Waltham Forest,Middle East and Asia: Middle East: Other Middle East,95,84,11
E09000031,Waltham Forest,Middle East and Asia: South-East Asia: Malaysia,189,308,-119
E09000031,Waltham Forest,Middle East and Asia: South-East Asia: Other South-East Asia,181,313,-132
E09000031,Waltham Forest,Middle East and Asia: South-East Asia: Philippines,451,462,-11
E09000031,Waltham Forest,Middle East and Asia: South-East Asia: Singapore,28,17,11
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Afghanistan,144,328,-184
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Bangladesh,654,1121,-467
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: India,1003,1815,-812
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Other Southern Asia,26,129,-103
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Pakistan,2541,4857,-2316
E09000031,Waltham Forest,Middle East and Asia: Southern Asia: Sri Lanka,343,777,-434
E09000031,Waltham Forest,No passport held,16019,22479,-6460
E09000031,Waltham Forest,The Americas and the Caribbean: Central America,60,105,-45
E09000031,Waltham Forest,The Americas and the Caribbean: North America: Canada,269,187,82
E09000031,Waltham Forest,The Americas and the Caribbean: North America: United States,618,461,157
E09000031,Waltham Forest,The Americas and the Caribbean: South America,955,834,121
E09000031,Waltham Forest,The Americas and the Caribbean: The Caribbean: Jamaica,647,1082,-435
E09000031,Waltham Forest,The Americas and the Caribbean: The Caribbean: Other Caribbean,327,526,-199
E09000032,Wandsworth,Africa: Central and Western Africa: Ghana,481,666,-185
E09000032,Wandsworth,Africa: Central and Western Africa: Nigeria,440,621,-181
E09000032,Wandsworth,Africa: Central and Western Africa: Other Central and Western Africa,205,243,-38
E09000032,Wandsworth,Africa: North Africa,595,404,191
E09000032,Wandsworth,Africa: South and Eastern Africa: Kenya,56,90,-34
E09000032,Wandsworth,Africa: South and Eastern Africa: Other South and Eastern Africa,429,638,-209
E09000032,Wandsworth,Africa: South and Eastern Africa: Somalia,46,19,27
E09000032,Wandsworth,Africa: South and Eastern Africa: South Africa,1452,2792,-1340
E09000032,Wandsworth,Africa: South and Eastern Africa: Zimbabwe,122,145,-23
E09000032,Wandsworth,Antarctica and Oceania: Australasia: Australia,2520,4303,-1783
E09000032,Wandsworth,Antarctica and Oceania: Australasia: New Zealand,1120,2571,-1451
E09000032,Wandsworth,Antarctica and Oceania: Other Antarctica and Oceania,1,3,-2
E09000032,Wandsworth,British Overseas Territories,3,8,-5
E09000032,Wandsworth,Europe: Ireland,6746,6655,91
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: France,5170,4519,651
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Germany,2990,3389,-399
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Italy,8189,4262,3927
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Lithuania,885,668,217
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Other EU countries,10832,8456,2376
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Poland,5187,6525,-1338
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Portugal,3172,2012,1160
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Romania,1647,397,1250
E09000032,Wandsworth,Europe: Other Europe: EU Member countries: Spain,5262,2039,3223
E09000032,Wandsworth,Europe: Other Europe: Rest of Europe: Other Europe,2383,1510,873
E09000032,Wandsworth,Europe: Other Europe: Rest of Europe: Turkey,974,460,514
E09000032,Wandsworth,Europe: United Kingdom,237835,220193,17642
E09000032,Wandsworth,Middle East and Asia: Central Asia,115,51,64
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: China,1002,510,492
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),160,30,130
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: Japan,462,600,-138
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: Other Eastern Asia,436,271,165
E09000032,Wandsworth,Middle East and Asia: Middle East: Iran,159,201,-42
E09000032,Wandsworth,Middle East and Asia: Middle East: Iraq,102,31,71
E09000032,Wandsworth,Middle East and Asia: Middle East: Other Middle East,496,341,155
E09000032,Wandsworth,Middle East and Asia: South-East Asia: Malaysia,380,452,-72
E09000032,Wandsworth,Middle East and Asia: South-East Asia: Other South-East Asia,332,479,-147
E09000032,Wandsworth,Middle East and Asia: South-East Asia: Philippines,1165,1065,100
E09000032,Wandsworth,Middle East and Asia: South-East Asia: Singapore,199,129,70
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Afghanistan,143,170,-27
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Bangladesh,149,197,-48
E09000032,Wandsworth,Middle East and Asia: Southern Asia: India,1369,1538,-169
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Other Southern Asia,74,112,-38
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Pakistan,1385,1594,-209
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Sri Lanka,205,330,-125
E09000032,Wandsworth,No passport held,13468,19040,-5572
E09000032,Wandsworth,The Americas and the Caribbean: Central America,250,191,59
E09000032,Wandsworth,The Americas and the Caribbean: North America: Canada,937,809,128
E09000032,Wandsworth,The Americas and the Caribbean: North America: United States,2606,2279,327
E09000032,Wandsworth,The Americas and the Caribbean: South America,2449,1985,464
E09000032,Wandsworth,The Americas and the Caribbean: The Caribbean: Jamaica,505,762,-257
E09000032,Wandsworth,The Americas and the Caribbean: The Caribbean: Other Caribbean,215,240,-25
E09000033,Westminster,Africa: Central and Western Africa: Ghana,80,140,-60
E09000033,Westminster,Africa: Central and Western Africa: Nigeria,368,536,-168
E09000033,Westminster,Africa: Central and Western Africa: Other Central and Western Africa,164,252,-88
E09000033,Westminster,Africa: North Africa,1129,1466,-337
E09000033,Westminster,Africa: South and Eastern Africa: Kenya,60,112,-52
E09000033,Westminster,Africa: South and Eastern Africa: Other South and Eastern Africa,213,359,-146
E09000033,Westminster,Africa: South and Eastern Africa: Somalia,5,23,-18
E09000033,Westminster,Africa: South and Eastern Africa: South Africa,333,519,-186
E09000033,Westminster,Africa: South and Eastern Africa: Zimbabwe,57,63,-6
E09000033,Westminster,Antarctica and Oceania: Australasia: Australia,1487,3538,-2051
E09000033,Westminster,Antarctica and Oceania: Australasia: New Zealand,352,1119,-767
E09000033,Westminster,Antarctica and Oceania: Other Antarctica and Oceania,46,24,22
E09000033,Westminster,British Overseas Territories,1,44,-43
E09000033,Westminster,Europe: Ireland,2829,3976,-1147
E09000033,Westminster,Europe: Other Europe: EU Member countries: France,6130,6848,-718
E09000033,Westminster,Europe: Other Europe: EU Member countries: Germany,2343,2872,-529
E09000033,Westminster,Europe: Other Europe: EU Member countries: Italy,6868,5188,1680
E09000033,Westminster,Europe: Other Europe: EU Member countries: Lithuania,527,387,140
E09000033,Westminster,Europe: Other Europe: EU Member countries: Other EU countries,10154,11836,-1682
E09000033,Westminster,Europe: Other Europe: EU Member countries: Poland,1553,1488,65
E09000033,Westminster,Europe: Other Europe: EU Member countries: Portugal,2728,2602,126
E09000033,Westminster,Europe: Other Europe: EU Member countries: Romania,1365,376,989
E09000033,Westminster,Europe: Other Europe: EU Member countries: Spain,4169,3497,672
E09000033,Westminster,Europe: Other Europe: Rest of Europe: Other Europe,3253,3251,2
E09000033,Westminster,Europe: Other Europe: Rest of Europe: Turkey,879,584,295
E09000033,Westminster,Europe: United Kingdom,129782,135535,-5753
E09000033,Westminster,Middle East and Asia: Central Asia,212,376,-164
E09000033,Westminster,Middle East and Asia: Eastern Asia: China,2190,1125,1065
E09000033,Westminster,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),335,152,183
E09000033,Westminster,Middle East and Asia: Eastern Asia: Japan,1623,1825,-202
E09000033,Westminster,Middle East and Asia: Eastern Asia: Other Eastern Asia,528,631,-103
E09000033,Westminster,Middle East and Asia: Middle East: Iran,362,647,-285
E09000033,Westminster,Middle East and Asia: Middle East: Iraq,114,242,-128
E09000033,Westminster,Middle East and Asia: Middle East: Other Middle East,1405,2185,-780
E09000033,Westminster,Middle East and Asia: South-East Asia: Malaysia,873,1292,-419
E09000033,Westminster,Middle East and Asia: South-East Asia: Other South-East Asia,672,767,-95
E09000033,Westminster,Middle East and Asia: South-East Asia: Philippines,957,1103,-146
E09000033,Westminster,Middle East and Asia: South-East Asia: Singapore,440,486,-46
E09000033,Westminster,Middle East and Asia: Southern Asia: Afghanistan,40,78,-38
E09000033,Westminster,Middle East and Asia: Southern Asia: Bangladesh,400,434,-34
E09000033,Westminster,Middle East and Asia: Southern Asia: India,2253,2086,167
E09000033,Westminster,Middle East and Asia: Southern Asia: Other Southern Asia,94,80,14
E09000033,Westminster,Middle East and Asia: Southern Asia: Pakistan,392,464,-72
E09000033,Westminster,Middle East and Asia: Southern Asia: Sri Lanka,218,184,34
E09000033,Westminster,No passport held,5871,7905,-2034
E09000033,Westminster,The Americas and the Caribbean: Central America,301,305,-4
E09000033,Westminster,The Americas and the Caribbean: North America: Canada,1190,1536,-346
E09000033,Westminster,The Americas and the Caribbean: North America: United States,4795,6606,-1811
E09000033,Westminster,The Americas and the Caribbean: South America,1780,1867,-87
E09000033,Westminster,The Americas and the Caribbean: The Caribbean: Jamaica,71,148,-77
E09000033,Westminster,The Americas and the Caribbean: The Caribbean: Other Caribbean,250,237,13
