lad22cd,lad22nm,category,count_21,count_11,change
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: Other Eastern Asia,1269,1172,97
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Iran,1635,1606,29
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Other Middle East,3434,3147,287
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Other South-East Asia,1936,2121,-185
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Philippines,2943,2192,751
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Bangladesh,551,500,51
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: India,1994,1657,337
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Other Southern Asia,729,773,-44
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Pakistan,913,788,125
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Sri Lanka,254,308,-54
E09000013,Hammersmith and Fulham,Other,0,0,0
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: Central America: All Central American countries,354,308,46
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: Other North America,989,1099,-110
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: United States,3422,2906,516
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: South America: All South American countries,4289,3367,922
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: The Caribbean: Jamaica,850,1144,-294
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: The Caribbean: Other Caribbean,1526,1930,-404
E09000014,Haringey,Africa: Africa not otherwise specified,47,135,-88
E09000014,Haringey,Africa: Central and Western Africa: Ghana,3153,3500,-347
E09000014,Haringey,Africa: Central and Western Africa: Nigeria,2380,2760,-380
E09000014,Haringey,Africa: Central and Western Africa: Other Central and Western Africa,3029,2697,332
E09000014,Haringey,Africa: North Africa,1827,1728,99
E09000014,Haringey,Africa: South and Eastern Africa: Kenya,792,867,-75
E09000014,Haringey,Africa: South and Eastern Africa: Other South and Eastern Africa,4233,4625,-392
E09000014,Haringey,Africa: South and Eastern Africa: Somalia,2642,3325,-683
E09000014,Haringey,Africa: South and Eastern Africa: South Africa,1214,1553,-339
E09000014,Haringey,Africa: South and Eastern Africa: Zimbabwe,395,437,-42
E09000014,Haringey,Antarctica and Oceania: Australasia: Australia,1407,1746,-339
E09000014,Haringey,Antarctica and Oceania: Australasia: Other Australasia,558,792,-234
E09000014,Haringey,Antarctica and Oceania: Other Oceania and Antarctica,47,35,12
E09000014,Haringey,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,919,955,-36
E09000014,Haringey,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,12087,10713,1374
E09000014,Haringey,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,7212,10865,-3653
E09000014,Haringey,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,6353,2374,3979
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: France,2157,1931,226
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1535,1884,-349
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3312,4820,-1508
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5279,2920,2359
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4469,3223,1246
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1676,1504,172
E09000014,Haringey,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3357,1703,1654
E09000014,Haringey,Europe: Other Europe: Rest of Europe: Other Europe,7089,4375,2714
E09000014,Haringey,Europe: Other Europe: Rest of Europe: Turkey,9465,10096,-631
E09000014,Haringey,Europe: United Kingdom: England,137952,134982,2970
E09000014,Haringey,Europe: United Kingdom: Great Britain not otherwise specified,1,30,-29
E09000014,Haringey,Europe: United Kingdom: Northern Ireland,973,1213,-240
E09000014,Haringey,Europe: United Kingdom: Scotland,2585,3054,-469
E09000014,Haringey,Europe: United Kingdom: United Kingdom not otherwise specified,23,77,-54
E09000014,Haringey,Europe: United Kingdom: Wales,1583,1872,-289
E09000014,Haringey,Middle East and Asia: Central Asia,185,253,-68
E09000014,Haringey,Middle East and Asia: Eastern Asia: China,1451,1490,-39
E09000014,Haringey,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),832,666,166
E09000014,Haringey,Middle East and Asia: Eastern Asia: Other Eastern Asia,724,858,-134
E09000014,Haringey,Middle East and Asia: Middle East: Iran,980,957,23
E09000014,Haringey,Middle East and Asia: Middle East: Other Middle East,2266,2321,-55
E09000014,Haringey,Middle East and Asia: South-East Asia: Other South-East Asia,1745,1873,-128
E09000014,Haringey,Middle East and Asia: South-East Asia: Philippines,1073,1105,-32
E09000014,Haringey,Middle East and Asia: Southern Asia: Bangladesh,2153,2264,-111
E09000014,Haringey,Middle East and Asia: Southern Asia: India,2135,2531,-396
E09000014,Haringey,Middle East and Asia: Southern Asia: Other Southern Asia,412,469,-57
E09000014,Haringey,Middle East and Asia: Southern Asia: Pakistan,980,926,54
E09000014,Haringey,Middle East and Asia: Southern Asia: Sri Lanka,478,587,-109
E09000014,Haringey,Other,0,0,0
E09000014,Haringey,The Americas and the Caribbean: Central America: All Central American countries,315,221,94
E09000014,Haringey,The Americas and the Caribbean: North America: Other North America,801,837,-36
E09000014,Haringey,The Americas and the Caribbean: North America: United States,2238,1984,254
E09000014,Haringey,The Americas and the Caribbean: South America: All South American countries,8730,4695,4035
E09000014,Haringey,The Americas and the Caribbean: The Caribbean: Jamaica,3799,5165,-1366
E09000014,Haringey,The Americas and the Caribbean: The Caribbean: Other Caribbean,3188,2933,255
E09000015,Harrow,Africa: Africa not otherwise specified,185,527,-342
E09000015,Harrow,Africa: Central and Western Africa: Ghana,915,866,49
E09000015,Harrow,Africa: Central and Western Africa: Nigeria,1199,1154,45
E09000015,Harrow,Africa: Central and Western Africa: Other Central and Western Africa,635,619,16
E09000015,Harrow,Africa: North Africa,1375,1030,345
E09000015,Harrow,Africa: South and Eastern Africa: Kenya,10859,11706,-847
E09000015,Harrow,Africa: South and Eastern Africa: Other South and Eastern Africa,8058,8219,-161
E09000015,Harrow,Africa: South and Eastern Africa: Somalia,2455,2241,214
E09000015,Harrow,Africa: South and Eastern Africa: South Africa,766,1074,-308
E09000015,Harrow,Africa: South and Eastern Africa: Zimbabwe,319,462,-143
E09000015,Harrow,Antarctica and Oceania: Australasia: Australia,287,358,-71
E09000015,Harrow,Antarctica and Oceania: Australasia: Other Australasia,136,231,-95
E09000015,Harrow,Antarctica and Oceania: Other Oceania and Antarctica,172,144,28
E09000015,Harrow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,462,550,-88
E09000015,Harrow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,2466,2063,403
E09000015,Harrow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,3602,3868,-266
E09000015,Harrow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,21082,4784,16298
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: France,1043,1142,-99
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1165,1446,-281
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3245,4953,-1708
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1453,678,775
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2062,1736,326
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),774,762,12
E09000015,Harrow,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),718,412,306
E09000015,Harrow,Europe: Other Europe: Rest of Europe: Other Europe,3115,1827,1288
E09000015,Harrow,Europe: Other Europe: Rest of Europe: Turkey,485,385,100
E09000015,Harrow,Europe: United Kingdom: England,125093,128424,-3331
E09000015,Harrow,Europe: United Kingdom: Great Britain not otherwise specified,7,11,-4
E09000015,Harrow,Europe: United Kingdom: Northern Ireland,469,680,-211
E09000015,Harrow,Europe: United Kingdom: Scotland,1191,1591,-400
E09000015,Harrow,Europe: United Kingdom: United Kingdom not otherwise specified,14,81,-67
E09000015,Harrow,Europe: United Kingdom: Wales,836,1220,-384
E09000015,Harrow,Middle East and Asia: Central Asia,59,30,29
E09000015,Harrow,Middle East and Asia: Eastern Asia: China,792,606,186
E09000015,Harrow,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),820,758,62
E09000015,Harrow,Middle East and Asia: Eastern Asia: Other Eastern Asia,430,468,-38
E09000015,Harrow,Middle East and Asia: Middle East: Iran,1331,1198,133
E09000015,Harrow,Middle East and Asia: Middle East: Other Middle East,4809,3184,1625
E09000015,Harrow,Middle East and Asia: South-East Asia: Other South-East Asia,1314,1266,48
E09000015,Harrow,Middle East and Asia: South-East Asia: Philippines,1172,789,383
E09000015,Harrow,Middle East and Asia: Southern Asia: Bangladesh,812,700,112
E09000015,Harrow,Middle East and Asia: Southern Asia: India,26376,21539,4837
E09000015,Harrow,Middle East and Asia: Southern Asia: Other Southern Asia,6411,4611,1800
E09000015,Harrow,Middle East and Asia: Southern Asia: Pakistan,4485,3582,903
E09000015,Harrow,Middle East and Asia: Southern Asia: Sri Lanka,10706,10392,314
E09000015,Harrow,Other,2,2,0
E09000015,Harrow,The Americas and the Caribbean: Central America: All Central American countries,52,52,0
E09000015,Harrow,The Americas and the Caribbean: North America: Other North America,247,245,2
E09000015,Harrow,The Americas and the Caribbean: North America: United States,735,683,52
E09000015,Harrow,The Americas and the Caribbean: South America: All South American countries,1507,937,570
E09000015,Harrow,The Americas and the Caribbean: The Caribbean: Jamaica,1505,1691,-186
E09000015,Harrow,The Americas and the Caribbean: The Caribbean: Other Caribbean,993,1079,-86
E09000016,Havering,Africa: Africa not otherwise specified,22,58,-36
E09000016,Havering,Africa: Central and Western Africa: Ghana,1246,678,568
E09000016,Havering,Africa: Central and Western Africa: Nigeria,4137,2241,1896
E09000016,Havering,Africa: Central and Western Africa: Other Central and Western Africa,855,430,425
E09000016,Havering,Africa: North Africa,507,286,221
E09000016,Havering,Africa: South and Eastern Africa: Kenya,662,462,200
E09000016,Havering,Africa: South and Eastern Africa: Other South and Eastern Africa,1399,869,530
E09000016,Havering,Africa: South and Eastern Africa: Somalia,161,39,122
E09000016,Havering,Africa: South and Eastern Africa: South Africa,681,621,60
E09000016,Havering,Africa: South and Eastern Africa: Zimbabwe,710,647,63
E09000016,Havering,Antarctica and Oceania: Australasia: Australia,241,213,28
E09000016,Havering,Antarctica and Oceania: Australasia: Other Australasia,109,137,-28
E09000016,Havering,Antarctica and Oceania: Other Oceania and Antarctica,29,13,16
E09000016,Havering,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,2841,1065,1776
E09000016,Havering,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,2686,1201,1485
E09000016,Havering,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,1868,925,943
E09000016,Havering,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,5393,459,4934
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: France,363,215,148
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,495,488,7
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2082,2503,-421
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,752,298,454
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,678,435,243
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),488,203,285
E09000016,Havering,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),485,233,252
E09000016,Havering,Europe: Other Europe: Rest of Europe: Other Europe,4303,898,3405
E09000016,Havering,Europe: Other Europe: Rest of Europe: Turkey,588,323,265
E09000016,Havering,Europe: United Kingdom: England,208603,209666,-1063
E09000016,Havering,Europe: United Kingdom: Great Britain not otherwise specified,2,6,-4
E09000016,Havering,Europe: United Kingdom: Northern Ireland,443,524,-81
E09000016,Havering,Europe: United Kingdom: Scotland,1284,1575,-291
E09000016,Havering,Europe: United Kingdom: United Kingdom not otherwise specified,5,18,-13
E09000016,Havering,Europe: United Kingdom: Wales,830,1051,-221
E09000016,Havering,Middle East and Asia: Central Asia,72,19,53
E09000016,Havering,Middle East and Asia: Eastern Asia: China,592,330,262
E09000016,Havering,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),460,365,95
E09000016,Havering,Middle East and Asia: Eastern Asia: Other Eastern Asia,148,94,54
E09000016,Havering,Middle East and Asia: Middle East: Iran,229,153,76
E09000016,Havering,Middle East and Asia: Middle East: Other Middle East,587,268,319
E09000016,Havering,Middle East and Asia: South-East Asia: Other South-East Asia,896,645,251
E09000016,Havering,Middle East and Asia: South-East Asia: Philippines,1138,759,379
E09000016,Havering,Middle East and Asia: Southern Asia: Bangladesh,1910,512,1398
E09000016,Havering,Middle East and Asia: Southern Asia: India,4603,2301,2302
E09000016,Havering,Middle East and Asia: Southern Asia: Other Southern Asia,330,90,240
E09000016,Havering,Middle East and Asia: Southern Asia: Pakistan,2505,653,1852
E09000016,Havering,Middle East and Asia: Southern Asia: Sri Lanka,764,413,351
E09000016,Havering,Other,0,0,0
E09000016,Havering,The Americas and the Caribbean: Central America: All Central American countries,45,20,25
E09000016,Havering,The Americas and the Caribbean: North America: Other North America,170,169,1
E09000016,Havering,The Americas and the Caribbean: North America: United States,363,288,75
E09000016,Havering,The Americas and the Caribbean: South America: All South American countries,789,333,456
E09000016,Havering,The Americas and the Caribbean: The Caribbean: Jamaica,671,415,256
E09000016,Havering,The Americas and the Caribbean: The Caribbean: Other Caribbean,838,625,213
E09000017,Hillingdon,Africa: Africa not otherwise specified,76,322,-246
E09000017,Hillingdon,Africa: Central and Western Africa: Ghana,736,568,168
E09000017,Hillingdon,Africa: Central and Western Africa: Nigeria,1514,1350,164
E09000017,Hillingdon,Africa: Central and Western Africa: Other Central and Western Africa,961,758,203
E09000017,Hillingdon,Africa: North Africa,1680,1165,515
E09000017,Hillingdon,Africa: South and Eastern Africa: Kenya,3670,3612,58
E09000017,Hillingdon,Africa: South and Eastern Africa: Other South and Eastern Africa,5040,4398,642
E09000017,Hillingdon,Africa: South and Eastern Africa: Somalia,3281,3130,151
E09000017,Hillingdon,Africa: South and Eastern Africa: South Africa,940,1074,-134
E09000017,Hillingdon,Africa: South and Eastern Africa: Zimbabwe,639,849,-210
E09000017,Hillingdon,Antarctica and Oceania: Australasia: Australia,347,372,-25
E09000017,Hillingdon,Antarctica and Oceania: Australasia: Other Australasia,219,299,-80
E09000017,Hillingdon,Antarctica and Oceania: Other Oceania and Antarctica,163,129,34
E09000017,Hillingdon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1138,921,217
E09000017,Hillingdon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,2825,1936,889
E09000017,Hillingdon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,6398,4243,2155
E09000017,Hillingdon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,5575,850,4725
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: France,842,673,169
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1183,1368,-185
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3511,4324,-813
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1934,746,1188
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2201,1831,370
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1807,1084,723
E09000017,Hillingdon,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),857,500,357
E09000017,Hillingdon,Europe: Other Europe: Rest of Europe: Other Europe,4056,1839,2217
E09000017,Hillingdon,Europe: Other Europe: Rest of Europe: Turkey,595,403,192
E09000017,Hillingdon,Europe: United Kingdom: England,184323,186308,-1985
E09000017,Hillingdon,Europe: United Kingdom: Great Britain not otherwise specified,3,5,-2
E09000017,Hillingdon,Europe: United Kingdom: Northern Ireland,716,992,-276
E09000017,Hillingdon,Europe: United Kingdom: Scotland,1853,2570,-717
E09000017,Hillingdon,Europe: United Kingdom: United Kingdom not otherwise specified,22,74,-52
E09000017,Hillingdon,Europe: United Kingdom: Wales,1343,1910,-567
E09000017,Hillingdon,Middle East and Asia: Central Asia,117,45,72
E09000017,Hillingdon,Middle East and Asia: Eastern Asia: China,1125,1062,63
E09000017,Hillingdon,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1142,859,283
E09000017,Hillingdon,Middle East and Asia: Eastern Asia: Other Eastern Asia,394,460,-66
E09000017,Hillingdon,Middle East and Asia: Middle East: Iran,1126,910,216
E09000017,Hillingdon,Middle East and Asia: Middle East: Other Middle East,3484,2189,1295
E09000017,Hillingdon,Middle East and Asia: South-East Asia: Other South-East Asia,1802,1851,-49
E09000017,Hillingdon,Middle East and Asia: South-East Asia: Philippines,1515,1142,373
E09000017,Hillingdon,Middle East and Asia: Southern Asia: Bangladesh,1927,1352,575
E09000017,Hillingdon,Middle East and Asia: Southern Asia: India,27738,15617,12121
E09000017,Hillingdon,Middle East and Asia: Southern Asia: Other Southern Asia,8494,4737,3757
E09000017,Hillingdon,Middle East and Asia: Southern Asia: Pakistan,6466,4825,1641
E09000017,Hillingdon,Middle East and Asia: Southern Asia: Sri Lanka,5106,4290,816
E09000017,Hillingdon,Other,1,2,-1
E09000017,Hillingdon,The Americas and the Caribbean: Central America: All Central American countries,101,88,13
E09000017,Hillingdon,The Americas and the Caribbean: North America: Other North America,335,339,-4
E09000017,Hillingdon,The Americas and the Caribbean: North America: United States,909,775,134
E09000017,Hillingdon,The Americas and the Caribbean: South America: All South American countries,1572,873,699
E09000017,Hillingdon,The Americas and the Caribbean: The Caribbean: Jamaica,904,802,102
E09000017,Hillingdon,The Americas and the Caribbean: The Caribbean: Other Caribbean,1206,1115,91
E09000018,Hounslow,Africa: Africa not otherwise specified,99,383,-284
E09000018,Hounslow,Africa: Central and Western Africa: Ghana,1197,1148,49
E09000018,Hounslow,Africa: Central and Western Africa: Nigeria,1205,1041,164
E09000018,Hounslow,Africa: Central and Western Africa: Other Central and Western Africa,1055,831,224
E09000018,Hounslow,Africa: North Africa,3081,2014,1067
E09000018,Hounslow,Africa: South and Eastern Africa: Kenya,3755,4480,-725
E09000018,Hounslow,Africa: South and Eastern Africa: Other South and Eastern Africa,4084,4259,-175
E09000018,Hounslow,Africa: South and Eastern Africa: Somalia,3032,2707,325
E09000018,Hounslow,Africa: South and Eastern Africa: South Africa,1123,1325,-202
E09000018,Hounslow,Africa: South and Eastern Africa: Zimbabwe,569,705,-136
E09000018,Hounslow,Antarctica and Oceania: Australasia: Australia,821,1049,-228
E09000018,Hounslow,Antarctica and Oceania: Australasia: Other Australasia,429,772,-343
E09000018,Hounslow,Antarctica and Oceania: Other Oceania and Antarctica,167,115,52
E09000018,Hounslow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1556,1143,413
E09000018,Hounslow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,4411,2934,1477
E09000018,Hounslow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,11105,10355,750
E09000018,Hounslow,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,5443,829,4614
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: France,1391,1211,180
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1061,1186,-125
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2593,3643,-1050
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,2507,1093,1414
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2398,1701,697
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),2031,1395,636
E09000018,Hounslow,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1400,786,614
E09000018,Hounslow,Europe: Other Europe: Rest of Europe: Other Europe,6349,2612,3737
E09000018,Hounslow,Europe: Other Europe: Rest of Europe: Turkey,769,413,356
E09000018,Hounslow,Europe: United Kingdom: England,141720,139124,2596
E09000018,Hounslow,Europe: United Kingdom: Great Britain not otherwise specified,5,10,-5
E09000018,Hounslow,Europe: United Kingdom: Northern Ireland,744,888,-144
E09000018,Hounslow,Europe: United Kingdom: Scotland,1961,2410,-449
E09000018,Hounslow,Europe: United Kingdom: United Kingdom not otherwise specified,26,80,-54
E09000018,Hounslow,Europe: United Kingdom: Wales,1099,1532,-433
E09000018,Hounslow,Middle East and Asia: Central Asia,174,110,64
E09000018,Hounslow,Middle East and Asia: Eastern Asia: China,948,665,283
E09000018,Hounslow,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1073,932,141
E09000018,Hounslow,Middle East and Asia: Eastern Asia: Other Eastern Asia,622,533,89
E09000018,Hounslow,Middle East and Asia: Middle East: Iran,1491,1070,421
E09000018,Hounslow,Middle East and Asia: Middle East: Other Middle East,4079,2733,1346
E09000018,Hounslow,Middle East and Asia: South-East Asia: Other South-East Asia,2376,2348,28
E09000018,Hounslow,Middle East and Asia: South-East Asia: Philippines,2365,2027,338
E09000018,Hounslow,Middle East and Asia: Southern Asia: Bangladesh,1380,1137,243
E09000018,Hounslow,Middle East and Asia: Southern Asia: India,38028,27288,10740
E09000018,Hounslow,Middle East and Asia: Southern Asia: Other Southern Asia,9887,6558,3329
E09000018,Hounslow,Middle East and Asia: Southern Asia: Pakistan,8255,7051,1204
E09000018,Hounslow,Middle East and Asia: Southern Asia: Sri Lanka,2392,2660,-268
E09000018,Hounslow,Other,0,0,0
E09000018,Hounslow,The Americas and the Caribbean: Central America: All Central American countries,165,95,70
E09000018,Hounslow,The Americas and the Caribbean: North America: Other North America,410,416,-6
E09000018,Hounslow,The Americas and the Caribbean: North America: United States,1383,1192,191
E09000018,Hounslow,The Americas and the Caribbean: South America: All South American countries,2449,1433,1016
E09000018,Hounslow,The Americas and the Caribbean: The Caribbean: Jamaica,654,677,-23
E09000018,Hounslow,The Americas and the Caribbean: The Caribbean: Other Caribbean,860,858,2
E09000019,Islington,Africa: Africa not otherwise specified,29,58,-29
E09000019,Islington,Africa: Central and Western Africa: Ghana,850,826,24
E09000019,Islington,Africa: Central and Western Africa: Nigeria,1477,1547,-70
E09000019,Islington,Africa: Central and Western Africa: Other Central and Western Africa,1502,1279,223
E09000019,Islington,Africa: North Africa,1940,1484,456
E09000019,Islington,Africa: South and Eastern Africa: Kenya,370,456,-86
E09000019,Islington,Africa: South and Eastern Africa: Other South and Eastern Africa,3200,2813,387
E09000019,Islington,Africa: South and Eastern Africa: Somalia,3070,2518,552
E09000019,Islington,Africa: South and Eastern Africa: South Africa,1065,1115,-50
E09000019,Islington,Africa: South and Eastern Africa: Zimbabwe,295,283,12
E09000019,Islington,Antarctica and Oceania: Australasia: Australia,3225,3029,196
E09000019,Islington,Antarctica and Oceania: Australasia: Other Australasia,1164,1174,-10
E09000019,Islington,Antarctica and Oceania: Other Oceania and Antarctica,50,48,2
E09000019,Islington,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,469,245,224
E09000019,Islington,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3497,3458,39
E09000019,Islington,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,1806,1749,57
E09000019,Islington,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1244,343,901
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: France,4346,2658,1688
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1958,2090,-132
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,4116,5679,-1563
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5079,2956,2123
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4457,3294,1163
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1292,1001,291
E09000019,Islington,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2872,1588,1284
E09000019,Islington,Europe: Other Europe: Rest of Europe: Other Europe,4427,3275,1152
E09000019,Islington,Europe: Other Europe: Rest of Europe: Turkey,4220,3777,443
E09000019,Islington,Europe: United Kingdom: England,124561,125879,-1318
E09000019,Islington,Europe: United Kingdom: Great Britain not otherwise specified,8,8,0
E09000019,Islington,Europe: United Kingdom: Northern Ireland,1160,1502,-342
E09000019,Islington,Europe: United Kingdom: Scotland,3015,3736,-721
E09000019,Islington,Europe: United Kingdom: United Kingdom not otherwise specified,10,44,-34
E09000019,Islington,Europe: United Kingdom: Wales,1459,1926,-467
E09000019,Islington,Middle East and Asia: Central Asia,160,136,24
E09000019,Islington,Middle East and Asia: Eastern Asia: China,2079,1413,666
E09000019,Islington,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1102,882,220
E09000019,Islington,Middle East and Asia: Eastern Asia: Other Eastern Asia,1196,1257,-61
E09000019,Islington,Middle East and Asia: Middle East: Iran,855,722,133
E09000019,Islington,Middle East and Asia: Middle East: Other Middle East,2077,1432,645
E09000019,Islington,Middle East and Asia: South-East Asia: Other South-East Asia,1931,2031,-100
E09000019,Islington,Middle East and Asia: South-East Asia: Philippines,868,760,108
E09000019,Islington,Middle East and Asia: Southern Asia: Bangladesh,2381,2160,221
E09000019,Islington,Middle East and Asia: Southern Asia: India,1839,1424,415
E09000019,Islington,Middle East and Asia: Southern Asia: Other Southern Asia,332,311,21
E09000019,Islington,Middle East and Asia: Southern Asia: Pakistan,454,472,-18
E09000019,Islington,Middle East and Asia: Southern Asia: Sri Lanka,235,282,-47
E09000019,Islington,Other,0,0,0
E09000019,Islington,The Americas and the Caribbean: Central America: All Central American countries,318,230,88
E09000019,Islington,The Americas and the Caribbean: North America: Other North America,1262,1162,100
E09000019,Islington,The Americas and the Caribbean: North America: United States,4149,3142,1007
E09000019,Islington,The Americas and the Caribbean: South America: All South American countries,4709,3282,1427
E09000019,Islington,The Americas and the Caribbean: The Caribbean: Jamaica,1122,1452,-330
E09000019,Islington,The Americas and the Caribbean: The Caribbean: Other Caribbean,1287,1737,-450
E09000020,Kensington and Chelsea,Africa: Africa not otherwise specified,10,44,-34
E09000020,Kensington and Chelsea,Africa: Central and Western Africa: Ghana,438,332,106
E09000020,Kensington and Chelsea,Africa: Central and Western Africa: Nigeria,559,512,47
E09000020,Kensington and Chelsea,Africa: Central and Western Africa: Other Central and Western Africa,563,566,-3
E09000020,Kensington and Chelsea,Africa: North Africa,3560,3430,130
