lad22cd,lad22nm,lsoa21cd,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language"
E09000023,Lewisham,E01003328,692,67,11,57
E09000023,Lewisham,E01003329,570,50,7,32
E09000023,Lewisham,E01003330,576,40,25,25
E09000023,Lewisham,E01003331,486,52,15,35
E09000023,Lewisham,E01003332,600,50,17,45
E09000023,Lewisham,E01003333,538,46,13,32
E09000023,Lewisham,E01003334,644,67,15,70
E09000023,Lewisham,E01003335,533,40,14,30
E09000023,Lewisham,E01003336,459,42,11,62
E09000023,Lewisham,E01003337,475,47,16,30
E09000023,Lewisham,E01003338,597,94,34,118
E09000023,Lewisham,E01003339,532,61,8,84
E09000023,Lewisham,E01003340,568,108,15,74
E09000023,Lewisham,E01003341,497,36,3,29
E09000023,Lewisham,E01003342,541,85,12,67
E09000023,Lewisham,E01003343,524,42,10,34
E09000023,Lewisham,E01003344,578,56,5,38
E09000023,Lewisham,E01003345,617,86,16,62
E09000023,Lewisham,E01003346,553,43,16,37
E09000023,Lewisham,E01003347,529,45,24,51
E09000023,Lewisham,E01003348,460,74,30,58
E09000023,Lewisham,E01003349,441,40,17,48
E09000023,Lewisham,E01003350,391,43,12,29
E09000023,Lewisham,E01003351,486,59,18,38
E09000023,Lewisham,E01003352,666,87,26,65
E09000023,Lewisham,E01003353,491,68,24,47
E09000023,Lewisham,E01003354,651,88,21,63
E09000024,Merton,E01003355,616,78,18,109
E09000024,Merton,E01003356,545,79,11,66
E09000024,Merton,E01003357,505,86,41,91
E09000024,Merton,E01003358,593,79,24,98
E09000024,Merton,E01003359,618,78,17,82
E09000024,Merton,E01003360,593,62,18,72
E09000024,Merton,E01003361,460,73,18,65
E09000024,Merton,E01003362,421,50,6,25
E09000024,Merton,E01003363,480,51,21,40
E09000024,Merton,E01003364,542,61,19,40
E09000024,Merton,E01003365,383,75,15,26
E09000024,Merton,E01003366,463,75,29,80
E09000024,Merton,E01003368,405,66,24,85
E09000024,Merton,E01003369,572,55,23,99
E09000024,Merton,E01003370,638,88,30,121
E09000024,Merton,E01003371,492,66,6,63
E09000024,Merton,E01003372,458,69,30,81
E09000024,Merton,E01003373,387,78,22,58
E09000024,Merton,E01003374,466,63,42,100
E09000024,Merton,E01003375,544,69,30,81
E09000024,Merton,E01003376,436,61,19,79
E09000024,Merton,E01003377,379,82,21,67
E09000024,Merton,E01003378,499,109,59,106
E09000024,Merton,E01003379,485,100,44,109
E09000024,Merton,E01003380,516,69,25,59
E09000024,Merton,E01003381,589,52,11,53
E09000024,Merton,E01003382,594,69,17,41
E09000024,Merton,E01003383,511,57,19,84
E09000024,Merton,E01003384,515,71,16,76
E09000024,Merton,E01003385,466,48,33,36
E09000024,Merton,E01003386,425,114,55,165
E09000024,Merton,E01003387,558,104,49,70
E09000024,Merton,E01003388,429,81,27,84
E09000024,Merton,E01003389,412,85,29,116
E09000024,Merton,E01003390,385,89,44,121
E09000024,Merton,E01003391,360,56,23,46
E09000024,Merton,E01003392,331,61,25,96
E09000024,Merton,E01003393,440,56,44,148
E09000024,Merton,E01003394,372,119,43,144
E09000024,Merton,E01003395,351,80,22,84
E09000024,Merton,E01003396,366,71,22,68
E09000024,Merton,E01003397,375,88,14,71
E09000024,Merton,E01003398,442,96,24,91
E09000024,Merton,E01003399,487,56,19,68
E09000024,Merton,E01003400,487,59,20,65
E09000024,Merton,E01003401,456,67,25,78
E09000024,Merton,E01003402,510,59,19,89
E09000024,Merton,E01003403,562,44,7,63
E09000024,Merton,E01003404,710,72,24,113
E09000024,Merton,E01003405,553,120,49,114
E09000024,Merton,E01003406,393,73,23,77
E09000024,Merton,E01003407,474,83,51,185
E09000024,Merton,E01003408,600,81,29,156
E09000024,Merton,E01003409,358,105,32,80
E09000024,Merton,E01003410,411,62,36,119
E09000024,Merton,E01003411,495,87,52,106
E09000024,Merton,E01003412,437,78,29,77
E09000024,Merton,E01003413,477,95,38,120
E09000024,Merton,E01003414,376,81,24,84
E09000024,Merton,E01003415,519,115,40,115
E09000024,Merton,E01003416,367,82,28,59
E09000024,Merton,E01003417,514,42,15,32
E09000024,Merton,E01003418,478,29,6,16
E09000024,Merton,E01003419,527,51,24,62
E09000024,Merton,E01003420,404,52,24,27
E09000024,Merton,E01003421,482,60,16,53
E09000024,Merton,E01003422,434,48,14,34
E09000024,Merton,E01003423,496,64,34,56
E09000024,Merton,E01003424,491,54,6,18
E09000024,Merton,E01003425,431,53,11,19
E09000024,Merton,E01003426,419,99,13,67
E09000024,Merton,E01003427,424,107,43,157
E09000024,Merton,E01003428,518,53,12,48
E09000024,Merton,E01003429,391,60,23,55
E09000024,Merton,E01003430,426,62,26,61
E09000024,Merton,E01003431,436,64,19,51
E09000024,Merton,E01003432,406,66,22,38
E09000024,Merton,E01003433,412,57,25,82
E09000024,Merton,E01003434,355,70,22,53
E09000024,Merton,E01003435,541,89,40,71
E09000024,Merton,E01003436,446,79,29,56
E09000024,Merton,E01003437,554,85,38,94
E09000024,Merton,E01003438,479,69,38,74
E09000024,Merton,E01003439,355,86,31,101
E09000024,Merton,E01003440,449,65,33,81
E09000024,Merton,E01003441,466,68,27,85
E09000024,Merton,E01003442,557,65,15,37
E09000024,Merton,E01003443,543,46,20,29
E09000024,Merton,E01003444,537,64,16,57
E09000024,Merton,E01003445,518,63,20,47
E09000024,Merton,E01003446,693,84,22,103
E09000024,Merton,E01003447,511,64,32,78
E09000024,Merton,E01003448,608,109,41,124
E09000024,Merton,E01003449,426,111,20,105
E09000024,Merton,E01003450,444,67,31,72
E09000024,Merton,E01003451,534,60,21,47
E09000024,Merton,E01003452,603,87,41,86
E09000024,Merton,E01003453,444,86,26,108
E09000024,Merton,E01003454,473,47,13,49
E09000024,Merton,E01003455,578,54,11,100
E09000024,Merton,E01003456,497,63,13,93
E09000024,Merton,E01003457,497,56,18,41
E09000024,Merton,E01003458,578,58,22,61
E09000024,Merton,E01003459,755,82,25,95
E09000024,Merton,E01003460,564,46,6,30
E09000024,Merton,E01003461,576,51,3,42
E09000024,Merton,E01003462,494,39,15,29
E09000024,Merton,E01003463,446,45,20,42
E09000024,Merton,E01003464,436,62,12,31
E09000024,Merton,E01003465,385,50,9,24
E09000024,Merton,E01003466,509,54,14,49
E09000024,Merton,E01003467,550,57,15,48
E09000024,Merton,E01003468,529,66,8,31
E09000024,Merton,E01003469,348,92,40,94
E09000024,Merton,E01003470,507,100,32,115
E09000024,Merton,E01003471,485,78,15,52
E09000024,Merton,E01003472,407,39,6,23
E09000024,Merton,E01003473,438,71,5,48
E09000024,Merton,E01003474,391,50,5,23
E09000024,Merton,E01003476,378,55,10,46
E09000024,Merton,E01003477,476,61,21,35
E09000024,Merton,E01003478,526,72,15,52
E09000025,Newham,E01003479,342,69,57,139
E09000025,Newham,E01003480,338,98,36,113
E09000025,Newham,E01003481,279,76,33,97
E09000025,Newham,E01003483,380,95,25,101
E09000025,Newham,E01003484,288,92,44,138
E09000025,Newham,E01003485,312,83,50,126
E09000025,Newham,E01003486,325,65,8,47
E09000025,Newham,E01003487,255,82,22,53
E09000025,Newham,E01003488,403,123,36,107
E09000025,Newham,E01003489,506,214,49,191
E09000025,Newham,E01003490,247,132,45,134
E09000025,Newham,E01003491,236,144,44,204
E09000025,Newham,E01003492,236,151,33,105
E09000025,Newham,E01003494,330,135,50,102
E09000025,Newham,E01003495,376,108,48,79
E09000025,Newham,E01003496,349,86,16,109
E09000025,Newham,E01003497,399,83,23,85
E09000025,Newham,E01003498,439,101,41,104
E09000025,Newham,E01003499,499,147,49,127
E09000025,Newham,E01003500,475,112,33,99
E09000025,Newham,E01003501,470,139,47,134
E09000025,Newham,E01003502,456,167,31,153
E09000025,Newham,E01003503,738,150,30,239
E09000025,Newham,E01003506,307,78,17,81
E09000025,Newham,E01003507,484,118,43,187
E09000025,Newham,E01003508,631,125,39,169
E09000025,Newham,E01003509,536,90,28,123
E09000025,Newham,E01003511,425,102,33,110
E09000025,Newham,E01003512,430,91,33,130
E09000025,Newham,E01003513,295,74,51,128
E09000025,Newham,E01003514,365,65,26,71
E09000025,Newham,E01003515,520,120,39,133
E09000025,Newham,E01003516,425,116,25,85
E09000025,Newham,E01003517,420,87,39,84
E09000025,Newham,E01003518,341,80,39,108
E09000025,Newham,E01003519,256,89,38,112
E09000025,Newham,E01003520,217,131,47,183
E09000025,Newham,E01003521,209,149,66,221
E09000025,Newham,E01003522,206,130,50,144
E09000025,Newham,E01003523,307,193,60,153
E09000025,Newham,E01003524,226,135,60,136
E09000025,Newham,E01003525,206,139,46,142
E09000025,Newham,E01003526,233,137,22,94
E09000025,Newham,E01003527,334,102,28,90
E09000025,Newham,E01003528,196,96,38,75
E09000025,Newham,E01003529,180,215,34,197
E09000025,Newham,E01003530,164,159,28,135
E09000025,Newham,E01003531,196,159,41,158
E09000025,Newham,E01003532,185,190,44,149
E09000025,Newham,E01003533,231,186,43,107
E09000025,Newham,E01003534,253,195,55,132
E09000025,Newham,E01003535,357,109,32,72
E09000025,Newham,E01003536,333,125,52,114
E09000025,Newham,E01003537,358,116,56,113
E09000025,Newham,E01003538,356,129,38,141
E09000025,Newham,E01003539,387,122,63,135
E09000025,Newham,E01003540,375,118,37,73
E09000025,Newham,E01003541,326,112,36,81
E09000025,Newham,E01003542,398,133,40,94
E09000025,Newham,E01003543,547,135,31,125
E09000025,Newham,E01003544,383,108,38,97
E09000025,Newham,E01003545,409,91,24,111
E09000025,Newham,E01003546,333,127,27,89
E09000025,Newham,E01003547,494,86,19,76
E09000025,Newham,E01003548,479,139,36,161
E09000025,Newham,E01003549,465,145,35,134
E09000025,Newham,E01003550,397,75,32,105
E09000025,Newham,E01003551,312,87,38,182
E09000025,Newham,E01003552,281,106,30,107
E09000025,Newham,E01003553,440,106,42,143
E09000025,Newham,E01003554,385,127,19,159
E09000025,Newham,E01003555,271,129,17,60
E09000025,Newham,E01003556,316,125,64,146
E09000025,Newham,E01003557,351,125,38,132
E09000025,Newham,E01003558,243,117,49,135
E09000025,Newham,E01003559,541,136,46,176
E09000025,Newham,E01003560,174,152,27,91
E09000025,Newham,E01003561,170,129,38,128
E09000025,Newham,E01003562,198,172,49,172
E09000025,Newham,E01003563,227,159,86,111
E09000025,Newham,E01003564,259,174,62,158
E09000025,Newham,E01003565,162,171,46,137
E09000025,Newham,E01003566,182,136,61,153
E09000025,Newham,E01003567,192,146,58,113
E09000025,Newham,E01003568,243,187,36,164
E09000025,Newham,E01003569,187,184,59,164
E09000025,Newham,E01003570,234,141,49,120
E09000025,Newham,E01003571,209,185,60,131
E09000025,Newham,E01003572,213,121,28,83
E09000025,Newham,E01003573,193,203,51,127
E09000025,Newham,E01003574,378,170,53,172
E09000025,Newham,E01003575,232,122,36,79
E09000025,Newham,E01003576,348,110,61,116
E09000025,Newham,E01003577,406,163,71,116
E09000025,Newham,E01003578,248,115,77,151
E09000025,Newham,E01003579,201,150,49,94
E09000025,Newham,E01003580,337,115,53,105
E09000025,Newham,E01003581,189,142,48,93
E09000025,Newham,E01003582,224,112,38,78
E09000025,Newham,E01003583,197,145,72,117
E09000025,Newham,E01003584,415,108,15,64
E09000025,Newham,E01003585,147,141,31,93
E09000025,Newham,E01003586,224,151,36,122
E09000025,Newham,E01003587,400,140,89,180
E09000025,Newham,E01003588,166,126,35,95
E09000025,Newham,E01003589,188,155,46,121
E09000025,Newham,E01003590,375,75,34,89
E09000025,Newham,E01003591,299,153,60,169
E09000025,Newham,E01003592,376,115,38,104
E09000025,Newham,E01003593,328,79,34,96
E09000025,Newham,E01003594,297,121,37,122
E09000025,Newham,E01003595,393,112,35,124
E09000025,Newham,E01003596,299,85,53,101
E09000025,Newham,E01003597,258,163,28,85
E09000025,Newham,E01003598,381,126,33,104
E09000025,Newham,E01003599,239,122,26,88
E09000025,Newham,E01003600,333,116,26,117
E09000025,Newham,E01003601,444,134,36,99
E09000025,Newham,E01003602,333,130,25,139
E09000025,Newham,E01003603,347,114,56,92
E09000025,Newham,E01003604,431,128,56,136
E09000025,Newham,E01003605,367,138,48,129
E09000025,Newham,E01003607,318,105,70,112
E09000025,Newham,E01003608,391,108,55,124
E09000025,Newham,E01003611,467,99,39,109
E09000025,Newham,E01003615,354,107,34,119
E09000025,Newham,E01003616,396,112,47,125
E09000025,Newham,E01003618,447,156,39,188
E09000025,Newham,E01003619,668,121,66,209
E09000025,Newham,E01003621,168,110,44,128
E09000025,Newham,E01003622,244,112,53,123
E09000025,Newham,E01003623,250,125,33,79
E09000025,Newham,E01003624,258,108,39,84
E09000025,Newham,E01003625,203,112,52,121
E09000025,Newham,E01003626,149,95,43,176
E09000025,Newham,E01003627,161,114,37,145
E09000025,Newham,E01003628,142,119,38,127
E09000025,Newham,E01003629,176,135,54,144
E09000025,Newham,E01003630,413,122,33,119
E09000025,Newham,E01003631,426,99,23,149
E09000025,Newham,E01003632,433,166,47,151
E09000025,Newham,E01003633,433,124,34,95
E09000025,Newham,E01003634,349,125,29,85
E09000025,Newham,E01003635,348,99,23,136
E09000025,Newham,E01003636,404,148,32,115
E09000025,Newham,E01003637,318,101,38,126
E09000026,Redbridge,E01003638,461,97,21,83
E09000026,Redbridge,E01003639,480,123,55,129
E09000026,Redbridge,E01003640,433,96,30,69
E09000026,Redbridge,E01003641,353,138,41,77
E09000026,Redbridge,E01003642,328,103,32,90
E09000026,Redbridge,E01003643,425,117,38,120
E09000026,Redbridge,E01003644,300,109,28,65
E09000026,Redbridge,E01003645,470,146,73,216
E09000026,Redbridge,E01003646,326,123,25,122
E09000026,Redbridge,E01003647,351,114,37,134
E09000026,Redbridge,E01003648,389,67,10,51
E09000026,Redbridge,E01003649,326,103,26,57
E09000026,Redbridge,E01003650,387,94,32,76
E09000026,Redbridge,E01003651,322,85,14,56
E09000026,Redbridge,E01003652,297,105,20,58
E09000026,Redbridge,E01003653,390,111,80,143
E09000026,Redbridge,E01003654,452,65,20,47
E09000026,Redbridge,E01003655,531,47,20,41
E09000026,Redbridge,E01003656,532,40,14,65
E09000026,Redbridge,E01003657,754,61,23,57
E09000026,Redbridge,E01003658,520,68,16,83
E09000026,Redbridge,E01003659,507,61,29,37
E09000026,Redbridge,E01003660,575,39,20,35
E09000026,Redbridge,E01003661,451,117,39,97
E09000026,Redbridge,E01003662,466,110,42,146
E09000026,Redbridge,E01003663,476,84,24,55
E09000026,Redbridge,E01003664,414,97,19,34
E09000026,Redbridge,E01003665,353,86,29,43
E09000026,Redbridge,E01003666,719,106,62,181
E09000026,Redbridge,E01003668,666,52,15,69
E09000026,Redbridge,E01003669,541,31,11,37
E09000026,Redbridge,E01003670,505,37,15,25
E09000026,Redbridge,E01003671,511,27,9,11
E09000026,Redbridge,E01003672,587,63,27,81
E09000026,Redbridge,E01003673,674,48,19,54
E09000026,Redbridge,E01003674,833,81,37,116
E09000026,Redbridge,E01003675,243,134,21,101
E09000026,Redbridge,E01003676,273,143,25,81
E09000026,Redbridge,E01003677,347,113,14,53
E09000026,Redbridge,E01003678,303,110,16,46
E09000026,Redbridge,E01003679,324,106,12,58
E09000026,Redbridge,E01003680,301,103,19,57
E09000026,Redbridge,E01003681,446,119,19,99
E09000026,Redbridge,E01003682,272,147,13,80
E09000026,Redbridge,E01003683,257,148,57,106
E09000026,Redbridge,E01003684,241,128,38,93
E09000026,Redbridge,E01003685,211,159,54,126
E09000026,Redbridge,E01003686,259,138,41,139
E09000026,Redbridge,E01003688,250,140,39,92
E09000026,Redbridge,E01003689,340,145,50,193
E09000026,Redbridge,E01003690,435,99,40,175
E09000026,Redbridge,E01003691,286,95,15,59
E09000026,Redbridge,E01003692,281,112,21,65
E09000026,Redbridge,E01003693,273,120,12,40
E09000026,Redbridge,E01003694,273,108,7,62
E09000026,Redbridge,E01003695,258,97,30,111
E09000026,Redbridge,E01003696,306,143,17,54
E09000026,Redbridge,E01003697,293,120,14,84
E09000026,Redbridge,E01003698,401,56,18,47
E09000026,Redbridge,E01003699,437,43,41,70
E09000026,Redbridge,E01003700,622,110,42,94
E09000026,Redbridge,E01003701,421,101,39,124
E09000026,Redbridge,E01003702,631,76,53,160
E09000026,Redbridge,E01003703,803,86,24,64
E09000026,Redbridge,E01003704,459,89,40,105
E09000026,Redbridge,E01003705,560,109,39,108
E09000026,Redbridge,E01003706,441,76,35,73
E09000026,Redbridge,E01003707,351,78,16,45
E09000026,Redbridge,E01003708,538,97,34,83
E09000026,Redbridge,E01003709,406,90,28,51
E09000026,Redbridge,E01003710,366,85,10,44
E09000026,Redbridge,E01003711,448,90,27,75
E09000026,Redbridge,E01003712,385,83,19,56
E09000026,Redbridge,E01003713,234,133,22,103
E09000026,Redbridge,E01003714,315,167,46,156
E09000026,Redbridge,E01003715,314,153,31,133
E09000026,Redbridge,E01003716,360,108,18,108
E09000026,Redbridge,E01003718,328,109,67,155
E09000026,Redbridge,E01003719,367,153,57,142
E09000026,Redbridge,E01003720,593,64,52,80
E09000026,Redbridge,E01003721,453,71,40,97
E09000026,Redbridge,E01003722,584,116,38,83
E09000026,Redbridge,E01003723,542,77,31,72
E09000026,Redbridge,E01003724,386,51,22,45
E09000026,Redbridge,E01003725,524,54,27,67
E09000026,Redbridge,E01003726,736,76,50,77
E09000026,Redbridge,E01003727,491,51,39,59
E09000026,Redbridge,E01003729,195,135,50,114
E09000026,Redbridge,E01003730,171,162,55,69
E09000026,Redbridge,E01003731,208,102,28,77
E09000026,Redbridge,E01003732,357,87,71,117
E09000026,Redbridge,E01003733,229,133,40,84
E09000026,Redbridge,E01003734,225,135,30,110
E09000026,Redbridge,E01003735,377,162,46,122
E09000026,Redbridge,E01003736,222,134,56,78
E09000026,Redbridge,E01003737,345,207,25,91
E09000026,Redbridge,E01003738,410,148,20,76
E09000026,Redbridge,E01003739,392,150,38,93
E09000026,Redbridge,E01003740,351,155,29,82
E09000026,Redbridge,E01003741,459,104,28,77
E09000026,Redbridge,E01003742,303,152,53,126
E09000026,Redbridge,E01003743,275,120,32,86
E09000026,Redbridge,E01003744,555,35,8,21
E09000026,Redbridge,E01003745,416,41,7,14
E09000026,Redbridge,E01003746,600,37,13,31
E09000026,Redbridge,E01003747,437,22,9,13
E09000026,Redbridge,E01003748,526,41,14,41
E09000026,Redbridge,E01003749,538,62,24,60
E09000026,Redbridge,E01003750,735,59,12,74
E09000026,Redbridge,E01003751,355,141,42,130
E09000026,Redbridge,E01003752,494,161,37,126
E09000026,Redbridge,E01003753,312,123,57,138
E09000026,Redbridge,E01003754,309,115,17,117
E09000026,Redbridge,E01003755,312,162,54,129
E09000026,Redbridge,E01003756,428,158,42,127
E09000026,Redbridge,E01003757,346,137,35,119
E09000026,Redbridge,E01003759,469,45,8,30
E09000026,Redbridge,E01003760,499,88,23,62
E09000026,Redbridge,E01003761,423,105,42,108
E09000026,Redbridge,E01003762,554,35,16,46
E09000026,Redbridge,E01003763,490,90,28,49
E09000026,Redbridge,E01003764,674,67,33,89
E09000026,Redbridge,E01003765,589,76,19,59
E09000026,Redbridge,E01003766,285,139,43,155
E09000026,Redbridge,E01003767,313,120,59,168
E09000026,Redbridge,E01003768,315,118,50,168
E09000026,Redbridge,E01003769,253,117,52,160
E09000026,Redbridge,E01003770,517,159,37,159
E09000026,Redbridge,E01003771,259,123,47,96
E09000026,Redbridge,E01003772,297,117,35,76
E09000026,Redbridge,E01003773,354,101,32,70
E09000026,Redbridge,E01003774,742,49,14,47
E09000026,Redbridge,E01003775,502,64,11,69
E09000026,Redbridge,E01003776,751,67,13,72
E09000026,Redbridge,E01003777,712,63,15,51
E09000026,Redbridge,E01003778,736,67,19,78
E09000026,Redbridge,E01003779,618,49,17,40
E09000026,Redbridge,E01003780,410,66,8,26
E09000026,Redbridge,E01003781,348,108,42,153
E09000026,Redbridge,E01003782,224,103,52,101
E09000026,Redbridge,E01003783,433,146,72,231
E09000026,Redbridge,E01003784,315,117,27,129
E09000026,Redbridge,E01003785,298,129,55,188
E09000026,Redbridge,E01003786,288,99,23,48
E09000026,Redbridge,E01003787,300,101,22,71
E09000026,Redbridge,E01003788,313,100,50,174
