lad22cd,lad22nm,lsoa21cd,category,count_21
E09000021,Kingston upon Thames,E01002930,Sikh,14
E09000021,Kingston upon Thames,E01002930,Other religion,11
E09000021,Kingston upon Thames,E01002930,Not answered,119
E09000021,Kingston upon Thames,E01002931,No religion,725
E09000021,Kingston upon Thames,E01002931,Christian,906
E09000021,Kingston upon Thames,E01002931,Buddhist,19
E09000021,Kingston upon Thames,E01002931,Hindu,79
E09000021,Kingston upon Thames,E01002931,Jewish,5
E09000021,Kingston upon Thames,E01002931,Muslim,118
E09000021,Kingston upon Thames,E01002931,Sikh,18
E09000021,Kingston upon Thames,E01002931,Other religion,5
E09000021,Kingston upon Thames,E01002931,Not answered,139
E09000021,Kingston upon Thames,E01002932,No religion,604
E09000021,Kingston upon Thames,E01002932,Christian,812
E09000021,Kingston upon Thames,E01002932,Buddhist,29
E09000021,Kingston upon Thames,E01002932,Hindu,108
E09000021,Kingston upon Thames,E01002932,Jewish,9
E09000021,Kingston upon Thames,E01002932,Muslim,276
E09000021,Kingston upon Thames,E01002932,Sikh,27
E09000021,Kingston upon Thames,E01002932,Other religion,17
E09000021,Kingston upon Thames,E01002932,Not answered,164
E09000021,Kingston upon Thames,E01002933,No religion,868
E09000021,Kingston upon Thames,E01002933,Christian,753
E09000021,Kingston upon Thames,E01002933,Buddhist,14
E09000021,Kingston upon Thames,E01002933,Hindu,64
E09000021,Kingston upon Thames,E01002933,Jewish,6
E09000021,Kingston upon Thames,E01002933,Muslim,167
E09000021,Kingston upon Thames,E01002933,Sikh,1
E09000021,Kingston upon Thames,E01002933,Other religion,4
E09000021,Kingston upon Thames,E01002933,Not answered,161
E09000021,Kingston upon Thames,E01002934,No religion,715
E09000021,Kingston upon Thames,E01002934,Christian,829
E09000021,Kingston upon Thames,E01002934,Buddhist,18
E09000021,Kingston upon Thames,E01002934,Hindu,50
E09000021,Kingston upon Thames,E01002934,Jewish,12
E09000021,Kingston upon Thames,E01002934,Muslim,73
E09000021,Kingston upon Thames,E01002934,Sikh,14
E09000021,Kingston upon Thames,E01002934,Other religion,7
E09000021,Kingston upon Thames,E01002934,Not answered,175
E09000021,Kingston upon Thames,E01002935,No religion,684
E09000021,Kingston upon Thames,E01002935,Christian,758
E09000021,Kingston upon Thames,E01002935,Buddhist,17
E09000021,Kingston upon Thames,E01002935,Hindu,67
E09000021,Kingston upon Thames,E01002935,Jewish,6
E09000021,Kingston upon Thames,E01002935,Muslim,148
E09000021,Kingston upon Thames,E01002935,Sikh,23
E09000021,Kingston upon Thames,E01002935,Other religion,28
E09000021,Kingston upon Thames,E01002935,Not answered,169
E09000021,Kingston upon Thames,E01002937,No religion,793
E09000021,Kingston upon Thames,E01002937,Christian,762
E09000021,Kingston upon Thames,E01002937,Buddhist,14
E09000021,Kingston upon Thames,E01002937,Hindu,26
E09000021,Kingston upon Thames,E01002937,Jewish,7
E09000021,Kingston upon Thames,E01002937,Muslim,67
E09000021,Kingston upon Thames,E01002937,Sikh,3
E09000021,Kingston upon Thames,E01002937,Other religion,10
E09000021,Kingston upon Thames,E01002937,Not answered,142
E09000021,Kingston upon Thames,E01002938,No religion,894
E09000021,Kingston upon Thames,E01002938,Christian,842
E09000021,Kingston upon Thames,E01002938,Buddhist,15
E09000021,Kingston upon Thames,E01002938,Hindu,33
E09000021,Kingston upon Thames,E01002938,Jewish,6
E09000021,Kingston upon Thames,E01002938,Muslim,67
E09000021,Kingston upon Thames,E01002938,Sikh,16
E09000021,Kingston upon Thames,E01002938,Other religion,11
E09000021,Kingston upon Thames,E01002938,Not answered,114
E09000021,Kingston upon Thames,E01002939,No religion,601
E09000021,Kingston upon Thames,E01002939,Christian,719
E09000021,Kingston upon Thames,E01002939,Buddhist,19
E09000021,Kingston upon Thames,E01002939,Hindu,55
E09000021,Kingston upon Thames,E01002939,Jewish,1
E09000021,Kingston upon Thames,E01002939,Muslim,116
E09000021,Kingston upon Thames,E01002939,Sikh,17
E09000021,Kingston upon Thames,E01002939,Other religion,6
E09000021,Kingston upon Thames,E01002939,Not answered,115
E09000021,Kingston upon Thames,E01002940,No religion,538
E09000021,Kingston upon Thames,E01002940,Christian,839
E09000021,Kingston upon Thames,E01002940,Buddhist,7
E09000021,Kingston upon Thames,E01002940,Hindu,91
E09000021,Kingston upon Thames,E01002940,Jewish,1
E09000021,Kingston upon Thames,E01002940,Muslim,92
E09000021,Kingston upon Thames,E01002940,Sikh,12
E09000021,Kingston upon Thames,E01002940,Other religion,17
E09000021,Kingston upon Thames,E01002940,Not answered,78
E09000021,Kingston upon Thames,E01002941,No religion,511
E09000021,Kingston upon Thames,E01002941,Christian,849
E09000021,Kingston upon Thames,E01002941,Buddhist,9
E09000021,Kingston upon Thames,E01002941,Hindu,44
E09000021,Kingston upon Thames,E01002941,Jewish,2
E09000021,Kingston upon Thames,E01002941,Muslim,97
E09000021,Kingston upon Thames,E01002941,Sikh,2
E09000021,Kingston upon Thames,E01002941,Other religion,7
E09000021,Kingston upon Thames,E01002941,Not answered,126
E09000021,Kingston upon Thames,E01002942,No religion,487
E09000021,Kingston upon Thames,E01002942,Christian,753
E09000021,Kingston upon Thames,E01002942,Buddhist,15
E09000021,Kingston upon Thames,E01002942,Hindu,21
E09000021,Kingston upon Thames,E01002942,Jewish,1
E09000021,Kingston upon Thames,E01002942,Muslim,35
E09000021,Kingston upon Thames,E01002942,Sikh,4
E09000021,Kingston upon Thames,E01002942,Other religion,2
E09000021,Kingston upon Thames,E01002942,Not answered,83
E09000021,Kingston upon Thames,E01002943,No religion,501
E09000021,Kingston upon Thames,E01002943,Christian,747
E09000021,Kingston upon Thames,E01002943,Buddhist,5
E09000021,Kingston upon Thames,E01002943,Hindu,39
E09000021,Kingston upon Thames,E01002943,Jewish,2
E09000021,Kingston upon Thames,E01002943,Muslim,80
E09000021,Kingston upon Thames,E01002943,Sikh,11
E09000021,Kingston upon Thames,E01002943,Other religion,1
E09000021,Kingston upon Thames,E01002943,Not answered,86
E09000021,Kingston upon Thames,E01002944,No religion,511
E09000021,Kingston upon Thames,E01002944,Christian,643
E09000021,Kingston upon Thames,E01002944,Buddhist,2
E09000021,Kingston upon Thames,E01002944,Hindu,44
E09000021,Kingston upon Thames,E01002944,Jewish,0
E09000021,Kingston upon Thames,E01002944,Muslim,53
E09000021,Kingston upon Thames,E01002944,Sikh,1
E09000021,Kingston upon Thames,E01002944,Other religion,2
E09000021,Kingston upon Thames,E01002944,Not answered,79
E09000021,Kingston upon Thames,E01002945,No religion,582
E09000021,Kingston upon Thames,E01002945,Christian,777
E09000021,Kingston upon Thames,E01002945,Buddhist,12
E09000021,Kingston upon Thames,E01002945,Hindu,53
E09000021,Kingston upon Thames,E01002945,Jewish,3
E09000021,Kingston upon Thames,E01002945,Muslim,42
E09000021,Kingston upon Thames,E01002945,Sikh,0
E09000021,Kingston upon Thames,E01002945,Other religion,10
E09000021,Kingston upon Thames,E01002945,Not answered,94
E09000021,Kingston upon Thames,E01002946,No religion,614
E09000021,Kingston upon Thames,E01002946,Christian,713
E09000021,Kingston upon Thames,E01002946,Buddhist,6
E09000021,Kingston upon Thames,E01002946,Hindu,22
E09000021,Kingston upon Thames,E01002946,Jewish,5
E09000021,Kingston upon Thames,E01002946,Muslim,40
E09000021,Kingston upon Thames,E01002946,Sikh,6
E09000021,Kingston upon Thames,E01002946,Other religion,17
E09000021,Kingston upon Thames,E01002946,Not answered,91
E09000021,Kingston upon Thames,E01002947,No religion,561
E09000021,Kingston upon Thames,E01002947,Christian,889
E09000021,Kingston upon Thames,E01002947,Buddhist,10
E09000021,Kingston upon Thames,E01002947,Hindu,65
E09000021,Kingston upon Thames,E01002947,Jewish,4
E09000021,Kingston upon Thames,E01002947,Muslim,24
E09000021,Kingston upon Thames,E01002947,Sikh,3
E09000021,Kingston upon Thames,E01002947,Other religion,6
E09000021,Kingston upon Thames,E01002947,Not answered,79
E09000021,Kingston upon Thames,E01002948,No religion,884
E09000021,Kingston upon Thames,E01002948,Christian,925
E09000021,Kingston upon Thames,E01002948,Buddhist,16
E09000021,Kingston upon Thames,E01002948,Hindu,91
E09000021,Kingston upon Thames,E01002948,Jewish,2
E09000021,Kingston upon Thames,E01002948,Muslim,144
E09000021,Kingston upon Thames,E01002948,Sikh,34
E09000021,Kingston upon Thames,E01002948,Other religion,21
E09000021,Kingston upon Thames,E01002948,Not answered,93
E09000021,Kingston upon Thames,E01002949,No religion,711
E09000021,Kingston upon Thames,E01002949,Christian,856
E09000021,Kingston upon Thames,E01002949,Buddhist,7
E09000021,Kingston upon Thames,E01002949,Hindu,53
E09000021,Kingston upon Thames,E01002949,Jewish,2
E09000021,Kingston upon Thames,E01002949,Muslim,106
E09000021,Kingston upon Thames,E01002949,Sikh,10
E09000021,Kingston upon Thames,E01002949,Other religion,2
E09000021,Kingston upon Thames,E01002949,Not answered,97
E09000021,Kingston upon Thames,E01002950,No religion,690
E09000021,Kingston upon Thames,E01002950,Christian,712
E09000021,Kingston upon Thames,E01002950,Buddhist,19
E09000021,Kingston upon Thames,E01002950,Hindu,39
E09000021,Kingston upon Thames,E01002950,Jewish,3
E09000021,Kingston upon Thames,E01002950,Muslim,72
E09000021,Kingston upon Thames,E01002950,Sikh,6
E09000021,Kingston upon Thames,E01002950,Other religion,4
E09000021,Kingston upon Thames,E01002950,Not answered,108
E09000021,Kingston upon Thames,E01002951,No religion,466
E09000021,Kingston upon Thames,E01002951,Christian,691
E09000021,Kingston upon Thames,E01002951,Buddhist,13
E09000021,Kingston upon Thames,E01002951,Hindu,40
E09000021,Kingston upon Thames,E01002951,Jewish,14
E09000021,Kingston upon Thames,E01002951,Muslim,176
E09000021,Kingston upon Thames,E01002951,Sikh,10
E09000021,Kingston upon Thames,E01002951,Other religion,12
E09000021,Kingston upon Thames,E01002951,Not answered,83
E09000021,Kingston upon Thames,E01002952,No religion,331
E09000021,Kingston upon Thames,E01002952,Christian,574
E09000021,Kingston upon Thames,E01002952,Buddhist,15
E09000021,Kingston upon Thames,E01002952,Hindu,99
E09000021,Kingston upon Thames,E01002952,Jewish,41
E09000021,Kingston upon Thames,E01002952,Muslim,177
E09000021,Kingston upon Thames,E01002952,Sikh,16
E09000021,Kingston upon Thames,E01002952,Other religion,15
E09000021,Kingston upon Thames,E01002952,Not answered,123
E09000021,Kingston upon Thames,E01002953,No religion,298
E09000021,Kingston upon Thames,E01002953,Christian,584
E09000021,Kingston upon Thames,E01002953,Buddhist,28
E09000021,Kingston upon Thames,E01002953,Hindu,93
E09000021,Kingston upon Thames,E01002953,Jewish,14
E09000021,Kingston upon Thames,E01002953,Muslim,214
E09000021,Kingston upon Thames,E01002953,Sikh,8
E09000021,Kingston upon Thames,E01002953,Other religion,16
E09000021,Kingston upon Thames,E01002953,Not answered,79
E09000021,Kingston upon Thames,E01002954,No religion,333
E09000021,Kingston upon Thames,E01002954,Christian,630
E09000021,Kingston upon Thames,E01002954,Buddhist,26
E09000021,Kingston upon Thames,E01002954,Hindu,50
E09000021,Kingston upon Thames,E01002954,Jewish,8
E09000021,Kingston upon Thames,E01002954,Muslim,206
E09000021,Kingston upon Thames,E01002954,Sikh,15
E09000021,Kingston upon Thames,E01002954,Other religion,4
E09000021,Kingston upon Thames,E01002954,Not answered,96
E09000021,Kingston upon Thames,E01002955,No religion,371
E09000021,Kingston upon Thames,E01002955,Christian,527
E09000021,Kingston upon Thames,E01002955,Buddhist,14
E09000021,Kingston upon Thames,E01002955,Hindu,48
E09000021,Kingston upon Thames,E01002955,Jewish,9
E09000021,Kingston upon Thames,E01002955,Muslim,356
E09000021,Kingston upon Thames,E01002955,Sikh,9
E09000021,Kingston upon Thames,E01002955,Other religion,8
E09000021,Kingston upon Thames,E01002955,Not answered,156
E09000021,Kingston upon Thames,E01002956,No religion,333
E09000021,Kingston upon Thames,E01002956,Christian,495
E09000021,Kingston upon Thames,E01002956,Buddhist,20
E09000021,Kingston upon Thames,E01002956,Hindu,44
E09000021,Kingston upon Thames,E01002956,Jewish,12
E09000021,Kingston upon Thames,E01002956,Muslim,272
E09000021,Kingston upon Thames,E01002956,Sikh,23
E09000021,Kingston upon Thames,E01002956,Other religion,13
E09000021,Kingston upon Thames,E01002956,Not answered,173
E09000021,Kingston upon Thames,E01002957,No religion,426
E09000021,Kingston upon Thames,E01002957,Christian,635
E09000021,Kingston upon Thames,E01002957,Buddhist,7
E09000021,Kingston upon Thames,E01002957,Hindu,87
E09000021,Kingston upon Thames,E01002957,Jewish,2
E09000021,Kingston upon Thames,E01002957,Muslim,227
E09000021,Kingston upon Thames,E01002957,Sikh,79
E09000021,Kingston upon Thames,E01002957,Other religion,17
E09000021,Kingston upon Thames,E01002957,Not answered,110
E09000021,Kingston upon Thames,E01002958,No religion,688
E09000021,Kingston upon Thames,E01002958,Christian,774
E09000021,Kingston upon Thames,E01002958,Buddhist,15
E09000021,Kingston upon Thames,E01002958,Hindu,37
E09000021,Kingston upon Thames,E01002958,Jewish,19
E09000021,Kingston upon Thames,E01002958,Muslim,68
E09000021,Kingston upon Thames,E01002958,Sikh,0
E09000021,Kingston upon Thames,E01002958,Other religion,11
E09000021,Kingston upon Thames,E01002958,Not answered,127
E09000021,Kingston upon Thames,E01002959,No religion,352
E09000021,Kingston upon Thames,E01002959,Christian,567
E09000021,Kingston upon Thames,E01002959,Buddhist,16
E09000021,Kingston upon Thames,E01002959,Hindu,185
E09000021,Kingston upon Thames,E01002959,Jewish,12
E09000021,Kingston upon Thames,E01002959,Muslim,123
E09000021,Kingston upon Thames,E01002959,Sikh,20
E09000021,Kingston upon Thames,E01002959,Other religion,10
E09000021,Kingston upon Thames,E01002959,Not answered,108
E09000021,Kingston upon Thames,E01002960,No religion,459
E09000021,Kingston upon Thames,E01002960,Christian,636
E09000021,Kingston upon Thames,E01002960,Buddhist,15
E09000021,Kingston upon Thames,E01002960,Hindu,185
E09000021,Kingston upon Thames,E01002960,Jewish,7
E09000021,Kingston upon Thames,E01002960,Muslim,148
E09000021,Kingston upon Thames,E01002960,Sikh,31
E09000021,Kingston upon Thames,E01002960,Other religion,9
E09000021,Kingston upon Thames,E01002960,Not answered,100
E09000021,Kingston upon Thames,E01002961,No religion,569
E09000021,Kingston upon Thames,E01002961,Christian,699
E09000021,Kingston upon Thames,E01002961,Buddhist,20
E09000021,Kingston upon Thames,E01002961,Hindu,125
E09000021,Kingston upon Thames,E01002961,Jewish,7
E09000021,Kingston upon Thames,E01002961,Muslim,158
E09000021,Kingston upon Thames,E01002961,Sikh,11
E09000021,Kingston upon Thames,E01002961,Other religion,17
E09000021,Kingston upon Thames,E01002961,Not answered,148
E09000021,Kingston upon Thames,E01002962,No religion,402
E09000021,Kingston upon Thames,E01002962,Christian,716
E09000021,Kingston upon Thames,E01002962,Buddhist,10
E09000021,Kingston upon Thames,E01002962,Hindu,158
E09000021,Kingston upon Thames,E01002962,Jewish,1
E09000021,Kingston upon Thames,E01002962,Muslim,199
E09000021,Kingston upon Thames,E01002962,Sikh,28
E09000021,Kingston upon Thames,E01002962,Other religion,7
E09000021,Kingston upon Thames,E01002962,Not answered,87
E09000021,Kingston upon Thames,E01002963,No religion,525
E09000021,Kingston upon Thames,E01002963,Christian,959
E09000021,Kingston upon Thames,E01002963,Buddhist,25
E09000021,Kingston upon Thames,E01002963,Hindu,51
E09000021,Kingston upon Thames,E01002963,Jewish,11
E09000021,Kingston upon Thames,E01002963,Muslim,111
E09000021,Kingston upon Thames,E01002963,Sikh,15
E09000021,Kingston upon Thames,E01002963,Other religion,7
E09000021,Kingston upon Thames,E01002963,Not answered,142
E09000021,Kingston upon Thames,E01002964,No religion,1050
E09000021,Kingston upon Thames,E01002964,Christian,931
E09000021,Kingston upon Thames,E01002964,Buddhist,24
E09000021,Kingston upon Thames,E01002964,Hindu,69
E09000021,Kingston upon Thames,E01002964,Jewish,5
E09000021,Kingston upon Thames,E01002964,Muslim,182
E09000021,Kingston upon Thames,E01002964,Sikh,11
E09000021,Kingston upon Thames,E01002964,Other religion,30
E09000021,Kingston upon Thames,E01002964,Not answered,212
E09000021,Kingston upon Thames,E01002965,No religion,1022
E09000021,Kingston upon Thames,E01002965,Christian,854
E09000021,Kingston upon Thames,E01002965,Buddhist,13
E09000021,Kingston upon Thames,E01002965,Hindu,91
E09000021,Kingston upon Thames,E01002965,Jewish,24
E09000021,Kingston upon Thames,E01002965,Muslim,195
E09000021,Kingston upon Thames,E01002965,Sikh,30
E09000021,Kingston upon Thames,E01002965,Other religion,51
E09000021,Kingston upon Thames,E01002965,Not answered,240
E09000021,Kingston upon Thames,E01002966,No religion,890
E09000021,Kingston upon Thames,E01002966,Christian,799
E09000021,Kingston upon Thames,E01002966,Buddhist,19
E09000021,Kingston upon Thames,E01002966,Hindu,19
E09000021,Kingston upon Thames,E01002966,Jewish,11
E09000021,Kingston upon Thames,E01002966,Muslim,82
E09000021,Kingston upon Thames,E01002966,Sikh,10
E09000021,Kingston upon Thames,E01002966,Other religion,11
E09000021,Kingston upon Thames,E01002966,Not answered,144
E09000021,Kingston upon Thames,E01002967,No religion,806
E09000021,Kingston upon Thames,E01002967,Christian,683
E09000021,Kingston upon Thames,E01002967,Buddhist,12
E09000021,Kingston upon Thames,E01002967,Hindu,51
E09000021,Kingston upon Thames,E01002967,Jewish,19
E09000021,Kingston upon Thames,E01002967,Muslim,111
E09000021,Kingston upon Thames,E01002967,Sikh,21
E09000021,Kingston upon Thames,E01002967,Other religion,22
E09000021,Kingston upon Thames,E01002967,Not answered,139
E09000021,Kingston upon Thames,E01002968,No religion,1278
E09000021,Kingston upon Thames,E01002968,Christian,968
E09000021,Kingston upon Thames,E01002968,Buddhist,53
E09000021,Kingston upon Thames,E01002968,Hindu,90
E09000021,Kingston upon Thames,E01002968,Jewish,5
E09000021,Kingston upon Thames,E01002968,Muslim,212
E09000021,Kingston upon Thames,E01002968,Sikh,27
E09000021,Kingston upon Thames,E01002968,Other religion,32
E09000021,Kingston upon Thames,E01002968,Not answered,245
E09000021,Kingston upon Thames,E01002969,No religion,546
E09000021,Kingston upon Thames,E01002969,Christian,611
E09000021,Kingston upon Thames,E01002969,Buddhist,30
E09000021,Kingston upon Thames,E01002969,Hindu,129
E09000021,Kingston upon Thames,E01002969,Jewish,1
E09000021,Kingston upon Thames,E01002969,Muslim,363
E09000021,Kingston upon Thames,E01002969,Sikh,58
E09000021,Kingston upon Thames,E01002969,Other religion,8
E09000021,Kingston upon Thames,E01002969,Not answered,150
E09000021,Kingston upon Thames,E01002970,No religion,578
E09000021,Kingston upon Thames,E01002970,Christian,770
E09000021,Kingston upon Thames,E01002970,Buddhist,21
E09000021,Kingston upon Thames,E01002970,Hindu,79
E09000021,Kingston upon Thames,E01002970,Jewish,7
E09000021,Kingston upon Thames,E01002970,Muslim,212
E09000021,Kingston upon Thames,E01002970,Sikh,23
E09000021,Kingston upon Thames,E01002970,Other religion,3
E09000021,Kingston upon Thames,E01002970,Not answered,120
E09000021,Kingston upon Thames,E01002971,No religion,756
E09000021,Kingston upon Thames,E01002971,Christian,740
E09000021,Kingston upon Thames,E01002971,Buddhist,7
E09000021,Kingston upon Thames,E01002971,Hindu,46
E09000021,Kingston upon Thames,E01002971,Jewish,13
E09000021,Kingston upon Thames,E01002971,Muslim,120
E09000021,Kingston upon Thames,E01002971,Sikh,17
E09000021,Kingston upon Thames,E01002971,Other religion,12
E09000021,Kingston upon Thames,E01002971,Not answered,87
E09000021,Kingston upon Thames,E01002972,No religion,821
E09000021,Kingston upon Thames,E01002972,Christian,756
E09000021,Kingston upon Thames,E01002972,Buddhist,34
E09000021,Kingston upon Thames,E01002972,Hindu,93
E09000021,Kingston upon Thames,E01002972,Jewish,9
E09000021,Kingston upon Thames,E01002972,Muslim,167
E09000021,Kingston upon Thames,E01002972,Sikh,13
E09000021,Kingston upon Thames,E01002972,Other religion,4
E09000021,Kingston upon Thames,E01002972,Not answered,153
E09000021,Kingston upon Thames,E01002973,No religion,474
E09000021,Kingston upon Thames,E01002973,Christian,636
E09000021,Kingston upon Thames,E01002973,Buddhist,28
E09000021,Kingston upon Thames,E01002973,Hindu,105
E09000021,Kingston upon Thames,E01002973,Jewish,1
E09000021,Kingston upon Thames,E01002973,Muslim,243
E09000021,Kingston upon Thames,E01002973,Sikh,4
E09000021,Kingston upon Thames,E01002973,Other religion,9
E09000021,Kingston upon Thames,E01002973,Not answered,82
E09000021,Kingston upon Thames,E01002974,No religion,714
E09000021,Kingston upon Thames,E01002974,Christian,847
E09000021,Kingston upon Thames,E01002974,Buddhist,23
E09000021,Kingston upon Thames,E01002974,Hindu,85
E09000021,Kingston upon Thames,E01002974,Jewish,1
E09000021,Kingston upon Thames,E01002974,Muslim,211
E09000021,Kingston upon Thames,E01002974,Sikh,47
E09000021,Kingston upon Thames,E01002974,Other religion,1
E09000021,Kingston upon Thames,E01002974,Not answered,127
E09000021,Kingston upon Thames,E01002975,No religion,294
E09000021,Kingston upon Thames,E01002975,Christian,631
E09000021,Kingston upon Thames,E01002975,Buddhist,12
E09000021,Kingston upon Thames,E01002975,Hindu,185
E09000021,Kingston upon Thames,E01002975,Jewish,0
E09000021,Kingston upon Thames,E01002975,Muslim,241
E09000021,Kingston upon Thames,E01002975,Sikh,13
E09000021,Kingston upon Thames,E01002975,Other religion,9
E09000021,Kingston upon Thames,E01002975,Not answered,101
E09000021,Kingston upon Thames,E01002976,No religion,543
E09000021,Kingston upon Thames,E01002976,Christian,849
E09000021,Kingston upon Thames,E01002976,Buddhist,14
E09000021,Kingston upon Thames,E01002976,Hindu,74
E09000021,Kingston upon Thames,E01002976,Jewish,3
E09000021,Kingston upon Thames,E01002976,Muslim,149
E09000021,Kingston upon Thames,E01002976,Sikh,2
E09000021,Kingston upon Thames,E01002976,Other religion,10
E09000021,Kingston upon Thames,E01002976,Not answered,68
E09000021,Kingston upon Thames,E01002977,No religion,481
E09000021,Kingston upon Thames,E01002977,Christian,731
E09000021,Kingston upon Thames,E01002977,Buddhist,15
E09000021,Kingston upon Thames,E01002977,Hindu,96
E09000021,Kingston upon Thames,E01002977,Jewish,2
E09000021,Kingston upon Thames,E01002977,Muslim,251
E09000021,Kingston upon Thames,E01002977,Sikh,15
E09000021,Kingston upon Thames,E01002977,Other religion,7
E09000021,Kingston upon Thames,E01002977,Not answered,101
E09000021,Kingston upon Thames,E01002978,No religion,461
E09000021,Kingston upon Thames,E01002978,Christian,898
E09000021,Kingston upon Thames,E01002978,Buddhist,20
E09000021,Kingston upon Thames,E01002978,Hindu,127
E09000021,Kingston upon Thames,E01002978,Jewish,6
E09000021,Kingston upon Thames,E01002978,Muslim,202
E09000021,Kingston upon Thames,E01002978,Sikh,20
E09000021,Kingston upon Thames,E01002978,Other religion,19
E09000021,Kingston upon Thames,E01002978,Not answered,106
E09000021,Kingston upon Thames,E01002979,No religion,384
E09000021,Kingston upon Thames,E01002979,Christian,792
E09000021,Kingston upon Thames,E01002979,Buddhist,8
E09000021,Kingston upon Thames,E01002979,Hindu,57
E09000021,Kingston upon Thames,E01002979,Jewish,4
E09000021,Kingston upon Thames,E01002979,Muslim,142
E09000021,Kingston upon Thames,E01002979,Sikh,39
E09000021,Kingston upon Thames,E01002979,Other religion,10
E09000021,Kingston upon Thames,E01002979,Not answered,90
E09000021,Kingston upon Thames,E01002980,No religion,290
E09000021,Kingston upon Thames,E01002980,Christian,661
E09000021,Kingston upon Thames,E01002980,Buddhist,7
E09000021,Kingston upon Thames,E01002980,Hindu,190
E09000021,Kingston upon Thames,E01002980,Jewish,7
E09000021,Kingston upon Thames,E01002980,Muslim,148
E09000021,Kingston upon Thames,E01002980,Sikh,11
E09000021,Kingston upon Thames,E01002980,Other religion,7
E09000021,Kingston upon Thames,E01002980,Not answered,83
E09000021,Kingston upon Thames,E01002981,No religion,275
E09000021,Kingston upon Thames,E01002981,Christian,711
E09000021,Kingston upon Thames,E01002981,Buddhist,16
E09000021,Kingston upon Thames,E01002981,Hindu,180
E09000021,Kingston upon Thames,E01002981,Jewish,1
E09000021,Kingston upon Thames,E01002981,Muslim,297
E09000021,Kingston upon Thames,E01002981,Sikh,6
E09000021,Kingston upon Thames,E01002981,Other religion,15
E09000021,Kingston upon Thames,E01002981,Not answered,96
E09000021,Kingston upon Thames,E01002982,No religion,301
E09000021,Kingston upon Thames,E01002982,Christian,707
E09000021,Kingston upon Thames,E01002982,Buddhist,28
E09000021,Kingston upon Thames,E01002982,Hindu,124
E09000021,Kingston upon Thames,E01002982,Jewish,0
E09000021,Kingston upon Thames,E01002982,Muslim,192
E09000021,Kingston upon Thames,E01002982,Sikh,15
E09000021,Kingston upon Thames,E01002982,Other religion,21
E09000021,Kingston upon Thames,E01002982,Not answered,97
E09000021,Kingston upon Thames,E01002983,No religion,417
E09000021,Kingston upon Thames,E01002983,Christian,765
E09000021,Kingston upon Thames,E01002983,Buddhist,36
E09000021,Kingston upon Thames,E01002983,Hindu,163
E09000021,Kingston upon Thames,E01002983,Jewish,4
E09000021,Kingston upon Thames,E01002983,Muslim,175
E09000021,Kingston upon Thames,E01002983,Sikh,14
E09000021,Kingston upon Thames,E01002983,Other religion,8
E09000021,Kingston upon Thames,E01002983,Not answered,86
E09000021,Kingston upon Thames,E01002984,No religion,322
E09000021,Kingston upon Thames,E01002984,Christian,737
E09000021,Kingston upon Thames,E01002984,Buddhist,17
E09000021,Kingston upon Thames,E01002984,Hindu,100
E09000021,Kingston upon Thames,E01002984,Jewish,8
E09000021,Kingston upon Thames,E01002984,Muslim,140
E09000021,Kingston upon Thames,E01002984,Sikh,11
E09000021,Kingston upon Thames,E01002984,Other religion,4
E09000021,Kingston upon Thames,E01002984,Not answered,95
E09000021,Kingston upon Thames,E01002985,No religion,414
E09000021,Kingston upon Thames,E01002985,Christian,723
E09000021,Kingston upon Thames,E01002985,Buddhist,29
E09000021,Kingston upon Thames,E01002985,Hindu,252
E09000021,Kingston upon Thames,E01002985,Jewish,1
E09000021,Kingston upon Thames,E01002985,Muslim,188
E09000021,Kingston upon Thames,E01002985,Sikh,9
E09000021,Kingston upon Thames,E01002985,Other religion,5
E09000021,Kingston upon Thames,E01002985,Not answered,95
E09000021,Kingston upon Thames,E01002986,No religion,328
E09000021,Kingston upon Thames,E01002986,Christian,565
E09000021,Kingston upon Thames,E01002986,Buddhist,12
E09000021,Kingston upon Thames,E01002986,Hindu,158
E09000021,Kingston upon Thames,E01002986,Jewish,6
E09000021,Kingston upon Thames,E01002986,Muslim,179
E09000021,Kingston upon Thames,E01002986,Sikh,10
E09000021,Kingston upon Thames,E01002986,Other religion,5
E09000021,Kingston upon Thames,E01002986,Not answered,105
E09000021,Kingston upon Thames,E01002987,No religion,801
E09000021,Kingston upon Thames,E01002987,Christian,767
E09000021,Kingston upon Thames,E01002987,Buddhist,32
E09000021,Kingston upon Thames,E01002987,Hindu,30
E09000021,Kingston upon Thames,E01002987,Jewish,9
E09000021,Kingston upon Thames,E01002987,Muslim,97
E09000021,Kingston upon Thames,E01002987,Sikh,6
E09000021,Kingston upon Thames,E01002987,Other religion,17
E09000021,Kingston upon Thames,E01002987,Not answered,133
E09000021,Kingston upon Thames,E01002988,No religion,749
E09000021,Kingston upon Thames,E01002988,Christian,554
E09000021,Kingston upon Thames,E01002988,Buddhist,19
E09000021,Kingston upon Thames,E01002988,Hindu,54
E09000021,Kingston upon Thames,E01002988,Jewish,3
E09000021,Kingston upon Thames,E01002988,Muslim,93
E09000021,Kingston upon Thames,E01002988,Sikh,10
E09000021,Kingston upon Thames,E01002988,Other religion,13
E09000021,Kingston upon Thames,E01002988,Not answered,184
E09000021,Kingston upon Thames,E01002989,No religion,913
E09000021,Kingston upon Thames,E01002989,Christian,692
E09000021,Kingston upon Thames,E01002989,Buddhist,20
