lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000008,Croydon,E05011462,Addiscombe East,Occupancy rating of bedrooms: +1,1326,326,1000
E09000008,Croydon,E05011462,Addiscombe East,Occupancy rating of bedrooms: +2 or more,1544,1384,160
E09000008,Croydon,E05011462,Addiscombe East,Occupancy rating of bedrooms: -1,317,1377,-1060
E09000008,Croydon,E05011462,Addiscombe East,Occupancy rating of bedrooms: -2 or less,82,46,36
E09000008,Croydon,E05011462,Addiscombe East,Occupancy rating of bedrooms: 0,1513,1646,-133
E09000008,Croydon,E05011463,Addiscombe West,Occupancy rating of bedrooms: +1,1849,563,1286
E09000008,Croydon,E05011463,Addiscombe West,Occupancy rating of bedrooms: +2 or more,1053,992,61
E09000008,Croydon,E05011463,Addiscombe West,Occupancy rating of bedrooms: -1,609,1899,-1290
E09000008,Croydon,E05011463,Addiscombe West,Occupancy rating of bedrooms: -2 or less,121,83,38
E09000008,Croydon,E05011463,Addiscombe West,Occupancy rating of bedrooms: 0,2975,2706,269
E09000008,Croydon,E05011464,Bensham Manor,Occupancy rating of bedrooms: +1,1637,685,952
E09000008,Croydon,E05011464,Bensham Manor,Occupancy rating of bedrooms: +2 or more,1355,1205,150
E09000008,Croydon,E05011464,Bensham Manor,Occupancy rating of bedrooms: -1,717,1625,-908
E09000008,Croydon,E05011464,Bensham Manor,Occupancy rating of bedrooms: -2 or less,173,171,2
E09000008,Croydon,E05011464,Bensham Manor,Occupancy rating of bedrooms: 0,2208,2266,-58
E09000008,Croydon,E05011465,Broad Green,Occupancy rating of bedrooms: +1,1685,1048,637
E09000008,Croydon,E05011465,Broad Green,Occupancy rating of bedrooms: +2 or more,932,819,113
E09000008,Croydon,E05011465,Broad Green,Occupancy rating of bedrooms: -1,1084,1721,-637
E09000008,Croydon,E05011465,Broad Green,Occupancy rating of bedrooms: -2 or less,235,231,4
E09000008,Croydon,E05011465,Broad Green,Occupancy rating of bedrooms: 0,3341,2962,379
E09000008,Croydon,E05011466,Coulsdon Town,Occupancy rating of bedrooms: +1,1702,138,1564
E09000008,Croydon,E05011466,Coulsdon Town,Occupancy rating of bedrooms: +2 or more,2569,2136,433
E09000008,Croydon,E05011466,Coulsdon Town,Occupancy rating of bedrooms: -1,203,1443,-1240
E09000008,Croydon,E05011466,Coulsdon Town,Occupancy rating of bedrooms: -2 or less,25,20,5
E09000008,Croydon,E05011466,Coulsdon Town,Occupancy rating of bedrooms: 0,1184,828,356
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,Occupancy rating of bedrooms: +1,2201,578,1623
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,Occupancy rating of bedrooms: +2 or more,1491,1385,106
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,Occupancy rating of bedrooms: -1,497,2167,-1670
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,Occupancy rating of bedrooms: -2 or less,71,62,9
E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,Occupancy rating of bedrooms: 0,2926,2915,11
E09000008,Croydon,E05011468,Fairfield,Occupancy rating of bedrooms: +1,1633,535,1098
E09000008,Croydon,E05011468,Fairfield,Occupancy rating of bedrooms: +2 or more,324,288,36
E09000008,Croydon,E05011468,Fairfield,Occupancy rating of bedrooms: -1,944,1046,-102
E09000008,Croydon,E05011468,Fairfield,Occupancy rating of bedrooms: -2 or less,120,67,53
E09000008,Croydon,E05011468,Fairfield,Occupancy rating of bedrooms: 0,4519,2141,2378
E09000008,Croydon,E05011469,Kenley,Occupancy rating of bedrooms: +1,1189,122,1067
E09000008,Croydon,E05011469,Kenley,Occupancy rating of bedrooms: +2 or more,1810,1711,99
E09000008,Croydon,E05011469,Kenley,Occupancy rating of bedrooms: -1,133,1304,-1171
E09000008,Croydon,E05011469,Kenley,Occupancy rating of bedrooms: -2 or less,21,19,2
E09000008,Croydon,E05011469,Kenley,Occupancy rating of bedrooms: 0,777,800,-23
E09000008,Croydon,E05011470,New Addington North,Occupancy rating of bedrooms: +1,865,452,413
E09000008,Croydon,E05011470,New Addington North,Occupancy rating of bedrooms: +2 or more,655,739,-84
E09000008,Croydon,E05011470,New Addington North,Occupancy rating of bedrooms: -1,509,907,-398
E09000008,Croydon,E05011470,New Addington North,Occupancy rating of bedrooms: -2 or less,105,72,33
E09000008,Croydon,E05011470,New Addington North,Occupancy rating of bedrooms: 0,1567,1619,-52
E09000008,Croydon,E05011471,New Addington South,Occupancy rating of bedrooms: +1,1217,363,854
E09000008,Croydon,E05011471,New Addington South,Occupancy rating of bedrooms: +2 or more,887,898,-11
E09000008,Croydon,E05011471,New Addington South,Occupancy rating of bedrooms: -1,391,1326,-935
E09000008,Croydon,E05011471,New Addington South,Occupancy rating of bedrooms: -2 or less,70,45,25
E09000008,Croydon,E05011471,New Addington South,Occupancy rating of bedrooms: 0,1436,1600,-164
E09000008,Croydon,E05011472,Norbury & Pollards Hill,Occupancy rating of bedrooms: +1,1174,415,759
E09000008,Croydon,E05011472,Norbury & Pollards Hill,Occupancy rating of bedrooms: +2 or more,1276,1162,114
E09000008,Croydon,E05011472,Norbury & Pollards Hill,Occupancy rating of bedrooms: -1,536,1262,-726
E09000008,Croydon,E05011472,Norbury & Pollards Hill,Occupancy rating of bedrooms: -2 or less,106,93,13
E09000008,Croydon,E05011472,Norbury & Pollards Hill,Occupancy rating of bedrooms: 0,1499,1510,-11
E09000008,Croydon,E05011473,Norbury Park,Occupancy rating of bedrooms: +1,933,241,692
E09000008,Croydon,E05011473,Norbury Park,Occupancy rating of bedrooms: +2 or more,1453,1382,71
E09000008,Croydon,E05011473,Norbury Park,Occupancy rating of bedrooms: -1,267,965,-698
E09000008,Croydon,E05011473,Norbury Park,Occupancy rating of bedrooms: -2 or less,61,55,6
E09000008,Croydon,E05011473,Norbury Park,Occupancy rating of bedrooms: 0,882,928,-46
E09000008,Croydon,E05011474,Old Coulsdon,Occupancy rating of bedrooms: +1,1212,104,1108
E09000008,Croydon,E05011474,Old Coulsdon,Occupancy rating of bedrooms: +2 or more,1740,1673,67
E09000008,Croydon,E05011474,Old Coulsdon,Occupancy rating of bedrooms: -1,115,1352,-1237
E09000008,Croydon,E05011474,Old Coulsdon,Occupancy rating of bedrooms: -2 or less,12,9,3
E09000008,Croydon,E05011474,Old Coulsdon,Occupancy rating of bedrooms: 0,750,766,-16
E09000008,Croydon,E05011475,Park Hill & Whitgift,Occupancy rating of bedrooms: +1,590,142,448
E09000008,Croydon,E05011475,Park Hill & Whitgift,Occupancy rating of bedrooms: +2 or more,768,817,-49
E09000008,Croydon,E05011475,Park Hill & Whitgift,Occupancy rating of bedrooms: -1,167,685,-518
E09000008,Croydon,E05011475,Park Hill & Whitgift,Occupancy rating of bedrooms: -2 or less,26,20,6
E09000008,Croydon,E05011475,Park Hill & Whitgift,Occupancy rating of bedrooms: 0,846,851,-5
E09000008,Croydon,E05011476,Purley & Woodcote,Occupancy rating of bedrooms: +1,1667,239,1428
E09000008,Croydon,E05011476,Purley & Woodcote,Occupancy rating of bedrooms: +2 or more,2627,2598,29
E09000008,Croydon,E05011476,Purley & Woodcote,Occupancy rating of bedrooms: -1,298,1712,-1414
E09000008,Croydon,E05011476,Purley & Woodcote,Occupancy rating of bedrooms: -2 or less,44,41,3
E09000008,Croydon,E05011476,Purley & Woodcote,Occupancy rating of bedrooms: 0,1776,1458,318
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Occupancy rating of bedrooms: +1,1186,184,1002
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Occupancy rating of bedrooms: +2 or more,1628,1525,103
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Occupancy rating of bedrooms: -1,193,1304,-1111
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Occupancy rating of bedrooms: -2 or less,31,23,8
E09000008,Croydon,E05011477,Purley Oaks & Riddlesdown,Occupancy rating of bedrooms: 0,1049,1017,32
E09000008,Croydon,E05011478,Sanderstead,Occupancy rating of bedrooms: +1,1676,161,1515
E09000008,Croydon,E05011478,Sanderstead,Occupancy rating of bedrooms: +2 or more,3136,3049,87
E09000008,Croydon,E05011478,Sanderstead,Occupancy rating of bedrooms: -1,152,1679,-1527
E09000008,Croydon,E05011478,Sanderstead,Occupancy rating of bedrooms: -2 or less,29,31,-2
E09000008,Croydon,E05011478,Sanderstead,Occupancy rating of bedrooms: 0,901,896,5
E09000008,Croydon,E05011479,Selhurst,Occupancy rating of bedrooms: +1,1247,671,576
E09000008,Croydon,E05011479,Selhurst,Occupancy rating of bedrooms: +2 or more,636,572,64
E09000008,Croydon,E05011479,Selhurst,Occupancy rating of bedrooms: -1,726,1179,-453
E09000008,Croydon,E05011479,Selhurst,Occupancy rating of bedrooms: -2 or less,116,102,14
E09000008,Croydon,E05011479,Selhurst,Occupancy rating of bedrooms: 0,2425,2196,229
E09000008,Croydon,E05011480,Selsdon & Addington Village,Occupancy rating of bedrooms: +1,1090,143,947
E09000008,Croydon,E05011480,Selsdon & Addington Village,Occupancy rating of bedrooms: +2 or more,1832,1772,60
E09000008,Croydon,E05011480,Selsdon & Addington Village,Occupancy rating of bedrooms: -1,153,1123,-970
E09000008,Croydon,E05011480,Selsdon & Addington Village,Occupancy rating of bedrooms: -2 or less,34,24,10
E09000008,Croydon,E05011480,Selsdon & Addington Village,Occupancy rating of bedrooms: 0,734,728,6
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Occupancy rating of bedrooms: +1,1227,133,1094
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Occupancy rating of bedrooms: +2 or more,1450,1387,63
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Occupancy rating of bedrooms: -1,174,1341,-1167
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Occupancy rating of bedrooms: -2 or less,23,24,-1
E09000008,Croydon,E05011481,Selsdon Vale & Forestdale,Occupancy rating of bedrooms: 0,1234,1248,-14
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: +1,1991,310,1681
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: +2 or more,2093,2022,71
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: -1,312,2065,-1753
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: -2 or less,55,47,8
E09000008,Croydon,E05011482,Shirley North,Occupancy rating of bedrooms: 0,1549,1519,30
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: +1,1056,247,809
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: +2 or more,1648,1522,126
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: -1,284,1190,-906
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: -2 or less,62,44,18
E09000008,Croydon,E05011483,Shirley South,Occupancy rating of bedrooms: 0,860,925,-65
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: +1,2189,527,1662
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: +2 or more,1506,1463,43
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: -1,605,2256,-1651
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: -2 or less,76,67,9
E09000008,Croydon,E05011484,South Croydon,Occupancy rating of bedrooms: 0,3085,3080,5
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: +1,1702,786,916
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: +2 or more,1058,963,95
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: -1,820,1592,-772
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: -2 or less,120,105,15
E09000008,Croydon,E05011485,South Norwood,Occupancy rating of bedrooms: 0,3429,3332,97
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: +1,1933,734,1199
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: +2 or more,1360,1233,127
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: -1,735,1940,-1205
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: -2 or less,156,130,26
E09000008,Croydon,E05011486,Thornton Heath,Occupancy rating of bedrooms: 0,2854,2722,132
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: +1,2006,658,1348
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: +2 or more,1101,1100,1
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: -1,833,2020,-1187
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: -2 or less,121,81,40
E09000008,Croydon,E05011487,Waddon,Occupancy rating of bedrooms: 0,3232,2825,407
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: +1,1540,776,764
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: +2 or more,1191,1160,31
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: -1,960,1588,-628
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: -2 or less,238,196,42
E09000008,Croydon,E05011488,West Thornton,Occupancy rating of bedrooms: 0,2551,2388,163
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: +1,2073,680,1393
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: +2 or more,1286,1125,161
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: -1,660,2127,-1467
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: -2 or less,106,106,0
E09000008,Croydon,E05011489,Woodside,Occupancy rating of bedrooms: 0,2781,2885,-104
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: +1,952,535,417
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: +2 or more,620,491,129
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: -1,762,787,-25
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: -2 or less,425,271,154
E09000005,Brent,E05013496,Alperton,Occupancy rating of bedrooms: 0,1724,1303,421
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: +1,877,527,350
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: +2 or more,880,821,59
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: -1,526,880,-354
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: -2 or less,158,164,-6
E09000005,Brent,E05013497,Barnhill,Occupancy rating of bedrooms: 0,1323,1374,-51
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: +1,1370,547,823
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: +2 or more,1215,1065,150
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: -1,459,1274,-815
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: -2 or less,122,105,17
E09000005,Brent,E05013498,Brondesbury Park,Occupancy rating of bedrooms: 0,2396,2347,49
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: +1,1267,757,510
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: +2 or more,995,808,187
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: -1,632,1282,-650
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: -2 or less,156,196,-40
E09000005,Brent,E05013499,Cricklewood & Mapesbury,Occupancy rating of bedrooms: 0,2608,2424,184
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: +1,1488,909,579
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: +2 or more,1623,1273,350
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: -1,970,1545,-575
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: -2 or less,292,272,20
E09000005,Brent,E05013500,Dollis Hill,Occupancy rating of bedrooms: 0,2870,2596,274
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: +1,1827,1223,604
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: +2 or more,1190,1007,183
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: -1,1004,1796,-792
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: -2 or less,222,299,-77
E09000005,Brent,E05013501,Harlesden & Kensal Green,Occupancy rating of bedrooms: 0,3802,4070,-268
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: +1,1400,471,929
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: +2 or more,1935,1725,210
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: -1,553,1487,-934
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: -2 or less,180,167,13
E09000005,Brent,E05013502,Kenton,Occupancy rating of bedrooms: 0,1641,1703,-62
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: +1,1780,1023,757
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: +2 or more,737,703,34
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: -1,801,1539,-738
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: -2 or less,208,226,-18
E09000005,Brent,E05013503,Kilburn,Occupancy rating of bedrooms: 0,4124,4167,-43
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: +1,981,364,617
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: +2 or more,801,618,183
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: -1,493,882,-389
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: -2 or less,130,118,12
E09000005,Brent,E05013504,Kingsbury,Occupancy rating of bedrooms: 0,1443,1100,343
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: +1,856,336,520
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: +2 or more,1376,1206,170
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: -1,366,881,-515
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: -2 or less,110,103,7
E09000005,Brent,E05013505,Northwick Park,Occupancy rating of bedrooms: 0,1077,1238,-161
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: +1,893,440,453
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: +2 or more,936,807,129
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: -1,540,879,-339
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: -2 or less,220,169,51
E09000005,Brent,E05013506,Preston,Occupancy rating of bedrooms: 0,1300,1202,98
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: +1,2007,738,1269
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: +2 or more,1601,1444,157
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: -1,498,2005,-1507
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: -2 or less,127,182,-55
E09000005,Brent,E05013507,Queens Park,Occupancy rating of bedrooms: 0,2787,3220,-433
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: +1,1475,561,914
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: +2 or more,1370,1192,178
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: -1,614,1381,-767
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: -2 or less,236,173,63
E09000005,Brent,E05013508,Queensbury,Occupancy rating of bedrooms: 0,1582,1621,-39
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: +1,1288,947,341
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: +2 or more,723,547,176
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: -1,910,1270,-360
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: -2 or less,266,260,6
E09000005,Brent,E05013509,Roundwood,Occupancy rating of bedrooms: 0,3062,2889,173
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: +1,1474,1013,461
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: +2 or more,691,583,108
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: -1,1184,1243,-59
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: -2 or less,344,234,110
E09000005,Brent,E05013510,Stonebridge,Occupancy rating of bedrooms: 0,3536,2830,706
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: +1,982,690,292
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: +2 or more,697,598,99
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: -1,709,975,-266
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: -2 or less,279,258,21
E09000005,Brent,E05013511,Sudbury,Occupancy rating of bedrooms: 0,1651,1538,113
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: +1,705,381,324
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: +2 or more,792,695,97
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: -1,314,681,-367
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: -2 or less,205,163,42
E09000005,Brent,E05013512,Tokyngton,Occupancy rating of bedrooms: 0,796,840,-44
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: +1,1466,765,701
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: +2 or more,1375,1155,220
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: -1,787,1523,-736
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: -2 or less,269,253,16
E09000005,Brent,E05013513,Welsh Harp,Occupancy rating of bedrooms: 0,2168,2138,30
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: +1,975,803,172
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: +2 or more,827,655,172
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: -1,897,992,-95
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: -2 or less,565,450,115
E09000005,Brent,E05013514,Wembley Central,Occupancy rating of bedrooms: 0,1666,1477,189
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: +1,981,635,346
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: +2 or more,919,777,142
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: -1,700,981,-281
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: -2 or less,402,289,113
E09000005,Brent,E05013515,Wembley Hill,Occupancy rating of bedrooms: 0,1783,1657,126
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: +1,559,147,412
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: +2 or more,63,14,49
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: -1,326,139,187
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: -2 or less,38,25,13
E09000005,Brent,E05013516,Wembley Park,Occupancy rating of bedrooms: 0,1704,410,1294
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: +1,1733,1053,680
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: +2 or more,1337,1062,275
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: -1,863,1637,-774
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: -2 or less,199,274,-75
E09000005,Brent,E05013517,Willesden Green,Occupancy rating of bedrooms: 0,3496,3318,178
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: +1,1299,457,842
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: +2 or more,1133,999,134
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: -1,505,1345,-840
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: -2 or less,120,165,-45
E09000009,Ealing,E05013518,Central Greenford,Occupancy rating of bedrooms: 0,1843,1622,221
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: +1,1053,641,412
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: +2 or more,888,791,97
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: -1,727,1069,-342
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: -2 or less,253,243,10
E09000009,Ealing,E05013519,Dormers Wells,Occupancy rating of bedrooms: 0,1785,1680,105
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: +1,1627,405,1222
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: +2 or more,1449,1370,79
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: -1,356,1404,-1048
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: -2 or less,36,76,-40
E09000009,Ealing,E05013520,Ealing Broadway,Occupancy rating of bedrooms: 0,2867,2310,557
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: +1,1741,507,1234
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: +2 or more,1853,1746,107
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: -1,439,1714,-1275
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: -2 or less,88,95,-7
E09000009,Ealing,E05013521,Ealing Common,Occupancy rating of bedrooms: 0,2531,2422,109
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: +1,1364,671,693
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: +2 or more,1230,996,234
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: -1,665,1222,-557
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: -2 or less,146,198,-52
E09000009,Ealing,E05013522,East Acton,Occupancy rating of bedrooms: 0,2832,2410,422
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: +1,1599,701,898
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: +2 or more,983,1056,-73
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: -1,790,1564,-774
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: -2 or less,165,131,34
E09000009,Ealing,E05013523,Greenford Broadway,Occupancy rating of bedrooms: 0,2472,2207,265
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: +1,1821,467,1354
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: +2 or more,2004,1907,97
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: -1,457,1912,-1455
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: -2 or less,93,104,-11
E09000009,Ealing,E05013524,Hanger Hill,Occupancy rating of bedrooms: 0,2291,2120,171
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: +1,1571,596,975
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: +2 or more,1105,927,178
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: -1,594,1609,-1015
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: -2 or less,88,142,-54
E09000009,Ealing,E05013525,Hanwell Broadway,Occupancy rating of bedrooms: 0,2772,2452,320
