gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05011222,Crayford,E09000004,Bexley,1 bedroom,986,828,158
E05011222,Crayford,E09000004,Bexley,2 bedrooms,1681,1373,308
E05011222,Crayford,E09000004,Bexley,3 bedrooms,2924,2922,2
E05011222,Crayford,E09000004,Bexley,4 or more bedrooms,824,662,162
E05011223,Crook Log,E09000004,Bexley,1 bedroom,326,292,34
E05011223,Crook Log,E09000004,Bexley,2 bedrooms,1405,1478,-73
E05011223,Crook Log,E09000004,Bexley,3 bedrooms,2942,3108,-166
E05011223,Crook Log,E09000004,Bexley,4 or more bedrooms,1505,1222,283
E05011224,East Wickham,E09000004,Bexley,1 bedroom,454,461,-7
E05011224,East Wickham,E09000004,Bexley,2 bedrooms,912,911,1
E05011224,East Wickham,E09000004,Bexley,3 bedrooms,3331,3467,-136
E05011224,East Wickham,E09000004,Bexley,4 or more bedrooms,1331,1067,264
E05011225,Erith,E09000004,Bexley,1 bedroom,832,981,-149
E05011225,Erith,E09000004,Bexley,2 bedrooms,2107,1852,255
E05011225,Erith,E09000004,Bexley,3 bedrooms,1521,1344,177
E05011225,Erith,E09000004,Bexley,4 or more bedrooms,579,408,171
E05011226,Falconwood & Welling,E09000004,Bexley,1 bedroom,305,296,9
E05011226,Falconwood & Welling,E09000004,Bexley,2 bedrooms,1484,1562,-78
E05011226,Falconwood & Welling,E09000004,Bexley,3 bedrooms,3018,3129,-111
E05011226,Falconwood & Welling,E09000004,Bexley,4 or more bedrooms,1406,1099,307
E05011227,Longlands,E09000004,Bexley,1 bedroom,533,531,2
E05011227,Longlands,E09000004,Bexley,2 bedrooms,1272,1316,-44
E05011227,Longlands,E09000004,Bexley,3 bedrooms,1286,1359,-73
E05011227,Longlands,E09000004,Bexley,4 or more bedrooms,1099,971,128
E05011228,Northumberland Heath,E09000004,Bexley,1 bedroom,237,226,11
E05011228,Northumberland Heath,E09000004,Bexley,2 bedrooms,823,857,-34
E05011228,Northumberland Heath,E09000004,Bexley,3 bedrooms,2229,2327,-98
E05011228,Northumberland Heath,E09000004,Bexley,4 or more bedrooms,757,596,161
E05011229,St Mary's & St James,E09000004,Bexley,1 bedroom,264,226,38
E05011229,St Mary's & St James,E09000004,Bexley,2 bedrooms,1058,1018,40
E05011229,St Mary's & St James,E09000004,Bexley,3 bedrooms,1750,1823,-73
E05011229,St Mary's & St James,E09000004,Bexley,4 or more bedrooms,1314,1135,179
E05011230,Sidcup,E09000004,Bexley,1 bedroom,1177,1051,126
E05011230,Sidcup,E09000004,Bexley,2 bedrooms,2070,1960,110
E05011230,Sidcup,E09000004,Bexley,3 bedrooms,2053,2043,10
E05011230,Sidcup,E09000004,Bexley,4 or more bedrooms,1406,1241,165
E05011231,Slade Green & Northend,E09000004,Bexley,1 bedroom,689,798,-109
E05011231,Slade Green & Northend,E09000004,Bexley,2 bedrooms,1502,1475,27
E05011231,Slade Green & Northend,E09000004,Bexley,3 bedrooms,2021,1997,24
E05011231,Slade Green & Northend,E09000004,Bexley,4 or more bedrooms,511,244,267
E05011232,Thamesmead East,E09000004,Bexley,1 bedroom,1266,1357,-91
E05011232,Thamesmead East,E09000004,Bexley,2 bedrooms,1480,1512,-32
E05011232,Thamesmead East,E09000004,Bexley,3 bedrooms,1884,1942,-58
E05011232,Thamesmead East,E09000004,Bexley,4 or more bedrooms,1060,1059,1
E05011233,West Heath,E09000004,Bexley,1 bedroom,191,222,-31
E05011233,West Heath,E09000004,Bexley,2 bedrooms,1023,1160,-137
E05011233,West Heath,E09000004,Bexley,3 bedrooms,3173,3414,-241
E05011233,West Heath,E09000004,Bexley,4 or more bedrooms,1467,1106,361
E05011234,Aldborough,E09000026,Redbridge,1 bedroom,536,511,25
E05011234,Aldborough,E09000026,Redbridge,2 bedrooms,1111,1074,37
E05011234,Aldborough,E09000026,Redbridge,3 bedrooms,2203,2350,-147
E05011234,Aldborough,E09000026,Redbridge,4 or more bedrooms,1165,719,446
E05011235,Barkingside,E09000026,Redbridge,1 bedroom,557,542,15
E05011235,Barkingside,E09000026,Redbridge,2 bedrooms,796,644,152
E05011235,Barkingside,E09000026,Redbridge,3 bedrooms,1762,2216,-454
E05011235,Barkingside,E09000026,Redbridge,4 or more bedrooms,1752,1201,551
E05011236,Bridge,E09000026,Redbridge,1 bedroom,483,509,-26
E05011236,Bridge,E09000026,Redbridge,2 bedrooms,1427,1548,-121
E05011236,Bridge,E09000026,Redbridge,3 bedrooms,2146,2285,-139
E05011236,Bridge,E09000026,Redbridge,4 or more bedrooms,1185,885,300
E05011237,Chadwell,E09000026,Redbridge,1 bedroom,599,565,34
E05011237,Chadwell,E09000026,Redbridge,2 bedrooms,1500,1533,-33
E05011237,Chadwell,E09000026,Redbridge,3 bedrooms,2258,2503,-245
E05011237,Chadwell,E09000026,Redbridge,4 or more bedrooms,1071,691,380
E05011238,Churchfields,E09000026,Redbridge,1 bedroom,1147,1071,76
E05011238,Churchfields,E09000026,Redbridge,2 bedrooms,1781,1804,-23
E05011238,Churchfields,E09000026,Redbridge,3 bedrooms,1765,1923,-158
E05011238,Churchfields,E09000026,Redbridge,4 or more bedrooms,1496,1148,348
E05011239,Clayhall,E09000026,Redbridge,1 bedroom,256,226,30
E05011239,Clayhall,E09000026,Redbridge,2 bedrooms,507,593,-86
E05011239,Clayhall,E09000026,Redbridge,3 bedrooms,1276,1688,-412
E05011239,Clayhall,E09000026,Redbridge,4 or more bedrooms,1973,1409,564
E05011240,Clementswood,E09000026,Redbridge,1 bedroom,404,391,13
E05011240,Clementswood,E09000026,Redbridge,2 bedrooms,578,622,-44
E05011240,Clementswood,E09000026,Redbridge,3 bedrooms,1732,1839,-107
E05011240,Clementswood,E09000026,Redbridge,4 or more bedrooms,1065,772,293
E05011241,Cranbrook,E09000026,Redbridge,1 bedroom,590,596,-6
E05011241,Cranbrook,E09000026,Redbridge,2 bedrooms,569,527,42
E05011241,Cranbrook,E09000026,Redbridge,3 bedrooms,1082,1351,-269
E05011241,Cranbrook,E09000026,Redbridge,4 or more bedrooms,1734,1405,329
E05011242,Fairlop,E09000026,Redbridge,1 bedroom,573,487,86
E05011242,Fairlop,E09000026,Redbridge,2 bedrooms,1261,1301,-40
E05011242,Fairlop,E09000026,Redbridge,3 bedrooms,2289,2441,-152
E05011242,Fairlop,E09000026,Redbridge,4 or more bedrooms,1129,725,404
E05011243,Fullwell,E09000026,Redbridge,1 bedroom,439,391,48
E05011243,Fullwell,E09000026,Redbridge,2 bedrooms,1251,1434,-183
E05011243,Fullwell,E09000026,Redbridge,3 bedrooms,2195,2370,-175
E05011243,Fullwell,E09000026,Redbridge,4 or more bedrooms,1515,1000,515
E05011244,Goodmayes,E09000026,Redbridge,1 bedroom,906,792,114
E05011244,Goodmayes,E09000026,Redbridge,2 bedrooms,1040,954,86
E05011244,Goodmayes,E09000026,Redbridge,3 bedrooms,1350,1489,-139
E05011244,Goodmayes,E09000026,Redbridge,4 or more bedrooms,1381,1059,322
E05011245,Hainault,E09000026,Redbridge,1 bedroom,748,706,42
E05011245,Hainault,E09000026,Redbridge,2 bedrooms,1643,1587,56
E05011245,Hainault,E09000026,Redbridge,3 bedrooms,2641,2551,90
E05011245,Hainault,E09000026,Redbridge,4 or more bedrooms,706,417,289
E05011246,Ilford Town,E09000026,Redbridge,1 bedroom,1167,831,336
E05011246,Ilford Town,E09000026,Redbridge,2 bedrooms,1686,1241,445
E05011246,Ilford Town,E09000026,Redbridge,3 bedrooms,809,710,99
E05011246,Ilford Town,E09000026,Redbridge,4 or more bedrooms,380,284,96
E05011247,Loxford,E09000026,Redbridge,1 bedroom,684,727,-43
E05011247,Loxford,E09000026,Redbridge,2 bedrooms,1548,1492,56
E05011247,Loxford,E09000026,Redbridge,3 bedrooms,1558,1660,-102
E05011247,Loxford,E09000026,Redbridge,4 or more bedrooms,732,440,292
E05011248,Mayfield,E09000026,Redbridge,1 bedroom,315,300,15
E05011248,Mayfield,E09000026,Redbridge,2 bedrooms,568,675,-107
E05011248,Mayfield,E09000026,Redbridge,3 bedrooms,1954,2185,-231
E05011248,Mayfield,E09000026,Redbridge,4 or more bedrooms,1511,1006,505
E05011249,Monkhams,E09000026,Redbridge,1 bedroom,249,238,11
E05011249,Monkhams,E09000026,Redbridge,2 bedrooms,890,822,68
E05011249,Monkhams,E09000026,Redbridge,3 bedrooms,884,980,-96
E05011249,Monkhams,E09000026,Redbridge,4 or more bedrooms,1695,1579,116
E05011250,Newbury,E09000026,Redbridge,1 bedroom,527,421,106
E05011250,Newbury,E09000026,Redbridge,2 bedrooms,764,740,24
E05011250,Newbury,E09000026,Redbridge,3 bedrooms,1732,2009,-277
E05011250,Newbury,E09000026,Redbridge,4 or more bedrooms,1256,791,465
E05011251,Seven Kings,E09000026,Redbridge,1 bedroom,732,648,84
E05011251,Seven Kings,E09000026,Redbridge,2 bedrooms,861,885,-24
E05011251,Seven Kings,E09000026,Redbridge,3 bedrooms,1689,1836,-147
E05011251,Seven Kings,E09000026,Redbridge,4 or more bedrooms,1329,1006,323
E05011252,South Woodford,E09000026,Redbridge,1 bedroom,862,809,53
E05011252,South Woodford,E09000026,Redbridge,2 bedrooms,1407,1391,16
E05011252,South Woodford,E09000026,Redbridge,3 bedrooms,1176,1392,-216
E05011252,South Woodford,E09000026,Redbridge,4 or more bedrooms,1575,1306,269
E05011253,Valentines,E09000026,Redbridge,1 bedroom,1192,1287,-95
E05011253,Valentines,E09000026,Redbridge,2 bedrooms,1134,1078,56
E05011253,Valentines,E09000026,Redbridge,3 bedrooms,1173,1268,-95
E05011253,Valentines,E09000026,Redbridge,4 or more bedrooms,1324,1056,268
E05011254,Wanstead Park,E09000026,Redbridge,1 bedroom,349,395,-46
E05011254,Wanstead Park,E09000026,Redbridge,2 bedrooms,693,766,-73
E05011254,Wanstead Park,E09000026,Redbridge,3 bedrooms,798,889,-91
E05011254,Wanstead Park,E09000026,Redbridge,4 or more bedrooms,1249,1107,142
E05011255,Wanstead Village,E09000026,Redbridge,1 bedroom,1137,1190,-53
E05011255,Wanstead Village,E09000026,Redbridge,2 bedrooms,1868,1959,-91
E05011255,Wanstead Village,E09000026,Redbridge,3 bedrooms,1276,1367,-91
E05011255,Wanstead Village,E09000026,Redbridge,4 or more bedrooms,1402,1170,232
E05011462,Addiscombe East,E09000008,Croydon,1 bedroom,838,925,-87
E05011462,Addiscombe East,E09000008,Croydon,2 bedrooms,1121,1098,23
E05011462,Addiscombe East,E09000008,Croydon,3 bedrooms,1819,1862,-43
E05011462,Addiscombe East,E09000008,Croydon,4 or more bedrooms,1023,872,151
E05011463,Addiscombe West,E09000008,Croydon,1 bedroom,1690,1650,40
E05011463,Addiscombe West,E09000008,Croydon,2 bedrooms,2443,2311,132
E05011463,Addiscombe West,E09000008,Croydon,3 bedrooms,1888,1808,80
E05011463,Addiscombe West,E09000008,Croydon,4 or more bedrooms,610,453,157
E05011464,Bensham Manor,E09000008,Croydon,1 bedroom,910,970,-60
E05011464,Bensham Manor,E09000008,Croydon,2 bedrooms,1593,1592,1
E05011464,Bensham Manor,E09000008,Croydon,3 bedrooms,2637,2657,-20
E05011464,Bensham Manor,E09000008,Croydon,4 or more bedrooms,956,708,248
E05011465,Broad Green,E09000008,Croydon,1 bedroom,1497,1433,64
E05011465,Broad Green,E09000008,Croydon,2 bedrooms,2679,2531,148
E05011465,Broad Green,E09000008,Croydon,3 bedrooms,2391,2318,73
E05011465,Broad Green,E09000008,Croydon,4 or more bedrooms,712,448,264
E05011466,Coulsdon Town,E09000008,Croydon,1 bedroom,413,217,196
E05011466,Coulsdon Town,E09000008,Croydon,2 bedrooms,914,613,301
E05011466,Coulsdon Town,E09000008,Croydon,3 bedrooms,2348,2210,138
E05011466,Coulsdon Town,E09000008,Croydon,4 or more bedrooms,2009,1516,493
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,1 bedroom,1661,1721,-60
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,2 bedrooms,2708,2677,31
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,3 bedrooms,1826,1855,-29
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,4 or more bedrooms,997,825,172
E05011468,Fairfield,E09000008,Croydon,1 bedroom,3346,1495,1851
E05011468,Fairfield,E09000008,Croydon,2 bedrooms,3371,1897,1474
E05011468,Fairfield,E09000008,Croydon,3 bedrooms,579,495,84
E05011468,Fairfield,E09000008,Croydon,4 or more bedrooms,227,166,61
E05011469,Kenley,E09000008,Croydon,1 bedroom,182,160,22
E05011469,Kenley,E09000008,Croydon,2 bedrooms,888,1001,-113
E05011469,Kenley,E09000008,Croydon,3 bedrooms,1420,1514,-94
E05011469,Kenley,E09000008,Croydon,4 or more bedrooms,1437,1271,166
E05011470,New Addington North,E09000008,Croydon,1 bedroom,363,373,-10
E05011470,New Addington North,E09000008,Croydon,2 bedrooms,904,973,-69
E05011470,New Addington North,E09000008,Croydon,3 bedrooms,2223,2262,-39
E05011470,New Addington North,E09000008,Croydon,4 or more bedrooms,217,169,48
E05011471,New Addington South,E09000008,Croydon,1 bedroom,316,373,-57
E05011471,New Addington South,E09000008,Croydon,2 bedrooms,1208,1365,-157
E05011471,New Addington South,E09000008,Croydon,3 bedrooms,2078,2159,-81
E05011471,New Addington South,E09000008,Croydon,4 or more bedrooms,415,322,93
E05011472,Norbury & Pollards Hill,E09000008,Croydon,1 bedroom,699,565,134
E05011472,Norbury & Pollards Hill,E09000008,Croydon,2 bedrooms,1281,1273,8
E05011472,Norbury & Pollards Hill,E09000008,Croydon,3 bedrooms,1525,1636,-111
E05011472,Norbury & Pollards Hill,E09000008,Croydon,4 or more bedrooms,1109,956,153
E05011473,Norbury Park,E09000008,Croydon,1 bedroom,305,305,0
E05011473,Norbury Park,E09000008,Croydon,2 bedrooms,479,496,-17
E05011473,Norbury Park,E09000008,Croydon,3 bedrooms,1401,1610,-209
E05011473,Norbury Park,E09000008,Croydon,4 or more bedrooms,1415,1148,267
E05011474,Old Coulsdon,E09000008,Croydon,1 bedroom,198,240,-42
E05011474,Old Coulsdon,E09000008,Croydon,2 bedrooms,687,765,-78
E05011474,Old Coulsdon,E09000008,Croydon,3 bedrooms,1803,1907,-104
E05011474,Old Coulsdon,E09000008,Croydon,4 or more bedrooms,1140,984,156
E05011475,Park Hill & Whitgift,E09000008,Croydon,1 bedroom,519,581,-62
E05011475,Park Hill & Whitgift,E09000008,Croydon,2 bedrooms,761,770,-9
E05011475,Park Hill & Whitgift,E09000008,Croydon,3 bedrooms,417,428,-11
E05011475,Park Hill & Whitgift,E09000008,Croydon,4 or more bedrooms,703,727,-24
E05011476,Purley & Woodcote,E09000008,Croydon,1 bedroom,917,728,189
E05011476,Purley & Woodcote,E09000008,Croydon,2 bedrooms,1630,1436,194
E05011476,Purley & Woodcote,E09000008,Croydon,3 bedrooms,1375,1455,-80
E05011476,Purley & Woodcote,E09000008,Croydon,4 or more bedrooms,2484,2415,69
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,1 bedroom,389,393,-4
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,2 bedrooms,971,1004,-33
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,3 bedrooms,1477,1519,-42
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,4 or more bedrooms,1261,1127,134
E05011478,Sanderstead,E09000008,Croydon,1 bedroom,298,290,8
E05011478,Sanderstead,E09000008,Croydon,2 bedrooms,830,839,-9
E05011478,Sanderstead,E09000008,Croydon,3 bedrooms,2207,2421,-214
E05011478,Sanderstead,E09000008,Croydon,4 or more bedrooms,2553,2254,299
E05011479,Selhurst,E09000008,Croydon,1 bedroom,1296,1219,77
E05011479,Selhurst,E09000008,Croydon,2 bedrooms,2007,1847,160
E05011479,Selhurst,E09000008,Croydon,3 bedrooms,1372,1255,117
E05011479,Selhurst,E09000008,Croydon,4 or more bedrooms,481,360,121
E05011480,Selsdon & Addington Village,E09000008,Croydon,1 bedroom,146,139,7
E05011480,Selsdon & Addington Village,E09000008,Croydon,2 bedrooms,512,535,-23
E05011480,Selsdon & Addington Village,E09000008,Croydon,3 bedrooms,1909,2014,-105
E05011480,Selsdon & Addington Village,E09000008,Croydon,4 or more bedrooms,1276,1097,179
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,1 bedroom,657,686,-29
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,2 bedrooms,843,866,-23
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,3 bedrooms,1737,1807,-70
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,4 or more bedrooms,877,766,111
E05011482,Shirley North,E09000008,Croydon,1 bedroom,449,446,3
E05011482,Shirley North,E09000008,Croydon,2 bedrooms,1394,1436,-42
E05011482,Shirley North,E09000008,Croydon,3 bedrooms,2817,2942,-125
E05011482,Shirley North,E09000008,Croydon,4 or more bedrooms,1343,1126,217
E05011483,Shirley South,E09000008,Croydon,1 bedroom,116,117,-1
E05011483,Shirley South,E09000008,Croydon,2 bedrooms,796,855,-59
E05011483,Shirley South,E09000008,Croydon,3 bedrooms,1945,2054,-109
E05011483,Shirley South,E09000008,Croydon,4 or more bedrooms,1056,894,162
E05011484,South Croydon,E09000008,Croydon,1 bedroom,1794,1928,-134
E05011484,South Croydon,E09000008,Croydon,2 bedrooms,3048,2983,65
E05011484,South Croydon,E09000008,Croydon,3 bedrooms,1358,1306,52
E05011484,South Croydon,E09000008,Croydon,4 or more bedrooms,1254,1136,118
E05011485,South Norwood,E09000008,Croydon,1 bedroom,2239,2251,-12
E05011485,South Norwood,E09000008,Croydon,2 bedrooms,2424,2164,260
E05011485,South Norwood,E09000008,Croydon,3 bedrooms,1703,1711,-8
E05011485,South Norwood,E09000008,Croydon,4 or more bedrooms,758,619,139
E05011486,Thornton Heath,E09000008,Croydon,1 bedroom,1282,1264,18
E05011486,Thornton Heath,E09000008,Croydon,2 bedrooms,2221,2173,48
E05011486,Thornton Heath,E09000008,Croydon,3 bedrooms,2650,2642,8
E05011486,Thornton Heath,E09000008,Croydon,4 or more bedrooms,860,648,212
E05011487,Waddon,E09000008,Croydon,1 bedroom,1571,1397,174
E05011487,Waddon,E09000008,Croydon,2 bedrooms,2752,2520,232
E05011487,Waddon,E09000008,Croydon,3 bedrooms,2193,2185,8
E05011487,Waddon,E09000008,Croydon,4 or more bedrooms,765,549,216
E05011488,West Thornton,E09000008,Croydon,1 bedroom,1197,876,321
E05011488,West Thornton,E09000008,Croydon,2 bedrooms,1663,1750,-87
E05011488,West Thornton,E09000008,Croydon,3 bedrooms,2603,2722,-119
E05011488,West Thornton,E09000008,Croydon,4 or more bedrooms,1019,743,276
E05011489,Woodside,E09000008,Croydon,1 bedroom,1218,1316,-98
E05011489,Woodside,E09000008,Croydon,2 bedrooms,2350,2456,-106
E05011489,Woodside,E09000008,Croydon,3 bedrooms,2600,2633,-33
E05011489,Woodside,E09000008,Croydon,4 or more bedrooms,749,489,260
E05013496,Alperton,E09000005,Brent,1 bedroom,916,575,341
E05013496,Alperton,E09000005,Brent,2 bedrooms,1287,865,422
E05013496,Alperton,E09000005,Brent,3 bedrooms,1670,1578,92
E05013496,Alperton,E09000005,Brent,4 or more bedrooms,612,353,259
E05013497,Barnhill,E09000005,Brent,1 bedroom,554,583,-29
E05013497,Barnhill,E09000005,Brent,2 bedrooms,1245,1296,-51
E05013497,Barnhill,E09000005,Brent,3 bedrooms,981,1023,-42
E05013497,Barnhill,E09000005,Brent,4 or more bedrooms,985,851,134
E05013498,Brondesbury Park,E09000005,Brent,1 bedroom,1588,1526,62
E05013498,Brondesbury Park,E09000005,Brent,2 bedrooms,1766,1699,67
E05013498,Brondesbury Park,E09000005,Brent,3 bedrooms,973,937,36
E05013498,Brondesbury Park,E09000005,Brent,4 or more bedrooms,1251,1142,109
E05013499,Cricklewood & Mapesbury,E09000005,Brent,1 bedroom,1666,1646,20
E05013499,Cricklewood & Mapesbury,E09000005,Brent,2 bedrooms,1959,1979,-20
E05013499,Cricklewood & Mapesbury,E09000005,Brent,3 bedrooms,948,879,69
E05013499,Cricklewood & Mapesbury,E09000005,Brent,4 or more bedrooms,1086,938,148
E05013500,Dollis Hill,E09000005,Brent,1 bedroom,1307,1015,292
E05013500,Dollis Hill,E09000005,Brent,2 bedrooms,1982,1805,177
E05013500,Dollis Hill,E09000005,Brent,3 bedrooms,2284,2507,-223
E05013500,Dollis Hill,E09000005,Brent,4 or more bedrooms,1656,1243,413
E05013501,Harlesden & Kensal Green,E09000005,Brent,1 bedroom,2039,2418,-379
E05013501,Harlesden & Kensal Green,E09000005,Brent,2 bedrooms,2899,3027,-128
E05013501,Harlesden & Kensal Green,E09000005,Brent,3 bedrooms,1930,1902,28
E05013501,Harlesden & Kensal Green,E09000005,Brent,4 or more bedrooms,1158,978,180
E05013502,Kenton,E09000005,Brent,1 bedroom,668,759,-91
E05013502,Kenton,E09000005,Brent,2 bedrooms,991,896,95
E05013502,Kenton,E09000005,Brent,3 bedrooms,1962,2187,-225
E05013502,Kenton,E09000005,Brent,4 or more bedrooms,2086,1694,392
E05013503,Kilburn,E09000005,Brent,1 bedroom,2783,3098,-315
E05013503,Kilburn,E09000005,Brent,2 bedrooms,2863,2667,196
E05013503,Kilburn,E09000005,Brent,3 bedrooms,1260,1218,42
E05013503,Kilburn,E09000005,Brent,4 or more bedrooms,740,629,111
E05013504,Kingsbury,E09000005,Brent,1 bedroom,587,340,247
E05013504,Kingsbury,E09000005,Brent,2 bedrooms,1078,835,243
E05013504,Kingsbury,E09000005,Brent,3 bedrooms,1400,1371,29
E05013504,Kingsbury,E09000005,Brent,4 or more bedrooms,766,530,236
E05013505,Northwick Park,E09000005,Brent,1 bedroom,395,549,-154
E05013505,Northwick Park,E09000005,Brent,2 bedrooms,617,601,16
E05013505,Northwick Park,E09000005,Brent,3 bedrooms,1310,1422,-112
E05013505,Northwick Park,E09000005,Brent,4 or more bedrooms,1459,1174,285
E05013506,Preston,E09000005,Brent,1 bedroom,536,429,107
E05013506,Preston,E09000005,Brent,2 bedrooms,1025,928,97
E05013506,Preston,E09000005,Brent,3 bedrooms,1343,1442,-99
E05013506,Preston,E09000005,Brent,4 or more bedrooms,974,686,288
E05013507,Queens Park,E09000005,Brent,1 bedroom,1538,1951,-413
E05013507,Queens Park,E09000005,Brent,2 bedrooms,2350,2593,-243
E05013507,Queens Park,E09000005,Brent,3 bedrooms,1477,1622,-145
E05013507,Queens Park,E09000005,Brent,4 or more bedrooms,1647,1393,254
