lad22cd,lad22nm,category,count_21
E09000002,Barking and Dagenham,Other European language (non-national): Any Romani language,1
E09000002,Barking and Dagenham,Other European language (non-national): Yiddish,0
E09000002,Barking and Dagenham,Russian,921
E09000002,Barking and Dagenham,Turkish,722
E09000002,Barking and Dagenham,Arabic,677
E09000002,Barking and Dagenham,West or Central Asian language: Hebrew,0
E09000002,Barking and Dagenham,West or Central Asian language: Kurdish,118
E09000002,Barking and Dagenham,West or Central Asian language: Persian or Farsi,405
E09000002,Barking and Dagenham,West or Central Asian language: Pashto,379
E09000002,Barking and Dagenham,West or Central Asian language: Any other West or Central Asian language,77
E09000002,Barking and Dagenham,South Asian language: Urdu,3791
E09000002,Barking and Dagenham,South Asian language: Hindi,424
E09000002,Barking and Dagenham,South Asian language: Panjabi,2448
E09000002,Barking and Dagenham,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),8
E09000002,Barking and Dagenham,South Asian language: Bengali (with Sylheti and Chatgaya),6475
E09000002,Barking and Dagenham,South Asian language: Gujarati,635
E09000002,Barking and Dagenham,South Asian language: Marathi,56
E09000002,Barking and Dagenham,South Asian language: Telugu,438
E09000002,Barking and Dagenham,South Asian language: Tamil,1113
E09000002,Barking and Dagenham,South Asian language: Malayalam,559
E09000002,Barking and Dagenham,South Asian language: Sinhala,84
E09000002,Barking and Dagenham,South Asian language: Nepalese,233
E09000002,Barking and Dagenham,South Asian language: Any other South Asian language,154
E09000002,Barking and Dagenham,East Asian language: Mandarin Chinese,140
E09000002,Barking and Dagenham,East Asian language: Cantonese Chinese,178
E09000002,Barking and Dagenham,East Asian language: All other Chinese,338
E09000002,Barking and Dagenham,East Asian language: Japanese,18
E09000002,Barking and Dagenham,East Asian language: Korean,17
E09000002,Barking and Dagenham,East Asian language: Vietnamese,87
E09000002,Barking and Dagenham,East Asian language: Thai,53
E09000002,Barking and Dagenham,East Asian language: Malay,20
E09000002,Barking and Dagenham,East Asian language: Tagalog or Filipino,393
E09000002,Barking and Dagenham,East Asian language: Any other East Asian language,54
E09000002,Barking and Dagenham,Oceanic or Australian language,1
E09000002,Barking and Dagenham,North or South American language,0
E09000002,Barking and Dagenham,Caribbean Creole: English-based Caribbean Creole,0
E09000002,Barking and Dagenham,Caribbean Creole: Any other Caribbean Creole,21
E09000002,Barking and Dagenham,African language: Amharic,90
E09000002,Barking and Dagenham,African language: Tigrinya,61
E09000002,Barking and Dagenham,African language: Somali,368
E09000002,Barking and Dagenham,African language: Krio,14
E09000002,Barking and Dagenham,African language: Akan,522
E09000002,Barking and Dagenham,African language: Yoruba,438
E09000002,Barking and Dagenham,African language: Igbo,495
E09000002,Barking and Dagenham,African language: Swahili or Kiswahili,465
E09000002,Barking and Dagenham,African language: Luganda,68
E09000002,Barking and Dagenham,African language: Lingala,250
E09000002,Barking and Dagenham,African language: Shona,68
E09000002,Barking and Dagenham,African language: Afrikaans,5
E09000002,Barking and Dagenham,African language: Any other Nigerian language,107
E09000002,Barking and Dagenham,African language: Any other West African language,161
E09000002,Barking and Dagenham,African language: Any other African language,125
E09000002,Barking and Dagenham,Sign language: British Sign Language,149
E09000002,Barking and Dagenham,Sign language: Any other sign language,7
E09000002,Barking and Dagenham,Sign language: Any sign communication system,8
E09000002,Barking and Dagenham,Other language,81
E09000003,Barnet,English (English or Welsh in Wales),289057
E09000003,Barnet,Welsh or Cymraeg (in England only),24
E09000003,Barnet,Other UK language: Gaelic (Irish),12
E09000003,Barnet,Other UK language: Gaelic (Scottish),1
E09000003,Barnet,Other UK language: Manx Gaelic,0
E09000003,Barnet,Other UK language: Gaelic (Not otherwise specified),3
E09000003,Barnet,Other UK language: Cornish,0
E09000003,Barnet,Other UK language: Scots,1
E09000003,Barnet,Other UK language: Ulster Scots,0
E09000003,Barnet,Other UK language: Romany English,38
E09000003,Barnet,Other UK language: Irish Traveller Cant,1
E09000003,Barnet,French,1611
E09000003,Barnet,Portuguese,3926
E09000003,Barnet,Spanish,3182
E09000003,Barnet,Other European language (EU): Italian,2954
E09000003,Barnet,Other European language (EU): German,556
E09000003,Barnet,Other European language (EU): Polish,5542
E09000003,Barnet,Other European language (EU): Slovak,754
E09000003,Barnet,Other European language (EU): Czech,419
E09000003,Barnet,Other European language (EU): Romanian,11164
E09000003,Barnet,Other European language (EU): Lithuanian,669
E09000003,Barnet,Other European language (EU): Latvian,115
E09000003,Barnet,Other European language (EU): Hungarian,1928
E09000003,Barnet,Other European language (EU): Bulgarian,2238
E09000003,Barnet,Other European language (EU): Greek,2928
E09000003,Barnet,Other European language (EU): Dutch,178
E09000003,Barnet,Other European language (EU): Swedish,165
E09000003,Barnet,Other European language (EU): Danish,65
E09000003,Barnet,Other European language (EU): Finnish,41
E09000003,Barnet,Other European language (EU): Estonian,25
E09000003,Barnet,Other European language (EU): Slovenian,33
E09000003,Barnet,Other European language (EU): Maltese,10
E09000003,Barnet,Other European language (EU): Any other European language (EU),64
E09000003,Barnet,Other European language (non EU): Albanian,3209
E09000003,Barnet,Other European language (non EU): Ukrainian,296
E09000003,Barnet,Other European language (non EU): Any other Eastern European language (non EU),7
E09000003,Barnet,Other European language (non EU): Northern European language (non EU),90
E09000003,Barnet,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",515
E09000003,Barnet,Other European language (non-national): Any Romani language,2
E09000003,Barnet,Other European language (non-national): Yiddish,9
E09000003,Barnet,Russian,1506
E09000003,Barnet,Turkish,2336
E09000003,Barnet,Arabic,3806
E09000003,Barnet,West or Central Asian language: Hebrew,1470
E09000003,Barnet,West or Central Asian language: Kurdish,638
E09000003,Barnet,West or Central Asian language: Persian or Farsi,8442
E09000003,Barnet,West or Central Asian language: Pashto,2173
E09000003,Barnet,West or Central Asian language: Any other West or Central Asian language,399
E09000003,Barnet,South Asian language: Urdu,1178
E09000003,Barnet,South Asian language: Hindi,721
E09000003,Barnet,South Asian language: Panjabi,454
E09000003,Barnet,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1
E09000003,Barnet,South Asian language: Bengali (with Sylheti and Chatgaya),768
E09000003,Barnet,South Asian language: Gujarati,5207
E09000003,Barnet,South Asian language: Marathi,182
E09000003,Barnet,South Asian language: Telugu,172
E09000003,Barnet,South Asian language: Tamil,1185
E09000003,Barnet,South Asian language: Malayalam,293
E09000003,Barnet,South Asian language: Sinhala,304
E09000003,Barnet,South Asian language: Nepalese,590
E09000003,Barnet,South Asian language: Any other South Asian language,267
E09000003,Barnet,East Asian language: Mandarin Chinese,609
E09000003,Barnet,East Asian language: Cantonese Chinese,1272
E09000003,Barnet,East Asian language: All other Chinese,1968
E09000003,Barnet,East Asian language: Japanese,1653
E09000003,Barnet,East Asian language: Korean,211
E09000003,Barnet,East Asian language: Vietnamese,129
E09000003,Barnet,East Asian language: Thai,165
E09000003,Barnet,East Asian language: Malay,208
E09000003,Barnet,East Asian language: Tagalog or Filipino,1799
E09000003,Barnet,East Asian language: Any other East Asian language,239
E09000003,Barnet,Oceanic or Australian language,5
E09000003,Barnet,North or South American language,1
E09000003,Barnet,Caribbean Creole: English-based Caribbean Creole,0
E09000003,Barnet,Caribbean Creole: Any other Caribbean Creole,15
E09000003,Barnet,African language: Amharic,154
E09000003,Barnet,African language: Tigrinya,145
E09000003,Barnet,African language: Somali,1124
E09000003,Barnet,African language: Krio,9
E09000003,Barnet,African language: Akan,259
E09000003,Barnet,African language: Yoruba,89
E09000003,Barnet,African language: Igbo,148
E09000003,Barnet,African language: Swahili or Kiswahili,188
E09000003,Barnet,African language: Luganda,19
E09000003,Barnet,African language: Lingala,107
E09000003,Barnet,African language: Shona,26
E09000003,Barnet,African language: Afrikaans,29
E09000003,Barnet,African language: Any other Nigerian language,40
E09000003,Barnet,African language: Any other West African language,117
E09000003,Barnet,African language: Any other African language,150
E09000003,Barnet,Sign language: British Sign Language,182
E09000003,Barnet,Sign language: Any other sign language,13
E09000003,Barnet,Sign language: Any sign communication system,21
E09000003,Barnet,Other language,86
E09000004,Bexley,English (English or Welsh in Wales),214970
E09000004,Bexley,Welsh or Cymraeg (in England only),12
E09000004,Bexley,Other UK language: Gaelic (Irish),4
E09000004,Bexley,Other UK language: Gaelic (Scottish),0
E09000004,Bexley,Other UK language: Manx Gaelic,0
E09000004,Bexley,Other UK language: Gaelic (Not otherwise specified),4
E09000004,Bexley,Other UK language: Cornish,0
E09000004,Bexley,Other UK language: Scots,0
E09000004,Bexley,Other UK language: Ulster Scots,0
E09000004,Bexley,Other UK language: Romany English,5
E09000004,Bexley,Other UK language: Irish Traveller Cant,0
E09000004,Bexley,French,543
E09000004,Bexley,Portuguese,725
E09000004,Bexley,Spanish,601
E09000004,Bexley,Other European language (EU): Italian,489
E09000004,Bexley,Other European language (EU): German,103
E09000004,Bexley,Other European language (EU): Polish,1505
E09000004,Bexley,Other European language (EU): Slovak,104
E09000004,Bexley,Other European language (EU): Czech,50
E09000004,Bexley,Other European language (EU): Romanian,2258
E09000004,Bexley,Other European language (EU): Lithuanian,922
E09000004,Bexley,Other European language (EU): Latvian,117
E09000004,Bexley,Other European language (EU): Hungarian,271
E09000004,Bexley,Other European language (EU): Bulgarian,969
E09000004,Bexley,Other European language (EU): Greek,213
E09000004,Bexley,Other European language (EU): Dutch,50
E09000004,Bexley,Other European language (EU): Swedish,25
E09000004,Bexley,Other European language (EU): Danish,19
E09000004,Bexley,Other European language (EU): Finnish,25
E09000004,Bexley,Other European language (EU): Estonian,6
E09000004,Bexley,Other European language (EU): Slovenian,9
E09000004,Bexley,Other European language (EU): Maltese,10
E09000004,Bexley,Other European language (EU): Any other European language (EU),12
E09000004,Bexley,Other European language (non EU): Albanian,469
E09000004,Bexley,Other European language (non EU): Ukrainian,197
E09000004,Bexley,Other European language (non EU): Any other Eastern European language (non EU),6
E09000004,Bexley,Other European language (non EU): Northern European language (non EU),12
E09000004,Bexley,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",42
E09000004,Bexley,Other European language (non-national): Any Romani language,0
E09000004,Bexley,Other European language (non-national): Yiddish,0
E09000004,Bexley,Russian,578
E09000004,Bexley,Turkish,765
E09000004,Bexley,Arabic,292
E09000004,Bexley,West or Central Asian language: Hebrew,6
E09000004,Bexley,West or Central Asian language: Kurdish,154
E09000004,Bexley,West or Central Asian language: Persian or Farsi,240
E09000004,Bexley,West or Central Asian language: Pashto,105
E09000004,Bexley,West or Central Asian language: Any other West or Central Asian language,72
E09000004,Bexley,South Asian language: Urdu,307
E09000004,Bexley,South Asian language: Hindi,378
E09000004,Bexley,South Asian language: Panjabi,2175
E09000004,Bexley,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1
E09000004,Bexley,South Asian language: Bengali (with Sylheti and Chatgaya),511
E09000004,Bexley,South Asian language: Gujarati,691
E09000004,Bexley,South Asian language: Marathi,77
E09000004,Bexley,South Asian language: Telugu,284
E09000004,Bexley,South Asian language: Tamil,1254
E09000004,Bexley,South Asian language: Malayalam,170
E09000004,Bexley,South Asian language: Sinhala,115
E09000004,Bexley,South Asian language: Nepalese,1166
E09000004,Bexley,South Asian language: Any other South Asian language,96
E09000004,Bexley,East Asian language: Mandarin Chinese,225
E09000004,Bexley,East Asian language: Cantonese Chinese,450
E09000004,Bexley,East Asian language: All other Chinese,717
E09000004,Bexley,East Asian language: Japanese,62
E09000004,Bexley,East Asian language: Korean,25
E09000004,Bexley,East Asian language: Vietnamese,262
E09000004,Bexley,East Asian language: Thai,96
E09000004,Bexley,East Asian language: Malay,22
E09000004,Bexley,East Asian language: Tagalog or Filipino,150
E09000004,Bexley,East Asian language: Any other East Asian language,45
E09000004,Bexley,Oceanic or Australian language,1
E09000004,Bexley,North or South American language,0
E09000004,Bexley,Caribbean Creole: English-based Caribbean Creole,0
E09000004,Bexley,Caribbean Creole: Any other Caribbean Creole,11
E09000004,Bexley,African language: Amharic,30
E09000004,Bexley,African language: Tigrinya,38
E09000004,Bexley,African language: Somali,32
E09000004,Bexley,African language: Krio,15
E09000004,Bexley,African language: Akan,141
E09000004,Bexley,African language: Yoruba,360
E09000004,Bexley,African language: Igbo,315
E09000004,Bexley,African language: Swahili or Kiswahili,28
E09000004,Bexley,African language: Luganda,12
E09000004,Bexley,African language: Lingala,13
E09000004,Bexley,African language: Shona,55
E09000004,Bexley,African language: Afrikaans,36
E09000004,Bexley,African language: Any other Nigerian language,48
E09000004,Bexley,African language: Any other West African language,67
E09000004,Bexley,African language: Any other African language,44
E09000004,Bexley,Sign language: British Sign Language,114
E09000004,Bexley,Sign language: Any other sign language,1
E09000004,Bexley,Sign language: Any sign communication system,5
E09000004,Bexley,Other language,23
E09000005,Brent,English (English or Welsh in Wales),217371
E09000005,Brent,Welsh or Cymraeg (in England only),41
E09000005,Brent,Other UK language: Gaelic (Irish),18
E09000005,Brent,Other UK language: Gaelic (Scottish),0
E09000005,Brent,Other UK language: Manx Gaelic,0
E09000005,Brent,Other UK language: Gaelic (Not otherwise specified),8
E09000005,Brent,Other UK language: Cornish,1
E09000005,Brent,Other UK language: Scots,3
E09000005,Brent,Other UK language: Ulster Scots,0
E09000005,Brent,Other UK language: Romany English,85
E09000005,Brent,Other UK language: Irish Traveller Cant,0
E09000005,Brent,French,2004
E09000005,Brent,Portuguese,7817
E09000005,Brent,Spanish,3203
E09000005,Brent,Other European language (EU): Italian,3486
E09000005,Brent,Other European language (EU): German,449
E09000005,Brent,Other European language (EU): Polish,5817
E09000005,Brent,Other European language (EU): Slovak,203
E09000005,Brent,Other European language (EU): Czech,168
E09000005,Brent,Other European language (EU): Romanian,15570
E09000005,Brent,Other European language (EU): Lithuanian,490
E09000005,Brent,Other European language (EU): Latvian,100
E09000005,Brent,Other European language (EU): Hungarian,1806
E09000005,Brent,Other European language (EU): Bulgarian,1086
E09000005,Brent,Other European language (EU): Greek,1206
E09000005,Brent,Other European language (EU): Dutch,205
E09000005,Brent,Other European language (EU): Swedish,160
E09000005,Brent,Other European language (EU): Danish,61
E09000005,Brent,Other European language (EU): Finnish,46
E09000005,Brent,Other European language (EU): Estonian,31
E09000005,Brent,Other European language (EU): Slovenian,22
E09000005,Brent,Other European language (EU): Maltese,12
E09000005,Brent,Other European language (EU): Any other European language (EU),98
E09000005,Brent,Other European language (non EU): Albanian,1118
E09000005,Brent,Other European language (non EU): Ukrainian,228
E09000005,Brent,Other European language (non EU): Any other Eastern European language (non EU),5
E09000005,Brent,Other European language (non EU): Northern European language (non EU),122
E09000005,Brent,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",258
E09000005,Brent,Other European language (non-national): Any Romani language,5
E09000005,Brent,Other European language (non-national): Yiddish,8
E09000005,Brent,Russian,584
E09000005,Brent,Turkish,568
E09000005,Brent,Arabic,10618
E09000005,Brent,West or Central Asian language: Hebrew,89
E09000005,Brent,West or Central Asian language: Kurdish,540
E09000005,Brent,West or Central Asian language: Persian or Farsi,2636
E09000005,Brent,West or Central Asian language: Pashto,1713
E09000005,Brent,West or Central Asian language: Any other West or Central Asian language,182
E09000005,Brent,South Asian language: Urdu,3015
E09000005,Brent,South Asian language: Hindi,1612
E09000005,Brent,South Asian language: Panjabi,1101
E09000005,Brent,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),28
E09000005,Brent,South Asian language: Bengali (with Sylheti and Chatgaya),630
E09000005,Brent,South Asian language: Gujarati,21513
E09000005,Brent,South Asian language: Marathi,268
E09000005,Brent,South Asian language: Telugu,271
E09000005,Brent,South Asian language: Tamil,4594
E09000005,Brent,South Asian language: Malayalam,576
E09000005,Brent,South Asian language: Sinhala,431
E09000005,Brent,South Asian language: Nepalese,1351
E09000005,Brent,South Asian language: Any other South Asian language,1271
E09000005,Brent,East Asian language: Mandarin Chinese,237
E09000005,Brent,East Asian language: Cantonese Chinese,384
E09000005,Brent,East Asian language: All other Chinese,866
E09000005,Brent,East Asian language: Japanese,227
E09000005,Brent,East Asian language: Korean,66
E09000005,Brent,East Asian language: Vietnamese,64
E09000005,Brent,East Asian language: Thai,128
E09000005,Brent,East Asian language: Malay,130
E09000005,Brent,East Asian language: Tagalog or Filipino,2109
E09000005,Brent,East Asian language: Any other East Asian language,236
E09000005,Brent,Oceanic or Australian language,6
E09000005,Brent,North or South American language,2
E09000005,Brent,Caribbean Creole: English-based Caribbean Creole,6
E09000005,Brent,Caribbean Creole: Any other Caribbean Creole,15
E09000005,Brent,African language: Amharic,245
E09000005,Brent,African language: Tigrinya,558
E09000005,Brent,African language: Somali,4201
E09000005,Brent,African language: Krio,7
E09000005,Brent,African language: Akan,298
E09000005,Brent,African language: Yoruba,103
E09000005,Brent,African language: Igbo,110
E09000005,Brent,African language: Swahili or Kiswahili,119
E09000005,Brent,African language: Luganda,29
E09000005,Brent,African language: Lingala,104
E09000005,Brent,African language: Shona,13
E09000005,Brent,African language: Afrikaans,18
E09000005,Brent,African language: Any other Nigerian language,38
E09000005,Brent,African language: Any other West African language,119
E09000005,Brent,African language: Any other African language,117
E09000005,Brent,Sign language: British Sign Language,210
E09000005,Brent,Sign language: Any other sign language,9
E09000005,Brent,Sign language: Any sign communication system,17
E09000005,Brent,Other language,82
E09000006,Bromley,English (English or Welsh in Wales),292904
E09000006,Bromley,Welsh or Cymraeg (in England only),40
E09000006,Bromley,Other UK language: Gaelic (Irish),12
E09000006,Bromley,Other UK language: Gaelic (Scottish),0
E09000006,Bromley,Other UK language: Manx Gaelic,0
E09000006,Bromley,Other UK language: Gaelic (Not otherwise specified),2
E09000006,Bromley,Other UK language: Cornish,1
E09000006,Bromley,Other UK language: Scots,1
E09000006,Bromley,Other UK language: Ulster Scots,0
E09000006,Bromley,Other UK language: Romany English,13
E09000006,Bromley,Other UK language: Irish Traveller Cant,0
E09000006,Bromley,French,896
E09000006,Bromley,Portuguese,1880
E09000006,Bromley,Spanish,1727
E09000006,Bromley,Other European language (EU): Italian,1167
E09000006,Bromley,Other European language (EU): German,311
E09000006,Bromley,Other European language (EU): Polish,1862
E09000006,Bromley,Other European language (EU): Slovak,138
E09000006,Bromley,Other European language (EU): Czech,119
E09000006,Bromley,Other European language (EU): Romanian,1772
E09000006,Bromley,Other European language (EU): Lithuanian,702
E09000006,Bromley,Other European language (EU): Latvian,62
E09000006,Bromley,Other European language (EU): Hungarian,435
E09000006,Bromley,Other European language (EU): Bulgarian,794
E09000006,Bromley,Other European language (EU): Greek,553
E09000006,Bromley,Other European language (EU): Dutch,123
E09000006,Bromley,Other European language (EU): Swedish,91
E09000006,Bromley,Other European language (EU): Danish,57
E09000006,Bromley,Other European language (EU): Finnish,39
E09000006,Bromley,Other European language (EU): Estonian,11
E09000006,Bromley,Other European language (EU): Slovenian,8
E09000006,Bromley,Other European language (EU): Maltese,16
E09000006,Bromley,Other European language (EU): Any other European language (EU),25
E09000006,Bromley,Other European language (non EU): Albanian,685
E09000006,Bromley,Other European language (non EU): Ukrainian,207
E09000006,Bromley,Other European language (non EU): Any other Eastern European language (non EU),3
E09000006,Bromley,Other European language (non EU): Northern European language (non EU),38
E09000006,Bromley,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",154
E09000006,Bromley,Other European language (non-national): Any Romani language,0
E09000006,Bromley,Other European language (non-national): Yiddish,0
E09000006,Bromley,Russian,935
E09000006,Bromley,Turkish,1038
E09000006,Bromley,Arabic,544
E09000006,Bromley,West or Central Asian language: Hebrew,27
E09000006,Bromley,West or Central Asian language: Kurdish,128
E09000006,Bromley,West or Central Asian language: Persian or Farsi,350
E09000006,Bromley,West or Central Asian language: Pashto,63
E09000006,Bromley,West or Central Asian language: Any other West or Central Asian language,45
E09000006,Bromley,South Asian language: Urdu,322
E09000006,Bromley,South Asian language: Hindi,628
E09000006,Bromley,South Asian language: Panjabi,229
E09000006,Bromley,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000006,Bromley,South Asian language: Bengali (with Sylheti and Chatgaya),483
E09000006,Bromley,South Asian language: Gujarati,477
E09000006,Bromley,South Asian language: Marathi,154
E09000006,Bromley,South Asian language: Telugu,380
E09000006,Bromley,South Asian language: Tamil,1109
E09000006,Bromley,South Asian language: Malayalam,424
E09000006,Bromley,South Asian language: Sinhala,100
E09000006,Bromley,South Asian language: Nepalese,143
E09000006,Bromley,South Asian language: Any other South Asian language,216
E09000006,Bromley,East Asian language: Mandarin Chinese,298
E09000006,Bromley,East Asian language: Cantonese Chinese,396
E09000006,Bromley,East Asian language: All other Chinese,884
E09000006,Bromley,East Asian language: Japanese,254
E09000006,Bromley,East Asian language: Korean,35
E09000006,Bromley,East Asian language: Vietnamese,114
E09000006,Bromley,East Asian language: Thai,137
E09000006,Bromley,East Asian language: Malay,25
E09000006,Bromley,East Asian language: Tagalog or Filipino,595
E09000006,Bromley,East Asian language: Any other East Asian language,47
E09000006,Bromley,Oceanic or Australian language,1
E09000006,Bromley,North or South American language,0
E09000006,Bromley,Caribbean Creole: English-based Caribbean Creole,5
E09000006,Bromley,Caribbean Creole: Any other Caribbean Creole,7
E09000006,Bromley,African language: Amharic,66
E09000006,Bromley,African language: Tigrinya,54
E09000006,Bromley,African language: Somali,147
E09000006,Bromley,African language: Krio,10
E09000006,Bromley,African language: Akan,99
E09000006,Bromley,African language: Yoruba,99
E09000006,Bromley,African language: Igbo,105
E09000006,Bromley,African language: Swahili or Kiswahili,24
E09000006,Bromley,African language: Luganda,15
E09000006,Bromley,African language: Lingala,17
E09000006,Bromley,African language: Shona,52
E09000006,Bromley,African language: Afrikaans,113
E09000006,Bromley,African language: Any other Nigerian language,31
E09000006,Bromley,African language: Any other West African language,58
E09000006,Bromley,African language: Any other African language,63
E09000006,Bromley,Sign language: British Sign Language,154
E09000006,Bromley,Sign language: Any other sign language,5
E09000006,Bromley,Sign language: Any sign communication system,15
E09000006,Bromley,Other language,37
E09000007,Camden,English (English or Welsh in Wales),160655
E09000007,Camden,Welsh or Cymraeg (in England only),63
E09000007,Camden,Other UK language: Gaelic (Irish),8
E09000007,Camden,Other UK language: Gaelic (Scottish),3
E09000007,Camden,Other UK language: Manx Gaelic,0
E09000007,Camden,Other UK language: Gaelic (Not otherwise specified),4
E09000007,Camden,Other UK language: Cornish,0
E09000007,Camden,Other UK language: Scots,2
E09000007,Camden,Other UK language: Ulster Scots,0
E09000007,Camden,Other UK language: Romany English,18
E09000007,Camden,Other UK language: Irish Traveller Cant,0
E09000007,Camden,French,4538
E09000007,Camden,Portuguese,1998
E09000007,Camden,Spanish,3521
E09000007,Camden,Other European language (EU): Italian,3080
E09000007,Camden,Other European language (EU): German,1273
E09000007,Camden,Other European language (EU): Polish,1036
E09000007,Camden,Other European language (EU): Slovak,178
E09000007,Camden,Other European language (EU): Czech,140
E09000007,Camden,Other European language (EU): Romanian,637
E09000007,Camden,Other European language (EU): Lithuanian,210
E09000007,Camden,Other European language (EU): Latvian,56
E09000007,Camden,Other European language (EU): Hungarian,377
E09000007,Camden,Other European language (EU): Bulgarian,283
E09000007,Camden,Other European language (EU): Greek,1544
E09000007,Camden,Other European language (EU): Dutch,379
E09000007,Camden,Other European language (EU): Swedish,333
E09000007,Camden,Other European language (EU): Danish,208
E09000007,Camden,Other European language (EU): Finnish,120
E09000007,Camden,Other European language (EU): Estonian,20
E09000007,Camden,Other European language (EU): Slovenian,55
E09000007,Camden,Other European language (EU): Maltese,12
E09000007,Camden,Other European language (EU): Any other European language (EU),120
E09000007,Camden,Other European language (non EU): Albanian,1457
E09000007,Camden,Other European language (non EU): Ukrainian,90
E09000007,Camden,Other European language (non EU): Any other Eastern European language (non EU),14
E09000007,Camden,Other European language (non EU): Northern European language (non EU),166
E09000007,Camden,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",327
E09000007,Camden,Other European language (non-national): Any Romani language,0
E09000007,Camden,Other European language (non-national): Yiddish,0
E09000007,Camden,Russian,1310
E09000007,Camden,Turkish,901
E09000007,Camden,Arabic,2337
E09000007,Camden,West or Central Asian language: Hebrew,600
E09000007,Camden,West or Central Asian language: Kurdish,345
E09000007,Camden,West or Central Asian language: Persian or Farsi,1174
E09000007,Camden,West or Central Asian language: Pashto,245
E09000007,Camden,West or Central Asian language: Any other West or Central Asian language,142
E09000007,Camden,South Asian language: Urdu,256
E09000007,Camden,South Asian language: Hindi,177
E09000007,Camden,South Asian language: Panjabi,41
E09000007,Camden,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000007,Camden,South Asian language: Bengali (with Sylheti and Chatgaya),4080
E09000007,Camden,South Asian language: Gujarati,142
E09000007,Camden,South Asian language: Marathi,29
E09000007,Camden,South Asian language: Telugu,20
E09000007,Camden,South Asian language: Tamil,94
E09000007,Camden,South Asian language: Malayalam,54
E09000007,Camden,South Asian language: Sinhala,43
E09000007,Camden,South Asian language: Nepalese,67
E09000007,Camden,South Asian language: Any other South Asian language,75
E09000007,Camden,East Asian language: Mandarin Chinese,625
E09000007,Camden,East Asian language: Cantonese Chinese,517
E09000007,Camden,East Asian language: All other Chinese,1881
E09000007,Camden,East Asian language: Japanese,1240
E09000007,Camden,East Asian language: Korean,262
E09000007,Camden,East Asian language: Vietnamese,100
E09000007,Camden,East Asian language: Thai,173
E09000007,Camden,East Asian language: Malay,143
E09000007,Camden,East Asian language: Tagalog or Filipino,965
E09000007,Camden,East Asian language: Any other East Asian language,96
E09000007,Camden,Oceanic or Australian language,1
E09000007,Camden,North or South American language,1
E09000007,Camden,Caribbean Creole: English-based Caribbean Creole,0
E09000007,Camden,Caribbean Creole: Any other Caribbean Creole,12
E09000007,Camden,African language: Amharic,307
E09000007,Camden,African language: Tigrinya,386
E09000007,Camden,African language: Somali,1651
E09000007,Camden,African language: Krio,7
E09000007,Camden,African language: Akan,56
E09000007,Camden,African language: Yoruba,35
E09000007,Camden,African language: Igbo,18
E09000007,Camden,African language: Swahili or Kiswahili,37
E09000007,Camden,African language: Luganda,10
E09000007,Camden,African language: Lingala,110
E09000007,Camden,African language: Shona,5
E09000007,Camden,African language: Afrikaans,32
E09000007,Camden,African language: Any other Nigerian language,16
E09000007,Camden,African language: Any other West African language,40
E09000007,Camden,African language: Any other African language,120
E09000007,Camden,Sign language: British Sign Language,87
E09000007,Camden,Sign language: Any other sign language,2
E09000007,Camden,Sign language: Any sign communication system,8
E09000007,Camden,Other language,37
E09000008,Croydon,English (English or Welsh in Wales),315336
E09000008,Croydon,Welsh or Cymraeg (in England only),40
E09000008,Croydon,Other UK language: Gaelic (Irish),5
E09000008,Croydon,Other UK language: Gaelic (Scottish),1
E09000008,Croydon,Other UK language: Manx Gaelic,0
E09000008,Croydon,Other UK language: Gaelic (Not otherwise specified),8
E09000008,Croydon,Other UK language: Cornish,0
E09000008,Croydon,Other UK language: Scots,0
E09000008,Croydon,Other UK language: Ulster Scots,0
E09000008,Croydon,Other UK language: Romany English,16
E09000008,Croydon,Other UK language: Irish Traveller Cant,0
E09000008,Croydon,French,1795
E09000008,Croydon,Portuguese,4876
E09000008,Croydon,Spanish,3813
E09000008,Croydon,Other European language (EU): Italian,2028
E09000008,Croydon,Other European language (EU): German,300
E09000008,Croydon,Other European language (EU): Polish,6262
E09000008,Croydon,Other European language (EU): Slovak,236
E09000008,Croydon,Other European language (EU): Czech,183
E09000008,Croydon,Other European language (EU): Romanian,4194
E09000008,Croydon,Other European language (EU): Lithuanian,695
E09000008,Croydon,Other European language (EU): Latvian,117
E09000008,Croydon,Other European language (EU): Hungarian,849
E09000008,Croydon,Other European language (EU): Bulgarian,1629
E09000008,Croydon,Other European language (EU): Greek,713
E09000008,Croydon,Other European language (EU): Dutch,122
E09000008,Croydon,Other European language (EU): Swedish,88
E09000008,Croydon,Other European language (EU): Danish,46
E09000008,Croydon,Other European language (EU): Finnish,66
E09000008,Croydon,Other European language (EU): Estonian,35
