gss_code_ward,ward_name,category,count_21
E05011221,Blendon & Penhill,Work mainly at or from home,3072
E05011221,Blendon & Penhill,"Underground, metro, light rail, tram",100
E05011221,Blendon & Penhill,Train,686
E05011221,Blendon & Penhill,"Bus, minibus or coach",276
E05011221,Blendon & Penhill,Taxi,54
E05011221,Blendon & Penhill,"Motorcycle, scooter or moped",51
E05011221,Blendon & Penhill,Driving a car or van,2992
E05011221,Blendon & Penhill,Passenger in a car or van,171
E05011221,Blendon & Penhill,Bicycle,66
E05011221,Blendon & Penhill,On foot,290
E05011221,Blendon & Penhill,Other method of travel to work,100
E05011221,Blendon & Penhill,Not in employment or aged 15 years and under,7725
E05011223,Crook Log,Work mainly at or from home,3145
E05011223,Crook Log,"Underground, metro, light rail, tram",102
E05011223,Crook Log,Train,821
E05011223,Crook Log,"Bus, minibus or coach",353
E05011223,Crook Log,Taxi,42
E05011223,Crook Log,"Motorcycle, scooter or moped",52
E05011223,Crook Log,Driving a car or van,2603
E05011223,Crook Log,Passenger in a car or van,172
E05011223,Crook Log,Bicycle,55
E05011223,Crook Log,On foot,359
E05011223,Crook Log,Other method of travel to work,72
E05011223,Crook Log,Not in employment or aged 15 years and under,8103
E05011228,Northumberland Heath,Work mainly at or from home,1540
E05011228,Northumberland Heath,"Underground, metro, light rail, tram",75
E05011228,Northumberland Heath,Train,459
E05011228,Northumberland Heath,"Bus, minibus or coach",362
E05011228,Northumberland Heath,Taxi,25
E05011228,Northumberland Heath,"Motorcycle, scooter or moped",45
E05011228,Northumberland Heath,Driving a car or van,2133
E05011228,Northumberland Heath,Passenger in a car or van,165
E05011228,Northumberland Heath,Bicycle,47
E05011228,Northumberland Heath,On foot,284
E05011228,Northumberland Heath,Other method of travel to work,49
E05011228,Northumberland Heath,Not in employment or aged 15 years and under,5872
E05011231,Slade Green & Northend,Work mainly at or from home,1525
E05011231,Slade Green & Northend,"Underground, metro, light rail, tram",180
E05011231,Slade Green & Northend,Train,721
E05011231,Slade Green & Northend,"Bus, minibus or coach",624
E05011231,Slade Green & Northend,Taxi,31
E05011231,Slade Green & Northend,"Motorcycle, scooter or moped",27
E05011231,Slade Green & Northend,Driving a car or van,2120
E05011231,Slade Green & Northend,Passenger in a car or van,165
E05011231,Slade Green & Northend,Bicycle,53
E05011231,Slade Green & Northend,On foot,249
E05011231,Slade Green & Northend,Other method of travel to work,66
E05011231,Slade Green & Northend,Not in employment or aged 15 years and under,7124
E05011225,Erith,Work mainly at or from home,1669
E05011225,Erith,"Underground, metro, light rail, tram",247
E05011225,Erith,Train,669
E05011225,Erith,"Bus, minibus or coach",536
E05011225,Erith,Taxi,40
E05011225,Erith,"Motorcycle, scooter or moped",35
E05011225,Erith,Driving a car or van,2113
E05011225,Erith,Passenger in a car or van,147
E05011225,Erith,Bicycle,64
E05011225,Erith,On foot,301
E05011225,Erith,Other method of travel to work,74
E05011225,Erith,Not in employment or aged 15 years and under,6927
E05011230,Sidcup,Work mainly at or from home,2932
E05011230,Sidcup,"Underground, metro, light rail, tram",92
E05011230,Sidcup,Train,750
E05011230,Sidcup,"Bus, minibus or coach",454
E05011230,Sidcup,Taxi,36
E05011230,Sidcup,"Motorcycle, scooter or moped",35
E05011230,Sidcup,Driving a car or van,2330
E05011230,Sidcup,Passenger in a car or van,121
E05011230,Sidcup,Bicycle,54
E05011230,Sidcup,On foot,388
E05011230,Sidcup,Other method of travel to work,86
E05011230,Sidcup,Not in employment or aged 15 years and under,8445
E05011229,St. Mary's & St. James,Work mainly at or from home,2183
E05011229,St. Mary's & St. James,"Underground, metro, light rail, tram",60
E05011229,St. Mary's & St. James,Train,431
E05011229,St. Mary's & St. James,"Bus, minibus or coach",193
E05011229,St. Mary's & St. James,Taxi,19
E05011229,St. Mary's & St. James,"Motorcycle, scooter or moped",25
E05011229,St. Mary's & St. James,Driving a car or van,1742
E05011229,St. Mary's & St. James,Passenger in a car or van,118
E05011229,St. Mary's & St. James,Bicycle,32
E05011229,St. Mary's & St. James,On foot,194
E05011229,St. Mary's & St. James,Other method of travel to work,52
E05011229,St. Mary's & St. James,Not in employment or aged 15 years and under,5792
E05011226,Falconwood & Welling,Work mainly at or from home,2947
E05011226,Falconwood & Welling,"Underground, metro, light rail, tram",185
E05011226,Falconwood & Welling,Train,937
E05011226,Falconwood & Welling,"Bus, minibus or coach",500
E05011226,Falconwood & Welling,Taxi,56
E05011226,Falconwood & Welling,"Motorcycle, scooter or moped",63
E05011226,Falconwood & Welling,Driving a car or van,3002
E05011226,Falconwood & Welling,Passenger in a car or van,186
E05011226,Falconwood & Welling,Bicycle,64
E05011226,Falconwood & Welling,On foot,327
E05011226,Falconwood & Welling,Other method of travel to work,99
E05011226,Falconwood & Welling,Not in employment or aged 15 years and under,8213
E05011224,East Wickham,Work mainly at or from home,2632
E05011224,East Wickham,"Underground, metro, light rail, tram",247
E05011224,East Wickham,Train,893
E05011224,East Wickham,"Bus, minibus or coach",530
E05011224,East Wickham,Taxi,48
E05011224,East Wickham,"Motorcycle, scooter or moped",64
E05011224,East Wickham,Driving a car or van,2795
E05011224,East Wickham,Passenger in a car or van,197
E05011224,East Wickham,Bicycle,66
E05011224,East Wickham,On foot,298
E05011224,East Wickham,Other method of travel to work,88
E05011224,East Wickham,Not in employment or aged 15 years and under,8345
E05011232,Thamesmead East,Work mainly at or from home,1531
E05011232,Thamesmead East,"Underground, metro, light rail, tram",539
E05011232,Thamesmead East,Train,820
E05011232,Thamesmead East,"Bus, minibus or coach",1119
E05011232,Thamesmead East,Taxi,47
E05011232,Thamesmead East,"Motorcycle, scooter or moped",42
E05011232,Thamesmead East,Driving a car or van,2220
E05011232,Thamesmead East,Passenger in a car or van,169
E05011232,Thamesmead East,Bicycle,80
E05011232,Thamesmead East,On foot,253
E05011232,Thamesmead East,Other method of travel to work,103
E05011232,Thamesmead East,Not in employment or aged 15 years and under,9005
E05011227,Longlands,Work mainly at or from home,2096
E05011227,Longlands,"Underground, metro, light rail, tram",63
E05011227,Longlands,Train,531
E05011227,Longlands,"Bus, minibus or coach",207
E05011227,Longlands,Taxi,27
E05011227,Longlands,"Motorcycle, scooter or moped",29
E05011227,Longlands,Driving a car or van,1467
E05011227,Longlands,Passenger in a car or van,93
E05011227,Longlands,Bicycle,45
E05011227,Longlands,On foot,240
E05011227,Longlands,Other method of travel to work,46
E05011227,Longlands,Not in employment or aged 15 years and under,5201
E05013496,Alperton,Work mainly at or from home,1353
E05013514,Wembley Central,Work mainly at or from home,1530
E05013496,Alperton,"Underground, metro, light rail, tram",971
E05013514,Wembley Central,"Underground, metro, light rail, tram",1013
E05013496,Alperton,Train,474
E05013514,Wembley Central,Train,757
E05013496,Alperton,"Bus, minibus or coach",1016
E05013514,Wembley Central,"Bus, minibus or coach",1534
E05013496,Alperton,Taxi,28
E05013514,Wembley Central,Taxi,31
E05013496,Alperton,"Motorcycle, scooter or moped",79
E05013514,Wembley Central,"Motorcycle, scooter or moped",65
E05013496,Alperton,Driving a car or van,1750
E05013514,Wembley Central,Driving a car or van,1856
E05013496,Alperton,Passenger in a car or van,218
E05013514,Wembley Central,Passenger in a car or van,186
E05013496,Alperton,Bicycle,285
E05013514,Wembley Central,Bicycle,314
E05013496,Alperton,On foot,1141
E05013514,Wembley Central,On foot,1209
E05013496,Alperton,Other method of travel to work,99
E05013514,Wembley Central,Other method of travel to work,95
E05013496,Alperton,Not in employment or aged 15 years and under,7600
E05013514,Wembley Central,Not in employment or aged 15 years and under,9423
E05013502,Kenton,Work mainly at or from home,2802
E05013502,Kenton,"Underground, metro, light rail, tram",1254
E05013502,Kenton,Train,393
E05013502,Kenton,"Bus, minibus or coach",560
E05013502,Kenton,Taxi,43
E05013502,Kenton,"Motorcycle, scooter or moped",39
E05013502,Kenton,Driving a car or van,2484
E05013502,Kenton,Passenger in a car or van,269
E05013502,Kenton,Bicycle,60
E05013502,Kenton,On foot,396
E05013502,Kenton,Other method of travel to work,115
E05013502,Kenton,Not in employment or aged 15 years and under,9299
E05013497,Barnhill,Work mainly at or from home,1476
E05013497,Barnhill,"Underground, metro, light rail, tram",851
E05013497,Barnhill,Train,293
E05013497,Barnhill,"Bus, minibus or coach",522
E05013497,Barnhill,Taxi,29
E05013497,Barnhill,"Motorcycle, scooter or moped",54
E05013497,Barnhill,Driving a car or van,1326
E05013497,Barnhill,Passenger in a car or van,121
E05013497,Barnhill,Bicycle,43
E05013497,Barnhill,On foot,277
E05013497,Barnhill,Other method of travel to work,84
E05013497,Barnhill,Not in employment or aged 15 years and under,6359
E05013513,Welsh Harp,Work mainly at or from home,1902
E05013513,Welsh Harp,"Underground, metro, light rail, tram",1207
E05013513,Welsh Harp,Train,347
E05013513,Welsh Harp,"Bus, minibus or coach",1198
E05013513,Welsh Harp,Taxi,60
E05013513,Welsh Harp,"Motorcycle, scooter or moped",107
E05013513,Welsh Harp,Driving a car or van,2678
E05013513,Welsh Harp,Passenger in a car or van,244
E05013513,Welsh Harp,Bicycle,106
E05013513,Welsh Harp,On foot,384
E05013513,Welsh Harp,Other method of travel to work,138
E05013513,Welsh Harp,Not in employment or aged 15 years and under,9908
E05013498,Brondesbury Park,Work mainly at or from home,3397
E05013498,Brondesbury Park,"Underground, metro, light rail, tram",933
E05013498,Brondesbury Park,Train,223
E05013498,Brondesbury Park,"Bus, minibus or coach",498
E05013498,Brondesbury Park,Taxi,30
E05013498,Brondesbury Park,"Motorcycle, scooter or moped",73
E05013498,Brondesbury Park,Driving a car or van,947
E05013498,Brondesbury Park,Passenger in a car or van,79
E05013498,Brondesbury Park,Bicycle,255
E05013498,Brondesbury Park,On foot,368
E05013498,Brondesbury Park,Other method of travel to work,78
E05013498,Brondesbury Park,Not in employment or aged 15 years and under,6730
E05013500,Dollis Hill,Work mainly at or from home,2055
E05013500,Dollis Hill,"Underground, metro, light rail, tram",1253
E05013500,Dollis Hill,Train,359
E05013500,Dollis Hill,"Bus, minibus or coach",1524
E05013500,Dollis Hill,Taxi,46
E05013500,Dollis Hill,"Motorcycle, scooter or moped",139
E05013500,Dollis Hill,Driving a car or van,2476
E05013500,Dollis Hill,Passenger in a car or van,209
E05013500,Dollis Hill,Bicycle,206
E05013500,Dollis Hill,On foot,444
E05013500,Dollis Hill,Other method of travel to work,135
E05013500,Dollis Hill,Not in employment or aged 15 years and under,12808
E05013509,Roundwood,Work mainly at or from home,1595
E05013509,Roundwood,"Underground, metro, light rail, tram",965
E05013509,Roundwood,Train,359
E05013509,Roundwood,"Bus, minibus or coach",1428
E05013509,Roundwood,Taxi,54
E05013509,Roundwood,"Motorcycle, scooter or moped",146
E05013509,Roundwood,Driving a car or van,1382
E05013509,Roundwood,Passenger in a car or van,110
E05013509,Roundwood,Bicycle,261
E05013509,Roundwood,On foot,526
E05013509,Roundwood,Other method of travel to work,105
E05013509,Roundwood,Not in employment or aged 15 years and under,9730
E05013517,Willesden Green,Work mainly at or from home,3286
E05013517,Willesden Green,"Underground, metro, light rail, tram",2127
E05013517,Willesden Green,Train,370
E05013517,Willesden Green,"Bus, minibus or coach",1190
E05013517,Willesden Green,Taxi,55
E05013517,Willesden Green,"Motorcycle, scooter or moped",156
E05013517,Willesden Green,Driving a car or van,1305
E05013517,Willesden Green,Passenger in a car or van,99
E05013517,Willesden Green,Bicycle,294
E05013517,Willesden Green,On foot,428
E05013517,Willesden Green,Other method of travel to work,137
E05013517,Willesden Green,Not in employment or aged 15 years and under,9707
E05013504,Kingsbury,Work mainly at or from home,1598
E05013504,Kingsbury,"Underground, metro, light rail, tram",810
E05013504,Kingsbury,Train,167
E05013504,Kingsbury,"Bus, minibus or coach",671
E05013504,Kingsbury,Taxi,24
E05013504,Kingsbury,"Motorcycle, scooter or moped",39
E05013504,Kingsbury,Driving a car or van,1625
E05013504,Kingsbury,Passenger in a car or van,146
E05013504,Kingsbury,Bicycle,52
E05013504,Kingsbury,On foot,300
E05013504,Kingsbury,Other method of travel to work,98
E05013504,Kingsbury,Not in employment or aged 15 years and under,5907
E05013508,Queensbury,Work mainly at or from home,2222
E05013508,Queensbury,"Underground, metro, light rail, tram",1495
E05013508,Queensbury,Train,412
E05013508,Queensbury,"Bus, minibus or coach",768
E05013508,Queensbury,Taxi,42
E05013508,Queensbury,"Motorcycle, scooter or moped",42
E05013508,Queensbury,Driving a car or van,2401
E05013508,Queensbury,Passenger in a car or van,327
E05013508,Queensbury,Bicycle,57
E05013508,Queensbury,On foot,497
E05013508,Queensbury,Other method of travel to work,123
E05013508,Queensbury,Not in employment or aged 15 years and under,8472
E05013501,Harlesden & Kensal Green,Work mainly at or from home,2927
E05013501,Harlesden & Kensal Green,"Underground, metro, light rail, tram",1276
E05013501,Harlesden & Kensal Green,Train,576
E05013501,Harlesden & Kensal Green,"Bus, minibus or coach",1569
E05013501,Harlesden & Kensal Green,Taxi,87
E05013501,Harlesden & Kensal Green,"Motorcycle, scooter or moped",191
E05013501,Harlesden & Kensal Green,Driving a car or van,1520
E05013501,Harlesden & Kensal Green,Passenger in a car or van,108
E05013501,Harlesden & Kensal Green,Bicycle,349
E05013501,Harlesden & Kensal Green,On foot,608
E05013501,Harlesden & Kensal Green,Other method of travel to work,128
E05013501,Harlesden & Kensal Green,Not in employment or aged 15 years and under,10764
E05013507,Queens Park,Work mainly at or from home,4791
E05013507,Queens Park,"Underground, metro, light rail, tram",1130
E05013507,Queens Park,Train,328
E05013507,Queens Park,"Bus, minibus or coach",729
E05013507,Queens Park,Taxi,64
E05013507,Queens Park,"Motorcycle, scooter or moped",82
E05013507,Queens Park,Driving a car or van,905
E05013507,Queens Park,Passenger in a car or van,71
E05013507,Queens Park,Bicycle,397
E05013507,Queens Park,On foot,474
E05013507,Queens Park,Other method of travel to work,87
E05013507,Queens Park,Not in employment or aged 15 years and under,8059
E05013503,Kilburn,Work mainly at or from home,3816
E05013503,Kilburn,"Underground, metro, light rail, tram",1232
E05013503,Kilburn,Train,412
E05013503,Kilburn,"Bus, minibus or coach",1134
E05013503,Kilburn,Taxi,60
E05013503,Kilburn,"Motorcycle, scooter or moped",51
E05013503,Kilburn,Driving a car or van,948
E05013503,Kilburn,Passenger in a car or van,52
E05013503,Kilburn,Bicycle,342
E05013503,Kilburn,On foot,629
E05013503,Kilburn,Other method of travel to work,118
E05013503,Kilburn,Not in employment or aged 15 years and under,8399
E05013499,Cricklewood & Mapesbury,Work mainly at or from home,2763
E05013499,Cricklewood & Mapesbury,"Underground, metro, light rail, tram",1182
E05013499,Cricklewood & Mapesbury,Train,290
E05013499,Cricklewood & Mapesbury,"Bus, minibus or coach",1040
E05013499,Cricklewood & Mapesbury,Taxi,29
E05013499,Cricklewood & Mapesbury,"Motorcycle, scooter or moped",106
E05013499,Cricklewood & Mapesbury,Driving a car or van,1003
E05013499,Cricklewood & Mapesbury,Passenger in a car or van,60
E05013499,Cricklewood & Mapesbury,Bicycle,221
E05013499,Cricklewood & Mapesbury,On foot,352
E05013499,Cricklewood & Mapesbury,Other method of travel to work,82
E05013499,Cricklewood & Mapesbury,Not in employment or aged 15 years and under,6846
E05013505,Northwick Park,Work mainly at or from home,1899
